datetime,date,pv,pv_normalized,pv_130kW,pv_20kW,pv_50kW
3/26/21 14:51,3/26/21,-280.5,0.713014754,92.69191804,14.26029508,35.65073771
3/26/21 14:53,3/26/21,-278.299988,0.707422451,91.96491864,14.14844902,35.37112255
3/26/21 14:55,3/26/21,-274.100006,0.69674634,90.57702421,13.9349268,34.837317
3/26/21 14:57,3/26/21,-268.799988,0.683274001,88.82562017,13.66548003,34.16370006
3/26/21 14:59,3/26/21,-267.600006,0.680223717,88.42908315,13.60447433,34.01118583
3/26/21 15:01,3/26/21,-267.899994,0.680986269,88.52821492,13.61972537,34.04931343
3/26/21 15:03,3/26/21,-266.5,0.677427565,88.06558345,13.5485513,33.87137825
3/26/21 15:04,3/26/21,-265.100006,0.673868861,87.60295197,13.47737723,33.69344307
3/26/21 15:06,3/26/21,-261.5,0.664717855,86.41332109,13.29435709,33.23589273
3/26/21 15:08,3/26/21,-261.100006,0.663701093,86.28114209,13.27402186,33.18505465
3/26/21 15:10,3/26/21,-256,0.650737173,84.59583251,13.01474346,32.53685866
3/26/21 15:12,3/26/21,-253.199997,0.643619728,83.6705646,12.87239455,32.18098638
3/26/21 15:14,3/26/21,-249.800003,0.63497714,82.54702818,12.6995428,31.74885699
3/26/21 15:16,3/26/21,-246.5,0.626588723,81.45653403,12.53177447,31.32943617
3/26/21 15:18,3/26/21,-242.699997,0.616929336,80.20081365,12.33858672,30.84646679
3/26/21 15:19,3/26/21,-241,0.612608042,79.63904544,12.25216084,30.63040209
3/26/21 15:21,3/26/21,-236.100006,0.600152541,78.01983032,12.00305082,30.00762705
3/26/21 15:23,3/26/21,-234.5,0.596085418,77.49110438,11.92170837,29.80427092
3/26/21 15:25,3/26/21,-233,0.592272505,76.99542568,11.8454501,29.61362526
3/26/21 15:27,3/26/21,-231.699997,0.588967973,76.56583648,11.77935946,29.44839864
3/26/21 15:29,3/26/21,-228.300003,0.580325385,75.44230006,11.6065077,29.01626925
3/26/21 15:31,3/26/21,-225.699997,0.57371632,74.58312165,11.47432641,28.68581602
3/26/21 15:33,3/26/21,-221,0.5617692,73.02999603,11.235384,28.08846001
3/26/21 15:35,3/26/21,-218.800003,0.556176935,72.30300159,11.12353871,27.80884676
3/26/21 15:36,3/26/21,-214,0.543975606,70.71682873,10.87951211,27.19878028
3/26/21 15:38,3/26/21,-213.100006,0.541687873,70.41942349,10.83375746,27.08439365
3/26/21 15:40,3/26/21,-207.600006,0.527707192,68.6019349,10.55414383,26.38535958
3/26/21 15:42,3/26/21,-203.399994,0.517031004,67.21403056,10.34062009,25.85155022
3/26/21 15:44,3/26/21,-202.199997,0.513980681,66.81748859,10.27961363,25.69903407
3/26/21 15:46,3/26/21,-198.300003,0.504067123,65.52872594,10.08134245,25.20335613
3/26/21 15:48,3/26/21,-196.699997,0.5,65,10,25
3/26/21 15:50,3/26/21,-195.199997,0.496187087,64.50432129,9.923741738,24.80935434
3/26/21 15:52,3/26/21,-189.899994,0.482714786,62.75292221,9.654295724,24.13573931
3/26/21 15:53,3/26/21,-186,0.472801227,61.46415955,9.456024547,23.64006137
3/26/21 15:55,3/26/21,-181.600006,0.461616697,60.01017067,9.232333949,23.08083487
3/26/21 15:57,3/26/21,-179.5,0.456278604,59.31621849,9.125572076,22.81393019
3/26/21 15:59,3/26/21,-175.800003,0.446873426,58.09354534,8.937468515,22.34367129
3/26/21 16:01,3/26/21,-172.899994,0.439501771,57.13523021,8.790035416,21.97508854
3/26/21 16:03,3/26/21,-167.399994,0.425521089,55.31774162,8.510421787,21.27605447
3/26/21 16:05,3/26/21,-162.100006,0.412048827,53.56634749,8.240976536,20.60244134
3/26/21 16:07,3/26/21,-157.899994,0.40137264,52.17844314,8.027452791,20.06863198
3/26/21 16:08,3/26/21,-154.5,0.392730052,51.05490673,7.854601035,19.63650259
3/26/21 16:10,3/26/21,-152,0.386375197,50.22877555,7.727503931,19.31875983
3/26/21 16:12,3/26/21,-148.100006,0.376461638,48.9400129,7.529232753,18.82308188
3/26/21 16:14,3/26/21,-145.5,0.369852573,48.08083449,7.39705146,18.49262865
3/26/21 16:16,3/26/21,-141.300003,0.359176424,46.6929351,7.183528478,17.95882119
3/26/21 16:18,3/26/21,-139.5,0.354600921,46.09811967,7.09201841,17.73004603
3/26/21 16:20,3/26/21,-136.100006,0.345958333,44.97458325,6.919166654,17.29791663
3/26/21 16:22,3/26/21,-132.100006,0.335790564,43.65277337,6.715811287,16.78952822
3/26/21 16:24,3/26/21,-129,0.327910529,42.62836872,6.558210573,16.39552643
3/26/21 16:25,3/26/21,-125.099998,0.317996949,41.33960343,6.359938989,15.89984747
3/26/21 16:27,3/26/21,-120.199997,0.305541431,39.72038599,6.110828614,15.27707153
3/26/21 16:29,3/26/21,-117.199997,0.297915604,38.72902858,5.958312089,14.89578022
3/26/21 16:31,3/26/21,-113.699997,0.289018807,37.57244493,5.780376143,14.45094036
3/26/21 16:33,3/26/21,-111.300003,0.282918161,36.77936098,5.658363228,14.14590807
3/26/21 16:35,3/26/21,-109,0.277071687,36.01931931,5.54143374,13.85358435
3/26/21 16:37,3/26/21,-107.900002,0.274275556,35.65582225,5.485511116,13.71377779
3/26/21 16:39,3/26/21,-102.699997,0.261057444,33.93746775,5.221148885,13.05287221
3/26/21 16:41,3/26/21,-79.400002,0.201830206,26.23792684,4.036604129,10.09151032
3/26/21 16:42,3/26/21,-57.5,0.14616167,19.00101707,2.923233395,7.308083487
3/26/21 16:44,3/26/21,-66.5,0.169039148,21.9750893,3.38078297,8.451957424
3/26/21 16:46,3/26/21,-57.5,0.14616167,19.00101707,2.923233395,7.308083487
3/26/21 16:48,3/26/21,-42.900002,0.10904932,14.17641165,2.180986408,5.452466021
3/26/21 16:50,3/26/21,-76,0.193187598,25.11438778,3.863751965,9.659379913
3/26/21 16:52,3/26/21,-72.599998,0.18454499,23.99084871,3.690899802,9.227249505
3/26/21 16:54,3/26/21,-72.199997,0.183528211,23.85866739,3.670564215,9.176410536
3/26/21 16:56,3/26/21,-71.099998,0.180732077,23.49517001,3.61464154,9.036603849
3/26/21 16:57,3/26/21,-69.099998,0.175648193,22.83426507,3.512963856,8.782409641
3/26/21 16:59,3/26/21,-67.900002,0.172597872,22.43772342,3.45195745,8.629893624
3/26/21 17:01,3/26/21,-66.599998,0.169293338,22.00813389,3.385866752,8.46466688
3/26/21 17:03,3/26/21,-63.700001,0.161921713,21.04982272,3.238434264,8.09608566
3/26/21 17:05,3/26/21,-62.700001,0.159379771,20.71937024,3.187595422,7.968988556
3/26/21 17:07,3/26/21,-60.099998,0.152770714,19.86019283,3.055414281,7.638535704
3/26/21 17:09,3/26/21,-58,0.147432641,19.1662433,2.948652816,7.371632039
3/26/21 17:11,3/26/21,-54.099998,0.137519062,17.87747801,2.750381232,6.875953079
3/26/21 17:13,3/26/21,-51.900002,0.131926799,17.15048389,2.638535983,6.596339958
3/26/21 17:15,3/26/21,-48.400002,0.123030002,15.99390024,2.460600038,6.151500094
3/26/21 17:17,3/26/21,-46.200001,0.117437727,15.26690448,2.348754535,5.871886338
3/26/21 17:19,3/26/21,-42.400002,0.107778349,14.01118542,2.155566988,5.388917469
3/26/21 17:20,3/26/21,-40.099998,0.101931872,13.25114342,2.038637448,5.096593621
3/26/21 17:22,3/26/21,-37,0.094051857,12.22674142,1.881037141,4.702592853
3/26/21 17:24,3/26/21,-35,0.088967973,11.56583648,1.779359458,4.448398644
3/26/21 17:26,3/26/21,-31.799999,0.080833756,10.50838824,1.616675114,4.041687784
3/26/21 17:28,3/26/21,-29.799999,0.075749872,9.847483297,1.51499743,3.787493576
3/26/21 17:30,3/26/21,-26.6,0.067615659,8.790035721,1.352313188,3.38078297
3/26/21 17:32,3/26/21,-24.799999,0.063040161,8.195220943,1.260803222,3.152008055
3/26/21 17:34,3/26/21,-22.700001,0.057702088,7.501271416,1.154041756,2.885104391
3/26/21 17:36,3/26/21,-21.299999,0.054143364,7.038637296,1.082867276,2.707168191
3/26/21 17:37,3/26/21,-19.200001,0.048805291,6.344687768,0.976105811,2.440264526
3/26/21 17:39,3/26/21,-18.1,0.046009152,5.98118972,0.920183034,2.300457585
3/26/21 17:41,3/26/21,-14.8,0.037620743,4.890696567,0.752414856,1.881037141
3/26/21 17:43,3/26/21,-12.5,0.031774276,4.130655884,0.635485521,1.588713802
3/26/21 17:45,3/26/21,-11.4,0.02897814,3.767158166,0.579562795,1.448906987
3/26/21 17:47,3/26/21,-9.4,0.023894256,3.106253225,0.477885112,1.194712779
3/26/21 17:49,3/26/21,-8.8,0.02236909,2.907981742,0.447381807,1.118454516
3/26/21 17:51,3/26/21,-7.7,0.019572954,2.544484025,0.391459081,0.978647702
3/26/21 17:52,3/26/21,-7.2,0.018301983,2.379257789,0.36603966,0.91509915
3/26/21 17:54,3/26/21,-6.2,0.015760041,2.048805318,0.315200818,0.788002046
3/26/21 17:56,3/26/21,-5.6,0.014234876,1.850533836,0.284697513,0.711743783
3/26/21 17:58,3/26/21,-4.7,0.011947128,1.553126612,0.238942556,0.597356389
3/26/21 18:00,3/26/21,-4.1,0.010421963,1.35485513,0.208439251,0.521098127
3/26/21 18:02,3/26/21,-3,0.007625826,0.991357412,0.152516525,0.381291312
3/26/21 18:04,3/26/21,-2.6,0.006609049,0.859176424,0.132180988,0.330452471
3/26/21 18:06,3/26/21,-2,0.005083884,0.660904941,0.101677683,0.254194208
3/26/21 18:08,3/26/21,-1.6,0.004067107,0.528723953,0.081342147,0.203355367
3/26/21 18:09,3/26/21,-1.2,0.00305033,0.396542965,0.06100661,0.152516525
3/26/21 18:11,3/26/21,-0.8,0.002033554,0.264361977,0.040671073,0.101677683
3/26/21 18:13,3/26/21,-0.5,0.001270971,0.165226235,0.025419421,0.063548552
3/26/21 18:15,3/26/21,0,0,0,0,0
3/26/21 18:17,3/26/21,-0.1,0.000254194,0.033045247,0.005083884,0.01270971
3/26/21 18:19,3/26/21,0,0,0,0,0
3/26/21 18:21,3/26/21,0.2,-0.000508388,-0.066090494,-0.010167768,-0.025419421
3/26/21 18:23,3/26/21,0.2,-0.000508388,-0.066090494,-0.010167768,-0.025419421
3/26/21 18:25,3/26/21,0,0,0,0,0
3/26/21 18:26,3/26/21,0,0,0,0,0
3/26/21 18:28,3/26/21,0,0,0,0,0
3/26/21 18:30,3/26/21,0,0,0,0,0
3/26/21 18:32,3/26/21,0,0,0,0,0
3/26/21 18:34,3/26/21,0,0,0,0,0
3/26/21 18:36,3/26/21,0,0,0,0,0
3/26/21 18:38,3/26/21,0,0,0,0,0
3/26/21 18:40,3/26/21,0,0,0,0,0
3/26/21 18:41,3/26/21,0,0,0,0,0
3/26/21 18:43,3/26/21,0,0,0,0,0
3/26/21 18:45,3/26/21,0,0,0,0,0
3/26/21 18:47,3/26/21,0,0,0,0,0
3/26/21 18:49,3/26/21,0,0,0,0,0
3/26/21 18:51,3/26/21,0,0,0,0,0
3/26/21 18:53,3/26/21,0,0,0,0,0
3/26/21 18:55,3/26/21,0,0,0,0,0
3/26/21 18:57,3/26/21,0,0,0,0,0
3/26/21 18:58,3/26/21,0,0,0,0,0
3/26/21 19:00,3/26/21,0,0,0,0,0
3/26/21 19:02,3/26/21,0,0,0,0,0
3/26/21 19:04,3/26/21,0,0,0,0,0
3/26/21 19:06,3/26/21,0,0,0,0,0
3/26/21 19:08,3/26/21,0,0,0,0,0
3/26/21 19:10,3/26/21,0,0,0,0,0
3/26/21 19:12,3/26/21,0,0,0,0,0
3/26/21 19:14,3/26/21,0,0,0,0,0
3/26/21 19:15,3/26/21,0,0,0,0,0
3/26/21 19:17,3/26/21,0,0,0,0,0
3/26/21 19:19,3/26/21,0,0,0,0,0
3/26/21 19:21,3/26/21,0,0,0,0,0
3/26/21 19:23,3/26/21,0,0,0,0,0
3/26/21 19:25,3/26/21,0,0,0,0,0
3/26/21 19:27,3/26/21,0,0,0,0,0
3/26/21 19:29,3/26/21,0,0,0,0,0
3/26/21 19:30,3/26/21,0,0,0,0,0
3/26/21 19:32,3/26/21,0,0,0,0,0
3/26/21 19:34,3/26/21,0,0,0,0,0
3/26/21 19:36,3/26/21,0,0,0,0,0
3/26/21 19:38,3/26/21,0,0,0,0,0
3/26/21 19:40,3/26/21,0,0,0,0,0
3/26/21 19:42,3/26/21,0,0,0,0,0
3/26/21 19:44,3/26/21,0,0,0,0,0
3/26/21 19:46,3/26/21,0,0,0,0,0
3/26/21 19:47,3/26/21,0,0,0,0,0
3/26/21 19:49,3/26/21,0,0,0,0,0
3/26/21 19:51,3/26/21,0,0,0,0,0
3/26/21 19:53,3/26/21,0,0,0,0,0
3/26/21 19:55,3/26/21,0,0,0,0,0
3/26/21 19:57,3/26/21,0,0,0,0,0
3/26/21 19:59,3/26/21,0,0,0,0,0
3/26/21 20:01,3/26/21,0,0,0,0,0
3/26/21 20:03,3/26/21,0,0,0,0,0
3/26/21 20:04,3/26/21,0,0,0,0,0
3/26/21 20:06,3/26/21,0,0,0,0,0
3/26/21 20:08,3/26/21,0,0,0,0,0
3/26/21 20:10,3/26/21,0,0,0,0,0
3/26/21 20:12,3/26/21,0,0,0,0,0
3/26/21 20:14,3/26/21,0,0,0,0,0
3/26/21 20:16,3/26/21,0,0,0,0,0
3/26/21 20:18,3/26/21,0,0,0,0,0
3/26/21 20:20,3/26/21,0,0,0,0,0
3/26/21 20:21,3/26/21,0,0,0,0,0
3/26/21 20:23,3/26/21,0,0,0,0,0
3/26/21 20:25,3/26/21,0,0,0,0,0
3/26/21 20:27,3/26/21,0,0,0,0,0
3/26/21 20:29,3/26/21,0,0,0,0,0
3/26/21 20:31,3/26/21,0,0,0,0,0
3/26/21 20:33,3/26/21,0,0,0,0,0
3/26/21 20:35,3/26/21,0,0,0,0,0
3/26/21 20:36,3/26/21,0,0,0,0,0
3/26/21 20:38,3/26/21,0,0,0,0,0
3/26/21 20:40,3/26/21,0,0,0,0,0
3/26/21 20:42,3/26/21,0,0,0,0,0
3/26/21 20:44,3/26/21,0,0,0,0,0
3/26/21 20:46,3/26/21,0,0,0,0,0
3/26/21 20:48,3/26/21,0,0,0,0,0
3/26/21 20:50,3/26/21,0,0,0,0,0
3/26/21 20:52,3/26/21,0,0,0,0,0
3/26/21 20:53,3/26/21,0,0,0,0,0
3/26/21 20:55,3/26/21,0,0,0,0,0
3/26/21 20:57,3/26/21,0,0,0,0,0
3/26/21 20:59,3/26/21,0,0,0,0,0
3/26/21 21:01,3/26/21,0,0,0,0,0
3/26/21 21:03,3/26/21,0,0,0,0,0
3/26/21 21:05,3/26/21,0,0,0,0,0
3/26/21 21:07,3/26/21,0,0,0,0,0
3/26/21 21:08,3/26/21,0,0,0,0,0
3/26/21 21:10,3/26/21,0,0,0,0,0
3/26/21 21:12,3/26/21,0,0,0,0,0
3/26/21 21:14,3/26/21,0,0,0,0,0
3/26/21 21:16,3/26/21,0,0,0,0,0
3/26/21 21:18,3/26/21,0,0,0,0,0
3/26/21 21:20,3/26/21,0,0,0,0,0
3/26/21 21:22,3/26/21,0,0,0,0,0
3/26/21 21:24,3/26/21,0,0,0,0,0
3/26/21 21:25,3/26/21,0,0,0,0,0
3/26/21 21:27,3/26/21,0,0,0,0,0
3/26/21 21:29,3/26/21,0,0,0,0,0
3/26/21 21:31,3/26/21,0,0,0,0,0
3/26/21 21:33,3/26/21,0,0,0,0,0
3/26/21 21:35,3/26/21,0,0,0,0,0
3/26/21 21:37,3/26/21,0,0,0,0,0
3/26/21 21:39,3/26/21,0,0,0,0,0
3/26/21 21:41,3/26/21,0,0,0,0,0
3/26/21 21:42,3/26/21,0,0,0,0,0
3/26/21 21:44,3/26/21,0,0,0,0,0
3/26/21 21:46,3/26/21,0,0,0,0,0
3/26/21 21:48,3/26/21,0,0,0,0,0
3/26/21 21:50,3/26/21,0,0,0,0,0
3/26/21 21:52,3/26/21,0,0,0,0,0
3/26/21 21:54,3/26/21,0,0,0,0,0
3/26/21 21:56,3/26/21,0,0,0,0,0
3/26/21 21:57,3/26/21,0,0,0,0,0
3/26/21 21:59,3/26/21,0,0,0,0,0
3/26/21 22:01,3/26/21,0,0,0,0,0
3/26/21 22:03,3/26/21,0,0,0,0,0
3/26/21 22:05,3/26/21,0,0,0,0,0
3/26/21 22:07,3/26/21,0,0,0,0,0
3/26/21 22:09,3/26/21,0,0,0,0,0
3/26/21 22:11,3/26/21,0,0,0,0,0
3/26/21 22:13,3/26/21,0,0,0,0,0
3/26/21 22:14,3/26/21,0,0,0,0,0
3/26/21 22:16,3/26/21,0,0,0,0,0
3/26/21 22:18,3/26/21,0,0,0,0,0
3/26/21 22:20,3/26/21,0,0,0,0,0
3/26/21 22:22,3/26/21,0,0,0,0,0
3/26/21 22:24,3/26/21,0,0,0,0,0
3/26/21 22:26,3/26/21,0,0,0,0,0
3/26/21 22:28,3/26/21,0,0,0,0,0
3/26/21 22:30,3/26/21,0,0,0,0,0
3/26/21 22:31,3/26/21,0,0,0,0,0
3/26/21 22:33,3/26/21,0,0,0,0,0
3/26/21 22:35,3/26/21,0,0,0,0,0
3/26/21 22:37,3/26/21,0,0,0,0,0
3/26/21 22:39,3/26/21,0,0,0,0,0
3/26/21 22:41,3/26/21,0,0,0,0,0
3/26/21 22:43,3/26/21,0,0,0,0,0
3/26/21 22:45,3/26/21,0,0,0,0,0
3/26/21 22:46,3/26/21,0,0,0,0,0
3/26/21 22:48,3/26/21,0,0,0,0,0
3/26/21 22:50,3/26/21,0,0,0,0,0
3/26/21 22:52,3/26/21,0,0,0,0,0
3/26/21 22:54,3/26/21,0,0,0,0,0
3/26/21 22:56,3/26/21,0,0,0,0,0
3/26/21 22:58,3/26/21,0,0,0,0,0
3/26/21 23:00,3/26/21,0,0,0,0,0
3/26/21 23:02,3/26/21,0,0,0,0,0
3/26/21 23:03,3/26/21,0,0,0,0,0
3/26/21 23:05,3/26/21,0,0,0,0,0
3/26/21 23:07,3/26/21,0,0,0,0,0
3/26/21 23:09,3/26/21,0,0,0,0,0
3/26/21 23:11,3/26/21,0,0,0,0,0
3/26/21 23:13,3/26/21,0,0,0,0,0
3/26/21 23:15,3/26/21,0,0,0,0,0
3/26/21 23:17,3/26/21,0,0,0,0,0
3/26/21 23:19,3/26/21,0,0,0,0,0
3/26/21 23:20,3/26/21,0,0,0,0,0
3/26/21 23:22,3/26/21,0,0,0,0,0
3/26/21 23:24,3/26/21,0,0,0,0,0
3/26/21 23:26,3/26/21,0,0,0,0,0
3/26/21 23:28,3/26/21,0,0,0,0,0
3/26/21 23:30,3/26/21,0,0,0,0,0
3/26/21 23:32,3/26/21,0,0,0,0,0
3/26/21 23:34,3/26/21,0,0,0,0,0
3/26/21 23:36,3/26/21,0,0,0,0,0
3/26/21 23:37,3/26/21,0,0,0,0,0
3/26/21 23:39,3/26/21,0,0,0,0,0
3/26/21 23:41,3/26/21,0,0,0,0,0
3/26/21 23:43,3/26/21,0,0,0,0,0
3/26/21 23:45,3/26/21,0,0,0,0,0
3/26/21 23:47,3/26/21,0,0,0,0,0
3/26/21 23:49,3/26/21,0,0,0,0,0
3/26/21 23:51,3/26/21,0,0,0,0,0
3/26/21 23:52,3/26/21,0,0,0,0,0
3/26/21 23:54,3/26/21,0,0,0,0,0
3/26/21 23:56,3/26/21,0,0,0,0,0
3/26/21 23:58,3/26/21,0,0,0,0,0