datetime,net_load_after_pv,battery_power
1/1/21 0:00,139,0
1/1/21 0:15,145,0
1/1/21 0:30,156,0
1/1/21 0:45,154,0
1/1/21 1:00,153,0
1/1/21 1:15,147,0
1/1/21 1:30,148,0
1/1/21 1:45,155,0
1/1/21 2:00,170,0
1/1/21 2:15,147,0
1/1/21 2:30,131,0
1/1/21 2:45,147,0
1/1/21 3:00,144,0
1/1/21 3:15,141,0
1/1/21 3:30,155,0
1/1/21 3:45,127,0
1/1/21 4:00,233,0
1/1/21 4:15,250,0
1/1/21 4:30,277,0
1/1/21 4:45,245,0
1/1/21 5:00,255,0
1/1/21 5:15,250,0
1/1/21 5:30,250,0
1/1/21 5:45,292,0
1/1/21 6:00,312,0
1/1/21 6:15,231,0
1/1/21 6:30,241,0
1/1/21 6:45,264,0
1/1/21 7:00,282,0
1/1/21 7:15,165,0
1/1/21 7:30,214,0
1/1/21 7:45,307,0
1/1/21 8:00,524,0
1/1/21 8:15,630,0
1/1/21 8:30,672,0
1/1/21 8:45,681,0
1/1/21 9:00,675,0
1/1/21 9:15,643,0
1/1/21 9:30,696,0
1/1/21 9:45,751,0
1/1/21 10:00,733,0
1/1/21 10:15,768,0
1/1/21 10:30,683,0
1/1/21 10:45,676,0
1/1/21 11:00,715,0
1/1/21 11:15,565,0
1/1/21 11:30,494,0
1/1/21 11:45,598,0
1/1/21 12:00,633,0
1/1/21 12:15,714,0
1/1/21 12:30,702,0
1/1/21 12:45,710,0
1/1/21 13:00,693,0
1/1/21 13:15,747,0
1/1/21 13:30,749,0
1/1/21 13:45,690,0
1/1/21 14:00,728,0
1/1/21 14:15,686,0
1/1/21 14:30,740,0
1/1/21 14:45,680,0
1/1/21 15:00,708,0
1/1/21 15:15,675,0
1/1/21 15:30,632,0
1/1/21 15:45,652,0
1/1/21 16:00,622,0
1/1/21 16:15,628,0
1/1/21 16:30,637,0
1/1/21 16:45,571,0
1/1/21 17:00,558,0
1/1/21 17:15,438,0
1/1/21 17:30,424,0
1/1/21 17:45,463,0
1/1/21 18:00,541,0
1/1/21 18:15,528,0
1/1/21 18:30,498,0
1/1/21 18:45,455,0
1/1/21 19:00,455,0
1/1/21 19:15,500,0
1/1/21 19:30,485,0
1/1/21 19:45,386,0
1/1/21 20:00,279,0
1/1/21 20:15,211,0
1/1/21 20:30,217,0
1/1/21 20:45,206,0
1/1/21 21:00,189,0
1/1/21 21:15,184,0
1/1/21 21:30,169,0
1/1/21 21:45,198,0
1/1/21 22:00,193,0
1/1/21 22:15,185,0
1/1/21 22:30,194,0
1/1/21 22:45,224,0
1/1/21 23:00,191,0
1/1/21 23:15,213,0
1/1/21 23:30,194,0
1/1/21 23:45,168,0