datetime,battery_power,battery_energy,net_load_after_storage,net_load_before_pv,pv,net_load_after_pv,solar_to_load,solar_to_grid,solar_to_battery
2021-06-29 00:00:00,-100.0,-0.0,229.5166727,129.5166727,0.0,129.5166727,0.0,0.0,0.0
2021-06-29 00:05:00,-100.0,7.666666666666666,271.8478248,171.8478248,0.0,171.8478248,0.0,0.0,0.0
2021-06-29 00:10:00,-100.0,15.333333333333332,281.669563,181.66956299999998,0.0,181.66956299999998,0.0,0.0,0.0
2021-06-29 00:15:00,-100.0,23.0,271.3913043,171.3913043,0.0,171.3913043,0.0,0.0,0.0
2021-06-29 00:20:00,-100.0,30.666666666666664,273.8695652,173.86956519999998,0.0,173.86956519999998,0.0,0.0,0.0
2021-06-29 00:25:00,-100.0,38.33333333333333,269.67825980000003,169.67825980000003,0.0,169.67825980000003,0.0,0.0,0.0
2021-06-29 00:30:00,-100.0,45.99999999999999,281.38333380000006,181.38333380000003,0.0,181.38333380000003,0.0,0.0,0.0
2021-06-29 00:35:00,-100.0,53.66666666666666,277.3782549,177.3782549,0.0,177.3782549,0.0,0.0,0.0
2021-06-29 00:40:00,-100.0,61.33333333333332,272.5043468,172.5043468,0.0,172.5043468,0.0,0.0,0.0
2021-06-29 00:45:00,-100.0,68.99999999999999,276.9695608,176.9695608,0.0,176.9695608,0.0,0.0,0.0
2021-06-29 00:50:00,-100.0,76.66666666666666,283.01738969999997,183.0173897,0.0,183.0173897,0.0,0.0,0.0
2021-06-29 00:55:00,-100.0,84.33333333333333,270.7391278,170.7391278,0.0,170.7391278,0.0,0.0,0.0
2021-06-29 01:00:00,-100.0,92.0,286.1565194,186.1565194,0.0,186.1565194,0.0,0.0,0.0
2021-06-29 01:05:00,-100.0,99.66666666666667,279.2956543,179.2956543,0.0,179.2956543,0.0,0.0,0.0
2021-06-29 01:10:00,-100.0,107.33333333333334,282.2695657,182.2695657,0.0,182.2695657,0.0,0.0,0.0
2021-06-29 01:15:00,-100.0,115.00000000000001,265.2217407,165.2217407,0.0,165.2217407,0.0,0.0,0.0
2021-06-29 01:20:00,-100.0,122.66666666666669,286.678265,186.67826499999998,0.0,186.67826499999998,0.0,0.0,0.0
2021-06-29 01:25:00,-100.0,130.33333333333334,285.4130376,185.4130376,0.0,185.4130376,0.0,0.0,0.0
2021-06-29 01:30:00,-100.0,138.0,269.1869514,169.1869514,0.0,169.1869514,0.0,0.0,0.0
2021-06-29 01:35:00,-100.0,145.66666666666666,263.2130406,163.2130406,0.0,163.2130406,0.0,0.0,0.0
2021-06-29 01:40:00,-100.0,153.33333333333331,265.225006,165.225006,0.0,165.225006,0.0,0.0,0.0
2021-06-29 01:45:00,-100.0,160.99999999999997,264.3869615,164.3869615,0.0,164.3869615,0.0,0.0,0.0
2021-06-29 01:50:00,-100.0,168.66666666666663,277.5652135,177.5652135,0.0,177.5652135,0.0,0.0,0.0
2021-06-29 01:55:00,-100.0,176.3333333333333,264.2347771,164.2347771,0.0,164.2347771,0.0,0.0,0.0
2021-06-29 02:00:00,-100.0,183.99999999999994,271.8869517,171.8869517,0.0,171.8869517,0.0,0.0,0.0
2021-06-29 02:05:00,-100.0,191.6666666666666,272.6916675,172.6916675,0.0,172.6916675,0.0,0.0,0.0
2021-06-29 02:10:00,-100.0,199.33333333333326,261.7304408,161.7304408,0.0,161.7304408,0.0,0.0,0.0
2021-06-29 02:15:00,-100.0,206.99999999999991,272.047827,172.047827,0.0,172.047827,0.0,0.0,0.0
2021-06-29 02:20:00,-100.0,214.66666666666657,262.649994,162.649994,0.0,162.649994,0.0,0.0,0.0
2021-06-29 02:25:00,-29.440000000001206,222.33333333333323,189.31391000000121,159.87391000000002,0.0,159.87391000000002,0.0,0.0,0.0
2021-06-29 02:30:00,-4.521984000000171,224.5904,176.52633470000018,172.0043507,0.0,172.0043507,0.0,0.0,0.0
2021-06-29 02:35:00,-0.6945767423998683,224.93708544,167.11540654239988,166.4208298,0.0,166.4208298,0.0,0.0,0.0
2021-06-29 02:40:00,-0.10668698763272788,224.990336323584,169.67624918763275,169.5695622,0.0,169.5695622,0.0,0.0,0.0
2021-06-29 02:45:00,-0.01638712130045672,224.99851565930248,171.91638862130046,171.9000015,0.0,171.9000015,0.0,0.0,0.0
2021-06-29 02:50:00,-0.002517061831835754,224.99977200526885,157.60252306183185,157.600006,0.0,157.600006,0.0,0.0,0.0
2021-06-29 02:55:00,-0.00038662069740880156,224.99996498000928,150.44204912069742,150.4416625,0.0,150.4416625,0.0,0.0,0.0
2021-06-29 03:00:00,-5.938493930202071e-05,224.9999946209294,157.8875563849393,157.887497,0.0,157.887497,0.0,0.0,0.0
2021-06-29 03:05:00,-9.121526630018195e-06,224.99999917377477,169.02501252152663,169.0250034,0.0,169.0250034,0.0,0.0,0.0
2021-06-29 03:10:00,-1.4010663509367305e-06,224.9999998730918,159.37826610106634,159.3782647,0.0,159.3782647,0.0,0.0,0.0
2021-06-29 03:15:00,-2.152039026981356e-07,224.99999998050689,168.3249972152039,168.324997,0.0,168.324997,0.0,0.0,0.0
2021-06-29 03:20:00,-3.305519458152162e-08,224.99999999700586,173.4249943330552,173.4249943,0.0,173.4249943,0.0,0.0,0.0
2021-06-29 03:25:00,-5.077650300222558e-09,224.99999999954008,144.58750340507765,144.5875034,0.0,144.5875034,0.0,0.0,0.0
2021-06-29 03:30:00,-7.796283618688449e-10,224.99999999992937,127.53750040077962,127.5375004,0.0,127.5375004,0.0,0.0,0.0
2021-06-29 03:35:00,-1.1996403870284666e-10,224.99999999998914,119.12173750011996,119.1217375,0.0,119.1217375,0.0,0.0,0.0
2021-06-29 03:40:00,-1.8201440354914666e-11,224.99999999999835,120.7666680000182,120.766668,0.0,120.766668,0.0,0.0,0.0
2021-06-29 03:45:00,-2.757793993168889e-12,224.99999999999974,128.76666530000276,128.7666653,0.0,128.7666653,0.0,0.0,0.0
2021-06-29 03:50:00,-5.515587986337778e-13,224.99999999999994,118.67916680000056,118.6791668,0.0,118.6791668,0.0,0.0,0.0
2021-06-29 03:55:00,-2.757793993168889e-13,224.99999999999997,117.55000300000027,117.550003,0.0,117.550003,0.0,0.0,0.0
2021-06-29 04:00:00,-0.0,225.0,130.1956507,130.1956507,0.0,130.1956507,0.0,0.0,0.0
2021-06-29 04:05:00,-0.0,225.0,128.16666899999998,128.16666899999998,0.0,128.16666899999998,0.0,0.0,0.0
2021-06-29 04:10:00,-0.0,225.0,126.4478249,126.4478249,0.0,126.4478249,0.0,0.0,0.0
2021-06-29 04:15:00,-0.0,225.0,124.83478429999998,124.83478429999998,0.0,124.83478429999998,0.0,0.0,0.0
2021-06-29 04:20:00,-0.0,225.0,126.06521950000001,126.06521950000001,0.0,126.06521950000001,0.0,0.0,0.0
2021-06-29 04:25:00,-0.0,225.0,124.37083500000001,124.37083500000001,0.0,124.37083500000001,0.0,0.0,0.0
2021-06-29 04:30:00,-0.0,225.0,118.2652146,118.2652146,0.0,118.2652146,0.0,0.0,0.0
2021-06-29 04:35:00,-0.0,225.0,121.9166642,121.9166642,0.0,121.9166642,0.0,0.0,0.0
2021-06-29 04:40:00,-0.0,225.0,106.35217639999999,106.35217639999999,0.0,106.35217639999999,0.0,0.0,0.0
2021-06-29 04:45:00,-0.0,225.0,132.6130438,132.6130438,0.0,132.6130438,0.0,0.0,0.0
2021-06-29 04:50:00,-0.0,225.0,134.3826133,134.3826133,0.0,134.3826133,0.0,0.0,0.0
2021-06-29 04:55:00,-0.0,225.0,104.1608694,104.1608694,0.0,104.1608694,0.0,0.0,0.0
2021-06-29 05:00:00,-0.0,225.0,124.673913043,125.4,0.726086957,124.673913043,0.726086957,0.0,0.0
2021-06-29 05:05:00,-0.0,225.0,124.800003,126.57500300000001,1.775,124.800003,1.775,0.0,0.0
2021-06-29 05:10:00,-0.0,225.0,126.26956718699998,130.62174109999998,4.352173913000001,126.26956718699998,4.352173913000001,0.0,0.0
2021-06-29 05:15:00,-0.0,225.0,124.486954935,131.2478245,6.760869565,124.486954935,6.760869565,0.0,0.0
2021-06-29 05:20:00,-0.0,225.0,117.33913189,128.7913058,11.45217391,117.33913189,11.45217391,0.0,0.0
2021-06-29 05:25:00,-0.0,225.0,116.93478308,133.8217386,16.88695552,116.93478308,16.88695552,0.0,0.0
2021-06-29 05:30:00,-0.0,225.0,105.473911,123.299998,17.826087,105.473911,17.826087,0.0,0.0
2021-06-29 05:35:00,-0.0,225.0,103.08695883000001,118.28261100000002,15.19565217,103.08695883000001,15.19565217,0.0,0.0
2021-06-29 05:40:00,-0.0,225.0,101.94782348000001,118.22608400000001,16.27826052,101.94782348000001,16.27826052,0.0,0.0
2021-06-29 05:45:00,-0.0,225.0,104.400002,123.400002,19.0,104.400002,19.0,0.0,0.0
2021-06-29 05:50:00,-0.0,225.0,116.09565415,140.8782635,24.78260935,116.09565415,24.78260935,0.0,0.0
2021-06-29 05:55:00,-0.0,225.0,107.80869836000001,134.0478281,26.23912974,107.80869836000001,26.23912974,0.0,0.0
2021-06-29 06:00:00,-0.0,225.0,115.37391511999999,139.3304369,23.95652178,115.37391511999999,23.95652178,0.0,0.0
2021-06-29 06:05:00,-0.0,225.0,110.59130534000003,135.61739330000003,25.02608796,110.59130534000003,25.02608796,0.0,0.0
2021-06-29 06:10:00,-0.0,225.0,125.65416156999999,147.5124942,21.85833263,125.65416156999999,21.85833263,0.0,0.0
2021-06-29 06:15:00,-0.0,225.0,128.74348378000002,152.465222,23.72173822,128.74348378000002,23.72173822,0.0,0.0
2021-06-29 06:20:00,-0.0,225.0,132.99108876999998,157.7327556,24.74166683,132.99108876999998,24.74166683,0.0,0.0
2021-06-29 06:25:00,-0.0,225.0,129.60000075,161.45,31.84999925,129.60000075,31.84999925,0.0,0.0
2021-06-29 06:30:00,-0.0,225.0,138.03043243,174.61304099999998,36.58260857,138.03043243,36.58260857,0.0,0.0
2021-06-29 06:35:00,-0.0,225.0,124.30416368,163.8791626,39.57499892,124.30416368,39.57499892,0.0,0.0
2021-06-29 06:40:00,-0.0,225.0,127.25416186999999,178.8666615,51.61249963,127.25416186999999,51.61249963,0.0,0.0
2021-06-29 06:45:00,-0.0,225.0,99.23333619999997,156.10000219999998,56.866666,99.23333619999997,56.866666,0.0,0.0
2021-06-29 06:50:00,-0.0,225.0,97.25,157.1000005,59.8500005,97.25,59.8500005,0.0,0.0
2021-06-29 06:55:00,-0.0,225.0,157.36956321999997,185.799997,28.43043378,157.36956321999997,28.43043378,0.0,0.0
2021-06-29 07:00:00,-0.0,225.0,142.82083448999998,173.92083469999997,31.10000021,142.82083448999998,31.10000021,0.0,0.0
2021-06-29 07:05:00,-0.0,225.0,121.99999931999999,202.3916669,80.39166758,121.99999931999999,80.39166758,0.0,0.0
2021-06-29 07:10:00,-0.0,225.0,80.4125018,182.5875033,102.17500150000001,80.4125018,102.17500150000001,0.0,0.0
2021-06-29 07:15:00,-0.0,225.0,157.1499978,267.2000008,110.050003,157.1499978,110.050003,0.0,0.0
2021-06-29 07:20:00,-0.0,225.0,154.92500300000003,284.4250038,129.50000079999998,154.92500300000003,129.50000079999998,0.0,0.0
2021-06-29 07:25:00,-0.0,225.0,191.19167187,283.4833402,92.29166833,191.19167187,92.29166833,0.0,0.0
2021-06-29 07:30:00,-0.0,225.0,223.43749751000007,283.52499680000005,60.08749929,223.43749751000007,60.08749929,0.0,0.0
2021-06-29 07:35:00,-0.0,225.0,221.38750265000002,285.2625014,63.87499875,221.38750265000002,63.87499875,0.0,0.0
2021-06-29 07:40:00,-0.0,225.0,230.31666066,309.7541627,79.43750204,230.31666066,79.43750204,0.0,0.0
2021-06-29 07:45:00,-0.0,225.0,236.68696250000005,339.85652880000004,103.1695663,236.68696250000005,103.1695663,0.0,0.0
2021-06-29 07:50:00,-0.0,225.0,217.63333630000002,331.033335,113.3999987,217.63333630000002,113.3999987,0.0,0.0
2021-06-29 07:55:00,-0.0,225.0,236.5956494,369.221742,132.6260926,236.5956494,132.6260926,0.0,0.0
2021-06-29 08:00:00,100.0,225.0,267.2000045,470.6250069,103.42500240000001,367.2000045,103.42500240000001,0.0,0.0
2021-06-29 08:05:00,100.0,215.94202898550725,244.8166632,489.8166632,145.0,344.8166632,145.0,0.0,0.0
2021-06-29 08:10:00,100.0,206.8840579710145,289.6999995,540.649994,150.9499945,389.6999995,150.9499945,0.0,0.0
2021-06-29 08:15:00,100.0,197.82608695652175,265.1666641999999,563.1249975,197.95833330000002,365.1666641999999,197.95833330000002,0.0,0.0
2021-06-29 08:20:00,100.0,188.768115942029,273.2391278,507.3826045,134.1434767,373.2391278,134.1434767,0.0,0.0
2021-06-29 08:25:00,100.0,179.71014492753625,280.4782504,516.5339077,136.0556573,380.4782504,136.0556573,0.0,0.0
2021-06-29 08:30:00,100.0,170.6521739130435,242.6565155,548.960862,206.3043465,342.6565155,206.3043465,0.0,0.0
2021-06-29 08:35:00,100.0,161.59420289855075,262.1833368,547.6791743,185.4958375,362.1833368,185.4958375,0.0,0.0
2021-06-29 08:40:00,100.0,152.536231884058,276.83911950000004,549.0738986,172.2347791,376.83911950000004,172.2347791,0.0,0.0
2021-06-29 08:45:00,100.0,143.47826086956525,237.850006,584.8000030000001,246.94999700000002,337.850006,246.94999700000002,0.0,0.0
2021-06-29 08:50:00,100.0,134.4202898550725,204.149989,597.3666512,293.2166622,304.149989,293.2166622,0.0,0.0
2021-06-29 08:55:00,100.0,125.36231884057975,310.37083929999994,576.1583466,165.78750730000002,410.37083929999994,165.78750730000002,0.0,0.0
2021-06-29 09:00:00,100.0,116.304347826087,353.22608089999994,566.2434748,113.0173939,453.22608089999994,113.0173939,0.0,0.0
2021-06-29 09:05:00,100.0,107.24637681159425,308.0749895,527.9124905,119.837501,408.0749895,119.837501,0.0,0.0
2021-06-29 09:10:00,100.0,98.1884057971015,265.4652114000001,593.7652105000001,228.29999909999998,365.4652114000001,228.29999909999998,0.0,0.0
2021-06-29 09:15:00,100.0,89.13043478260875,263.3499985000002,555.2166647000001,191.86666619999997,363.3499985000002,191.86666619999997,0.0,0.0
2021-06-29 09:20:00,100.0,80.072463768116,178.88333879999993,576.3333432999999,297.4500045,278.88333879999993,297.4500045,0.0,0.0
2021-06-29 09:25:00,100.0,71.01449275362324,245.53748969999998,624.6875,279.1500103,345.5374897,279.1500103,0.0,0.0
2021-06-29 09:30:00,100.0,61.956521739130494,266.7749939999999,569.7374917999999,202.96249780000002,366.7749939999999,202.96249780000002,0.0,0.0
2021-06-29 09:35:00,100.0,52.898550724637744,136.51666640000008,578.2916667000001,341.7750003,236.51666640000008,341.7750003,0.0,0.0
2021-06-29 09:40:00,100.0,43.84057971014499,137.7666726,571.6333413,333.8666687,237.7666726,333.8666687,0.0,0.0
2021-06-29 09:45:00,100.0,34.78260869565224,139.56667059999995,578.5333453,338.9666747,239.56667059999995,338.9666747,0.0,0.0
2021-06-29 09:50:00,100.0,25.724637681159493,136.47500600000006,575.2541607,338.7791547,236.47500600000006,338.7791547,0.0,0.0
2021-06-29 09:55:00,100.0,16.666666666666742,202.8749962,614.2374955,311.3624993,302.8749962,311.3624993,0.0,0.0
2021-06-29 10:00:00,84.00000000000085,7.60869565217399,213.59565399999917,583.6652169,286.0695629,297.595654,286.0695629,0.0,0.0
2021-06-29 10:05:00,9.805489753489383e-15,8.881784197001252e-16,233.25000369999992,592.5166813999999,359.2666777,233.25000369999992,359.2666777,0.0,0.0
2021-06-29 10:10:00,0.0,-0.0,386.93043839999996,529.1739143,142.24347590000002,386.93043839999996,142.24347590000002,0.0,0.0
2021-06-29 10:15:00,0.0,-0.0,240.44347689999995,584.9217272999999,344.4782504,240.44347689999995,344.4782504,0.0,0.0
2021-06-29 10:20:00,0.0,-0.0,186.875,575.287506,388.412506,186.875,388.412506,0.0,0.0
2021-06-29 10:25:00,0.0,-0.0,223.39130570000003,592.1043476,368.71304189999995,223.39130570000003,368.71304189999995,0.0,0.0
2021-06-29 10:30:00,0.0,-0.0,229.7869568000001,597.5695655000001,367.78260869999997,229.7869568000001,367.78260869999997,0.0,0.0
2021-06-29 10:35:00,0.0,-0.0,265.6173853000001,620.7565202000001,355.1391349,265.6173853000001,355.1391349,0.0,0.0
2021-06-29 10:40:00,0.0,-0.0,378.0304288,617.1913015,239.1608727,378.0304288,239.1608727,0.0,0.0
2021-06-29 10:45:00,0.0,-0.0,281.6260749,650.0260859,368.400011,281.6260749,368.400011,0.0,0.0
2021-06-29 10:50:00,0.0,-0.0,383.3217479999999,692.8347974999999,309.5130495,383.3217479999999,309.5130495,0.0,0.0
2021-06-29 10:55:00,0.0,-0.0,227.15217389999998,514.3782653,287.2260914,227.15217389999998,287.2260914,0.0,0.0
2021-06-29 11:00:00,0.0,-0.0,262.3130479000001,637.8217480000001,375.5087001,262.3130479000001,375.5087001,0.0,0.0
2021-06-29 11:05:00,0.0,-0.0,411.10869700000006,579.8000030000001,168.691306,411.10869700000006,168.691306,0.0,0.0
2021-06-29 11:10:00,0.0,-0.0,231.5478342,497.4478308,265.8999966,231.5478342,265.8999966,0.0,0.0
2021-06-29 11:15:00,0.0,-0.0,187.31304589999996,538.4695627,351.1565168,187.31304589999996,351.1565168,0.0,0.0
2021-06-29 11:20:00,0.0,-0.0,232.6260906,637.0956631,404.4695725,232.6260906,404.4695725,0.0,0.0
2021-06-29 11:25:00,0.0,-0.0,179.27391909999994,583.0261002999999,403.7521812,179.27391909999994,403.7521812,0.0,0.0
2021-06-29 11:30:00,0.0,-0.0,78.8750025,439.6166737,360.7416712,78.8750025,360.7416712,0.0,0.0
2021-06-29 11:35:00,0.0,-0.0,183.09130199999998,375.2391272,192.1478252,183.09130199999998,192.1478252,0.0,0.0
2021-06-29 11:40:00,0.0,-0.0,27.847826099999963,349.3304429,321.4826168,27.847826099999963,321.4826168,0.0,0.0
2021-06-29 11:45:00,0.0,-0.0,23.925000899999986,419.1833347,395.2583338,23.925000899999986,395.2583338,0.0,0.0
2021-06-29 11:50:00,0.0,-0.0,56.18695580000002,438.5999915,382.41303569999997,56.18695580000002,382.41303569999997,0.0,0.0
