datetime,battery_power,battery_energy,net_load_after_storage,net_load_before_pv,pv,net_load_after_pv,solar_to_load,solar_to_grid,solar_to_battery
2021-06-29 11:55:00,0.0,-0.0,68.5333326,430.7999953,362.2666627,68.5333326,362.2666627,0.0,0.0
2021-06-29 12:00:00,-100.0,-0.0,181.00434499999994,442.13042649999994,361.1260815,81.00434499999994,361.1260815,0.0,0.0
2021-06-29 12:05:00,-100.0,7.666666666666666,232.17500239999998,506.7125084,374.537506,132.17500239999998,374.537506,0.0,0.0
2021-06-29 12:10:00,-100.0,15.333333333333332,327.8416697,495.675003,267.8333333,227.8416697,267.8333333,0.0,0.0
2021-06-29 12:15:00,-100.0,23.0,219.2913016000001,525.3434695000001,406.0521679,119.29130160000011,406.0521679,0.0,0.0
2021-06-29 12:20:00,-100.0,30.666666666666664,246.81666189999999,528.4666634,381.65000150000003,146.81666189999999,381.65000150000003,0.0,0.0
2021-06-29 12:25:00,-100.0,38.33333333333333,345.8500022,501.300003,255.4500008,245.8500022,255.4500008,0.0,0.0
2021-06-29 12:30:00,-100.0,45.99999999999999,412.39986810000005,485.24987410000006,172.850006,312.39986810000005,172.850006,0.0,0.0
2021-06-29 12:35:00,-100.0,53.66666666666666,332.8666611999999,518.0041663,285.13750510000006,232.8666611999999,285.13750510000006,0.0,0.0
2021-06-29 12:40:00,-100.0,61.33333333333332,456.2458380999999,689.0208307999999,332.7749927,356.2458380999999,332.7749927,0.0,0.0
2021-06-29 12:45:00,-100.0,68.99999999999999,626.8999990000002,726.2166647000001,199.3166657,526.8999990000002,199.3166657,0.0,0.0
2021-06-29 12:50:00,-100.0,76.66666666666666,499.14999400000005,803.0500030000001,403.900009,399.14999400000005,403.900009,0.0,0.0
2021-06-29 12:55:00,-100.0,84.33333333333333,505.2666677,789.1166637,383.849996,405.2666677,383.849996,0.0,0.0
2021-06-29 13:00:00,-100.0,92.0,547.1416726,805.9416619,358.7999893,447.1416726,358.7999893,0.0,0.0
2021-06-29 13:05:00,-100.0,99.66666666666667,507.2125027,755.2416749,348.0291722,407.2125027,348.0291722,0.0,0.0
2021-06-29 13:10:00,-100.0,107.33333333333334,526.5217287,721.0869357,294.565207,426.52172870000004,294.565207,0.0,0.0
2021-06-29 13:15:00,-100.0,115.00000000000001,549.8499985,644.024994,194.1749955,449.84999849999997,194.1749955,0.0,0.0
2021-06-29 13:20:00,-100.0,122.66666666666669,662.3565404999999,707.6956743,145.3391338,562.3565404999999,145.3391338,0.0,0.0
2021-06-29 13:25:00,-100.0,130.33333333333334,610.7695423,687.1391075,176.36956519999998,510.7695423,176.36956519999998,0.0,0.0
2021-06-29 13:30:00,-100.0,138.0,434.3458341,693.0791752,358.7333411,334.3458341,358.7333411,0.0,0.0
2021-06-29 13:35:00,-100.0,145.66666666666666,473.4624902999999,705.0124857999999,331.5499955,373.4624902999999,331.5499955,0.0,0.0
2021-06-29 13:40:00,-100.0,153.33333333333331,558.3478208,702.321731,243.9739102,458.3478208,243.9739102,0.0,0.0
2021-06-29 13:45:00,-100.0,160.99999999999997,496.4666646999999,703.2000019999999,306.7333373,396.4666646999999,306.7333373,0.0,0.0
2021-06-29 13:50:00,-100.0,168.66666666666663,473.1217489999999,738.9391423999999,365.8173934,373.1217489999999,365.8173934,0.0,0.0
2021-06-29 13:55:00,-100.0,176.3333333333333,474.9250055,721.0333441,346.1083386,374.9250055,346.1083386,0.0,0.0
2021-06-29 14:00:00,-100.0,183.99999999999994,624.7515205999999,649.3341303,124.5826097,524.7515205999999,124.5826097,0.0,0.0
2021-06-29 14:05:00,-100.0,191.6666666666666,555.3347908999999,669.3434844999999,214.0086936,455.3347908999999,214.0086936,0.0,0.0
2021-06-29 14:10:00,-100.0,199.33333333333326,457.4000065,715.075017,357.6750105,357.4000065,357.6750105,0.0,0.0
2021-06-29 14:15:00,-100.0,206.99999999999991,467.8333358,736.8083418,368.975006,367.8333358,368.975006,0.0,0.0
2021-06-29 14:20:00,-100.0,214.66666666666657,663.4739193,717.3521787000001,153.8782594,563.4739193,153.8782594,0.0,0.0
2021-06-29 14:25:00,-29.440000000001206,222.33333333333323,604.1274775000012,696.1874775,121.5,574.6874775,121.5,0.0,0.0
2021-06-29 14:30:00,-4.521984000000171,224.5904,540.1306848000002,683.9173961,148.3086953,535.6087008,148.3086953,0.0,0.0
2021-06-29 14:35:00,-0.6945767423998683,224.93708544,402.07283554239973,704.6217437999999,303.243485,401.37825879999986,303.243485,0.0,0.0
2021-06-29 14:40:00,-0.10668698763272788,224.990336323584,382.3762513876327,689.3130427,307.0434783,382.2695644,307.0434783,0.0,0.0
2021-06-29 14:45:00,-0.01638712130045672,224.99851565930248,455.96421012130054,653.9826116,198.03478859999998,455.9478230000001,198.03478859999998,0.0,0.0
2021-06-29 14:50:00,-0.002517061831835754,224.99977200526885,494.5329458618318,647.4434703,152.9130415,494.5304288,152.9130415,0.0,0.0
2021-06-29 14:55:00,-0.00038662069740880156,224.99996498000928,453.34820482069745,618.9999902000001,165.652172,453.34781820000006,165.652172,0.0,0.0
2021-06-29 15:00:00,-5.938493930202071e-05,224.9999946209294,418.2913668849393,640.317396,222.0260885,418.2913075,222.0260885,0.0,0.0
2021-06-29 15:05:00,-9.121526630018195e-06,224.99999917377477,362.6869559215267,670.5956357000001,307.9086889,362.6869468000001,307.9086889,0.0,0.0
2021-06-29 15:10:00,-1.4010663509367305e-06,224.9999998730918,387.6260815010663,638.9521671,251.326087,387.62608009999997,251.326087,0.0,0.0
2021-06-29 15:15:00,-2.152039026981356e-07,224.99999998050689,425.79565051520393,670.6043469,244.8086966,425.79565030000003,244.8086966,0.0,0.0
2021-06-29 15:20:00,-3.305519458152162e-08,224.99999999700586,449.7249948330551,672.9499913999999,223.2249966,449.72499479999993,223.2249966,0.0,0.0
2021-06-29 15:25:00,-5.077650300222558e-09,224.99999999954008,525.3391455950776,615.7434942000001,90.40434861,525.33914559,90.40434861,0.0,0.0
2021-06-29 15:30:00,-7.796283618688449e-10,224.99999999992937,395.4173889007797,641.1739117000001,245.7565228,395.4173889000001,245.7565228,0.0,0.0
2021-06-29 15:35:00,-1.1996403870284666e-10,224.99999999998914,427.72609790011995,630.6739241,202.94782619999998,427.7260979,202.94782619999998,0.0,0.0
2021-06-29 15:40:00,-1.8201440354914666e-11,224.99999999999835,472.0869644000182,627.1739248,155.0869604,472.0869644,155.0869604,0.0,0.0
2021-06-29 15:45:00,-2.757793993168889e-12,224.99999999999974,493.37391720000284,617.1478276,123.7739104,493.37391720000005,123.7739104,0.0,0.0
2021-06-29 15:50:00,-5.515587986337778e-13,224.99999999999994,497.0333278000006,614.9166585,117.8833307,497.03332780000005,117.8833307,0.0,0.0
2021-06-29 15:55:00,-2.757793993168889e-13,224.99999999999997,454.23042900000024,643.6826079,189.4521789,454.23042899999996,189.4521789,0.0,0.0
2021-06-29 16:00:00,-0.0,225.0,497.03334529999995,671.1333463,174.100001,497.03334529999995,174.100001,0.0,0.0
2021-06-29 16:05:00,-0.0,225.0,462.3826147,646.0347886,183.6521739,462.3826147,183.6521739,0.0,0.0
2021-06-29 16:10:00,-0.0,225.0,422.41304609999986,607.9434813999999,185.53043530000002,422.41304609999986,185.53043530000002,0.0,0.0
2021-06-29 16:15:00,-0.0,225.0,427.2434903000001,613.026099,185.78260869999997,427.2434903000001,185.78260869999997,0.0,0.0
2021-06-29 16:20:00,-0.0,225.0,416.4087005999999,606.6565324,190.24783180000003,416.4087005999999,190.24783180000003,0.0,0.0
2021-06-29 16:25:00,-0.0,225.0,430.2347758000001,610.2130367000001,179.9782609,430.2347758000001,179.9782609,0.0,0.0
2021-06-29 16:30:00,-0.0,225.0,446.524994,584.8749925,138.3499985,446.524994,138.3499985,0.0,0.0
2021-06-29 16:35:00,-0.0,225.0,494.30434778,564.4695623,70.16521452,494.30434778,70.16521452,0.0,0.0
2021-06-29 16:40:00,-0.0,225.0,499.51249952,556.7791671,57.26666758,499.51249952,57.26666758,0.0,0.0
2021-06-29 16:45:00,-0.0,225.0,479.17083111999995,544.1125,64.94166888,479.17083111999995,64.94166888,0.0,0.0
2021-06-29 16:50:00,-0.0,225.0,443.0956592,543.1913092,100.09565,443.0956592,100.09565,0.0,0.0
2021-06-29 16:55:00,-0.0,225.0,396.6521766,508.4087013,111.7565247,396.6521766,111.7565247,0.0,0.0
2021-06-29 17:00:00,100.0,225.0,219.26666270000004,432.0333307,112.766668,319.26666270000004,112.766668,0.0,0.0
2021-06-29 17:05:00,100.0,215.94202898550725,106.03478079999996,318.1173925,112.08261170000002,206.03478079999996,112.08261170000002,0.0,0.0
2021-06-29 17:10:00,100.0,206.8840579710145,116.6666717,322.9000037,106.233332,216.6666717,106.233332,0.0,0.0
2021-06-29 17:15:00,100.0,197.82608695652175,139.06957069999999,339.4652228,100.39565209999999,239.06957069999999,100.39565209999999,0.0,0.0
2021-06-29 17:20:00,100.0,188.768115942029,116.99999625000001,311.687495,94.68749875,216.99999625,94.68749875,0.0,0.0
2021-06-29 17:25:00,100.0,179.71014492753625,129.4458295,304.299997,74.8541675,229.4458295,74.8541675,0.0,0.0
2021-06-29 17:30:00,100.0,170.6521739130435,137.63042961000002,308.356515,70.72608539,237.63042961000002,70.72608539,0.0,0.0
2021-06-29 17:35:00,100.0,161.59420289855075,180.42499299999997,339.7833275,59.3583345,280.424993,59.3583345,0.0,0.0
2021-06-29 17:40:00,100.0,152.536231884058,207.224991,348.39999,41.174999,307.224991,41.174999,0.0,0.0
2021-06-29 17:45:00,100.0,143.47826086956525,223.01305465999997,367.10435739999997,44.09130274,323.01305465999997,44.09130274,0.0,0.0
2021-06-29 17:50:00,100.0,134.4202898550725,271.25000375,423.620838,52.37083425,371.25000375,52.37083425,0.0,0.0
2021-06-29 17:55:00,100.0,125.36231884057975,287.69582260000004,433.21248810000003,45.5166655,387.69582260000004,45.5166655,0.0,0.0
2021-06-29 18:00:00,100.0,116.304347826087,284.95000197,427.7666698,42.81666783,384.95000197,42.81666783,0.0,0.0
2021-06-29 18:05:00,100.0,107.24637681159425,265.44783213000005,399.165223,33.71739087,365.44783213000005,33.71739087,0.0,0.0
2021-06-29 18:10:00,100.0,98.1884057971015,249.86667867,379.200012,29.33333333,349.86667867,29.33333333,0.0,0.0
2021-06-29 18:15:00,100.0,89.13043478260875,281.29999323000004,401.5086891,20.20869587,381.29999323000004,20.20869587,0.0,0.0
2021-06-29 18:20:00,100.0,80.072463768116,289.5916759330001,398.92084260000007,9.329166667,389.5916759330001,9.329166667,0.0,0.0
2021-06-29 18:25:00,100.0,71.01449275362324,266.4125098,381.4250098,15.0125,366.4125098,15.0125,0.0,0.0
2021-06-29 18:30:00,100.0,61.956521739130494,273.05001050000004,385.4500105,12.4,373.05001050000004,12.4,0.0,0.0
2021-06-29 18:35:00,100.0,52.898550724637744,271.71665463299996,380.3833213,8.666666667000001,371.71665463299996,8.666666667000001,0.0,0.0
2021-06-29 18:40:00,100.0,43.84057971014499,281.366661133,389.3333278,7.966666667,381.366661133,7.966666667,0.0,0.0
2021-06-29 18:45:00,100.0,34.78260869565224,294.078265604,400.7608743,6.682608696,394.078265604,6.682608696,0.0,0.0
2021-06-29 18:50:00,100.0,25.724637681159493,290.587494,396.762494,6.175,390.587494,6.175,0.0,0.0
2021-06-29 18:55:00,100.0,16.666666666666742,312.008321333,416.462488,4.454166667,412.008321333,4.454166667,0.0,0.0
2021-06-29 19:00:00,84.00000000000085,7.60869565217399,317.26666266699914,403.199996,1.9333333330000002,401.266662667,1.9333333330000002,0.0,0.0
2021-06-29 19:05:00,9.805489753489383e-15,8.881784197001252e-16,400.800008,401.300008,0.5,400.800008,0.5,0.0,0.0
2021-06-29 19:10:00,0.0,-0.0,397.08333963300004,397.08750630000003,0.004166667,397.08333963300004,0.004166667,0.0,0.0
2021-06-29 19:15:00,0.0,-0.0,390.27500530000003,390.20000530000004,-0.075,390.27500530000003,-0.075,0.0,0.0
2021-06-29 19:20:00,0.0,-0.0,383.7291692,383.7291692,0.0,383.7291692,0.0,0.0,0.0
2021-06-29 19:25:00,0.0,-0.0,422.013043,422.013043,0.0,422.013043,0.0,0.0,0.0
2021-06-29 19:30:00,0.0,-0.0,395.3083368,395.3083368,0.0,395.3083368,0.0,0.0,0.0
2021-06-29 19:35:00,0.0,-0.0,399.449997,399.449997,0.0,399.449997,0.0,0.0,0.0
2021-06-29 19:40:00,0.0,-0.0,383.21250530000003,383.21250530000003,0.0,383.21250530000003,0.0,0.0,0.0
2021-06-29 19:45:00,0.0,-0.0,377.6374945,377.6374945,0.0,377.6374945,0.0,0.0,0.0
2021-06-29 19:50:00,0.0,-0.0,380.773919,380.773919,0.0,380.773919,0.0,0.0,0.0
2021-06-29 19:55:00,0.0,-0.0,304.9166717,304.9166717,0.0,304.9166717,0.0,0.0,0.0
2021-06-29 20:00:00,0.0,-0.0,286.75,286.75,0.0,286.75,0.0,0.0,0.0
2021-06-29 20:05:00,0.0,-0.0,328.3166607,328.3166607,0.0,328.3166607,0.0,0.0,0.0
2021-06-29 20:10:00,0.0,-0.0,317.612488,317.612488,0.0,317.612488,0.0,0.0,0.0
2021-06-29 20:15:00,0.0,-0.0,308.5833246,308.5833246,0.0,308.5833246,0.0,0.0,0.0
2021-06-29 20:20:00,0.0,-0.0,303.37826010000003,303.37826010000003,0.0,303.37826010000003,0.0,0.0,0.0
2021-06-29 20:25:00,0.0,-0.0,302.37499249999996,302.37499249999996,0.0,302.37499249999996,0.0,0.0,0.0
2021-06-29 20:30:00,0.0,-0.0,287.865208,287.865208,0.0,287.865208,0.0,0.0,0.0
2021-06-29 20:35:00,0.0,-0.0,313.7478305,313.7478305,0.0,313.7478305,0.0,0.0,0.0
2021-06-29 20:40:00,0.0,-0.0,322.0708376,322.0708376,0.0,322.0708376,0.0,0.0,0.0
2021-06-29 20:45:00,0.0,-0.0,292.5913163,292.5913163,0.0,292.5913163,0.0,0.0,0.0
2021-06-29 20:50:00,0.0,-0.0,308.74347850000004,308.74347850000004,0.0,308.74347850000004,0.0,0.0,0.0
2021-06-29 20:55:00,0.0,-0.0,282.9391424,282.9391424,0.0,282.9391424,0.0,0.0,0.0
2021-06-29 21:00:00,0.0,-0.0,245.79999320000002,245.79999320000002,0.0,245.79999320000002,0.0,0.0,0.0
2021-06-29 21:05:00,0.0,-0.0,186.0,186.0,0.0,186.0,0.0,0.0,0.0
2021-06-29 21:10:00,0.0,-0.0,186.9391333,186.9391333,0.0,186.9391333,0.0,0.0,0.0
2021-06-29 21:15:00,0.0,-0.0,190.3782549,190.3782549,0.0,190.3782549,0.0,0.0,0.0
2021-06-29 21:20:00,0.0,-0.0,199.09166090000002,199.09166090000002,0.0,199.09166090000002,0.0,0.0,0.0
2021-06-29 21:25:00,0.0,-0.0,215.59564619999998,215.59564619999998,0.0,215.59564619999998,0.0,0.0,0.0
2021-06-29 21:30:00,0.0,-0.0,195.82173630000003,195.82173630000003,0.0,195.82173630000003,0.0,0.0,0.0
2021-06-29 21:35:00,0.0,-0.0,168.73478559999998,168.73478559999998,0.0,168.73478559999998,0.0,0.0,0.0
2021-06-29 21:40:00,0.0,-0.0,194.6173905,194.6173905,0.0,194.6173905,0.0,0.0,0.0
2021-06-29 21:45:00,0.0,-0.0,181.57390900000001,181.57390900000001,0.0,181.57390900000001,0.0,0.0,0.0
2021-06-29 21:50:00,0.0,-0.0,186.1217425,186.1217425,0.0,186.1217425,0.0,0.0,0.0
2021-06-29 21:55:00,0.0,-0.0,185.7260901,185.7260901,0.0,185.7260901,0.0,0.0,0.0
2021-06-29 22:00:00,0.0,-0.0,187.2739086,187.2739086,0.0,187.2739086,0.0,0.0,0.0
2021-06-29 22:05:00,0.0,-0.0,174.813044,174.813044,0.0,174.813044,0.0,0.0,0.0
2021-06-29 22:10:00,0.0,-0.0,189.1565246,189.1565246,0.0,189.1565246,0.0,0.0,0.0
2021-06-29 22:15:00,0.0,-0.0,173.843476,173.843476,0.0,173.843476,0.0,0.0,0.0
2021-06-29 22:20:00,0.0,-0.0,173.23478369999998,173.23478369999998,0.0,173.23478369999998,0.0,0.0,0.0
2021-06-29 22:25:00,0.0,-0.0,179.69565480000003,179.69565480000003,0.0,179.69565480000003,0.0,0.0,0.0
2021-06-29 22:30:00,0.0,-0.0,187.5000019,187.5000019,0.0,187.5000019,0.0,0.0,0.0
2021-06-29 22:35:00,0.0,-0.0,193.4608711,193.4608711,0.0,193.4608711,0.0,0.0,0.0
2021-06-29 22:40:00,0.0,-0.0,188.11304769999998,188.11304769999998,0.0,188.11304769999998,0.0,0.0,0.0
2021-06-29 22:45:00,0.0,-0.0,174.7583388,174.7583388,0.0,174.7583388,0.0,0.0,0.0
2021-06-29 22:50:00,0.0,-0.0,171.982609,171.982609,0.0,171.982609,0.0,0.0,0.0
2021-06-29 22:55:00,0.0,-0.0,172.3304318,172.3304318,0.0,172.3304318,0.0,0.0,0.0
2021-06-29 23:00:00,0.0,-0.0,165.4541695,165.4541695,0.0,165.4541695,0.0,0.0,0.0
2021-06-29 23:05:00,0.0,-0.0,169.42608710000002,169.42608710000002,0.0,169.42608710000002,0.0,0.0,0.0
2021-06-29 23:10:00,0.0,-0.0,167.299998,167.299998,0.0,167.299998,0.0,0.0,0.0
2021-06-29 23:15:00,0.0,-0.0,203.86956519999998,203.86956519999998,0.0,203.86956519999998,0.0,0.0,0.0
2021-06-29 23:20:00,0.0,-0.0,194.2087017,194.2087017,0.0,194.2087017,0.0,0.0,0.0
2021-06-29 23:25:00,0.0,-0.0,173.3375021,173.3375021,0.0,173.3375021,0.0,0.0,0.0
2021-06-29 23:30:00,0.0,-0.0,168.99564669999998,168.99564669999998,0.0,168.99564669999998,0.0,0.0,0.0
2021-06-29 23:35:00,0.0,-0.0,181.93333810000001,181.93333810000001,0.0,181.93333810000001,0.0,0.0,0.0
2021-06-29 23:40:00,0.0,-0.0,175.875,175.875,0.0,175.875,0.0,0.0,0.0
2021-06-29 23:45:00,0.0,-0.0,179.68750559999998,179.68750559999998,0.0,179.68750559999998,0.0,0.0,0.0
2021-06-29 23:50:00,0.0,-0.0,178.362503,178.362503,0.0,178.362503,0.0,0.0,0.0
2021-06-29 23:55:00,0.0,-0.0,180.56666130000002,180.56666130000002,0.0,180.56666130000002,0.0,0.0,0.0
