date,simulate_pv,solar_to_battery,solar_to_battery_purchase_price,pv_size_kW,storage_size_kWh,storage_power_kW,control_mode,weather_normalization,peak_load,peak_pv,peak_net_load_after_pv,peak_net_load_after_storage,original_energy_bill,post_pv_energy_bill,post_pv&storage_energy_bill,pv_energy_saving,pv_energy_saving_monthly,storage_energy_saving,storage_energy_saving_monthly,original_demand_bill,post_pv_demand_bill,post_pv&storage_demand_bill,pv_demand_saving,storage_demand_saving,IRR,pv_export_revenue,pv_import_charge
__,,,,,____kWh,____kW,____,,____,____,_______,__________,_____,_______,__________,______,________,______,________,_____,_______,__________,______,______,,______,__________
3/16/20,TRUE,TRUE,0.41,340,2000,500,2cd,1,2881,-2977,1654,1654,-23047.9378,-10890.5644,-8951.880409,12157.3734,364721.202,1938.683991,58160.51974,-115240,-66160,-66160,49080,0,0.112317216,600.3965217,-289.673913
3/17/20,TRUE,TRUE,0.41,340,2000,500,2cd,1,3564,-2809,1660,1668,-24679.7444,-12274.1086,-9549.485609,12405.6358,372169.074,2724.622991,81738.68974,-142560,-66400,-66720,76160,-320,0.153946238,607.5197353,-662.6654064
3/18/20,TRUE,TRUE,0.41,340,2000,500,2cd,1,2061,-2783,1658,1618,-21180.242,-9607.8144,-7640.550809,11572.4276,347172.828,1967.263591,59017.90774,-82440,-66320,-64720,16120,1600,0.119725524,1360.47482,-303.2372401
3/19/20,TRUE,TRUE,0.41,340,2000,500,2cd,1,1653,-2746,1012,1290,-15497.4996,-6300.274,-4855.608809,9197.2256,275916.768,1444.665191,43339.95574,-66120,-40480,-51600,25640,-11120,0.039097726,2728.171645,-55.2221172
3/20/20,TRUE,TRUE,0.41,340,2000,500,2cd,1,1427,-2804,972,1240,-15235.1386,-5851.1872,-4414.687609,9383.9514,281518.542,1436.499591,43094.98774,-57080,-38880,-49600,18200,-10720,0.04026902,2957.277845,-51.34688091
3/21/20,TRUE,TRUE,0.41,340,2000,500,2cd,1,1534,-2599,1222,1270,-16343.2508,-8004.2636,-6596.343609,8338.9872,250169.616,1407.919991,42237.59974,-61360,-48880,-50800,12480,-1920,0.07434023,1988.159546,-37.78355388
3/22/20,TRUE,TRUE,0.41,340,2000,500,2cd,1,1172,-2664,806,1306,-9834.1265,-5464.1604,-3315.212209,4369.9661,131098.983,2148.948191,64468.44574,-46880,-32240,-52240,14640,-20000,0.047173628,2280.756862,-389.4612476
4/6/20,TRUE,TRUE,0.41,340,2000,500,2cd,1,1982,-2300,1172,1326,-14098.2394,-7416.1606,-5163.101009,6682.0788,200462.364,2253.059591,67591.78774,-79280,-46880,-53040,32400,-6160,0.102687629,1289.828053,-482.4669187
4/7/20,TRUE,TRUE,0.41,340,2000,500,2cd,1,1753,-2763,1552,2052,-19039.1088,-8566.8236,-7218.104209,10472.2852,314168.556,1348.719391,40461.58174,-70120,-62080,-82080,8040,-20000,-0.012599679,1791.804499,-9.688090737
4/8/20,TRUE,TRUE,0.41,340,2000,500,2cd,1,1342,-2683,1230,1730,-14913.468,-6497.8822,-5169.576809,8415.5858,252467.574,1328.305391,39849.16174,-53680,-49200,-69200,4480,-20000,-0.014567192,3010.8,0
4/9/20,TRUE,TRUE,0.41,340,2000,500,2cd,1,1403,-2702,1028,1480,-15992.1592,-7034.0116,-5403.579009,8958.1476,268744.428,1630.432591,48912.97774,-56120,-41120,-59200,15000,-18080,0.020762821,2929.010586,-143.3837429
4/10/20,TRUE,TRUE,0.41,340,2000,500,2cd,1,2034,-2439,1034,1506,-15447.9707,-7604.2358,-6275.930409,7843.7349,235312.047,1328.305391,39849.16174,-81360,-41360,-60240,40000,-18880,-0.007679403,1851.72,0
4/11/20,TRUE,TRUE,0.41,340,2000,500,2cd,1,1342,-431,1158,1622,-15785.0602,-14416.5368,-12507.53471,1368.5234,41055.702,1909.002087,57270.06261,-53680,-46320,-64880,7360,-18560,0.070709323,0,0
4/12/20,TRUE,TRUE,0.41,340,2000,500,2cd,1,1332,-3030,1332,1470,-13704.3274,-6929.064,-5600.758609,6775.2634,203257.902,1328.305391,39849.16174,-53280,-53280,-58800,0,-5520,0.055046015,4241.64,0
5/4/20,TRUE,TRUE,0.41,340,2000,500,2cd,1,1178,-2545,942,1298,-13355.45,-5483.8826,-4243.357409,7871.5674,236147.022,1240.525191,37215.75574,-47120,-37680,-51920,9440,-14240,0.004025948,3123.12,0
5/5/20,TRUE,TRUE,0.41,340,2000,500,2cd,1,1517,-356,1284,1740,-15373.0521,-13717.176,-11808.17391,1655.8761,49676.283,1909.002087,57270.06261,-60680,-51360,-69600,9320,-18240,0.071971235,0,0
5/6/20,TRUE,TRUE,0.41,340,2000,500,2cd,1,1387,-804,1008,1252,-13917.9348,-10064.8348,-8155.832713,3853.1,115593,1909.002087,57270.06261,-55480,-40320,-50080,15160,-9760,0.104307959,0,0
5/7/20,TRUE,TRUE,0.41,340,2000,500,2cd,1,2408,-2929,1422,1484,-22149.7157,-9719.7308,-7948.441609,12429.9849,372899.547,1771.289191,53138.67574,-96320,-56880,-59360,39440,-2480,0.093587484,963.7836295,-210.231569
5/8/20,TRUE,TRUE,0.41,340,2000,500,2cd,1,2133,-1474,2120,2290,-23784.7091,-17438.9086,-15458.05587,6345.8005,190374.015,1980.852735,59425.58205,-85320,-84800,-91600,520,-6800,0.111474281,0,-106.6
5/9/20,TRUE,TRUE,0.41,340,2000,500,2cd,1,2194,-1400,1696,2196,-22054.4262,-16527.6072,-14618.60511,5526.819,165804.57,1909.002087,57270.06261,-87760,-67840,-87840,19920,-20000,0.064986955,0,0
5/10/20,TRUE,TRUE,0.41,340,2000,500,2cd,1,2672,-2804,1424,1924,-19972.2792,-10914.492,-8437.214963,9057.7872,271733.616,2477.277037,74318.3111,-106880,-56960,-76960,49920,-20000,0.076976822,311.22,-464.12
6/22/20,TRUE,TRUE,0.41,340,2000,500,2cd,1,3435,-1099,2922,2540,-26592.366,-21686.6526,-19777.65051,4905.7134,147171.402,1909.002087,57270.06261,-137400,-116880,-101600,20520,15280,0.191771572,0,0
6/23/20,TRUE,TRUE,0.41,340,2000,500,2cd,1,2540,-481,2268,2418,-25685.0884,-23642.0342,-21733.03211,2043.0542,61291.626,1909.002087,57270.06261,-101600,-90720,-96720,10880,-6000,0.118079143,0,0
6/24/20,TRUE,TRUE,0.41,340,2000,500,2cd,1,2728,-2668,1632,1758,-22154.6196,-12173.113,-10203.35878,9981.5066,299445.198,1969.754222,59092.62665,-109120,-65280,-70320,43840,-5040,0.104169762,0,-223.86
6/25/20,TRUE,TRUE,0.41,340,2000,500,2cd,1,1552,-2359,970,1470,-7326.6128,-3205.9698,-2790.170209,4120.643,123619.29,415.7995913,12473.98774,-62080,-38800,-58800,23280,-20000,,2881.479244,-62.97258979
6/26/20,TRUE,TRUE,0.41,340,2000,500,2cd,1,1000,-1964,686,810,-8741.8473,-4477.8264,-2620.798409,4264.0209,127920.627,1857.027991,55710.83974,-40000,-27440,-32400,12560,-4960,0.089169946,1901.638526,-250.9215501
6/27/20,TRUE,TRUE,0.41,340,2000,500,2cd,1,1245,-861,1016,1168,-12562.3556,-8983.5852,-7157.269273,3578.7704,107363.112,1826.315927,54789.47781,-49800,-40640,-46720,9160,-6080,0.108986911,0,0
6/28/20,TRUE,TRUE,0.41,340,2000,500,2cd,1,2010,-848,1700,1700,-19791.3234,-16959.9418,-15050.93971,2831.3816,84941.448,1909.002087,57270.06261,-80400,-68000,-68000,12400,0,0.139496869,0,0
7/13/20,TRUE,TRUE,0.41,340,2000,500,2cd,1,2623.471,-1127,1764.471,2264.471,-20426.01557,-16961.58027,-15052.57818,3464.4353,103933.059,1909.002087,57270.06261,-104938.84,-70578.84,-90578.84,34360,-20000,0.064986955,0,0
7/14/20,TRUE,TRUE,0.41,340,2000,500,2cd,1,3173.045,-1954,2678.045,3178.045,-28860.94371,-23673.88141,-21764.87933,5187.0623,155611.869,1909.002087,57270.06261,-126921.8,-107121.8,-127121.8,19800,-20000,0.064986955,0,0
7/15/20,TRUE,TRUE,0.41,340,2000,500,2cd,1,2078.301,-1024,1787.584,2110.154,-22121.60485,-19013.21395,-17104.21186,3108.3909,93251.727,1909.002087,57270.06261,-83132.04,-71503.36,-84406.16,11628.68,-12902.8,0.092551108,0,0
7/16/20,TRUE,TRUE,0.41,340,2000,500,2cd,1,3082.848,-2129,1521.995,1828.33,-25024.45131,-16458.49788,-14251.09579,8565.95343,256978.6029,2207.402087,66222.06261,-123313.92,-60879.8,-73133.2,62434.12,-12253.4,0.105161956,137.27142,-205
7/17/20,TRUE,TRUE,0.41,340,2000,500,2cd,1,2334.505,-659,2008.09,2507.505,-24752.08628,-22810.71158,-20901.70949,1941.3747,58241.241,1909.002087,57270.06261,-93380.2,-80323.6,-100300.2,13056.6,-19976.6,0.065080532,0,0
7/18/20,TRUE,TRUE,0.41,340,2000,500,2cd,1,1707.089,-1699,1430.132,1800,-19224.76606,-13646.74236,-11842.49007,5578.0237,167340.711,1804.252293,54127.56879,-68283.56,-57205.28,-72000,11078.28,-14794.72,0.073504875,0,0
7/19/20,TRUE,TRUE,0.41,340,2000,500,2cd,1,1607.73,-1142,1254.026,1754.026,-16250.65446,-11564.85306,-9655.850976,4685.8014,140574.042,1909.002087,57270.06261,-64309.2,-50161.04,-70161.04,14148.16,-20000,0.064986955,0,0
3/16/20,TRUE,TRUE,0.41,340,4000,1000,2cd,1,2881,-2977,1654,1748,-23047.9378,-10890.5644,-7623.575017,12157.3734,364721.202,3266.989383,98009.68148,-115240,-66160,-69920,49080,-3760,0.087853707,600.3965217,-289.673913
3/17/20,TRUE,TRUE,0.41,340,4000,1000,2cd,1,3564,-2809,1660,2168,-24679.7444,-12274.1086,-7225.545817,12405.6358,372169.074,5048.562783,151456.8835,-142560,-66400,-86720,76160,-20320,0.108252734,163.1246881,-1129.849943
3/18/20,TRUE,TRUE,0.41,340,4000,1000,2cd,1,2061,-2783,1658,2118,-21180.242,-9607.8144,-6112.188217,11572.4276,347172.828,3495.626183,104868.7855,-82440,-66320,-84720,16120,-18400,0.065645167,1261.86896,-406.899811
3/19/20,TRUE,TRUE,0.41,340,4000,1000,2cd,1,1653,-2746,1012,1790,-15497.4996,-6300.274,-3951.914617,9197.2256,275916.768,2348.359383,70450.78148,-66120,-40480,-71600,25640,-31120,-0.020199637,2728.171645,-55.2221172
3/20/20,TRUE,TRUE,0.41,340,4000,1000,2cd,1,1427,-2804,972,1740,-15235.1386,-5851.1872,-3796.789417,9383.9514,281518.542,2054.397783,61631.93348,-57080,-38880,-69600,18200,-30720,-0.050806263,2957.277845,-51.34688091
3/21/20,TRUE,TRUE,0.41,340,4000,1000,2cd,1,1534,-2599,1222,1770,-16343.2508,-8004.2636,-5268.038217,8338.9872,250169.616,2736.225383,82086.76148,-61360,-48880,-70800,12480,-21920,0.034747041,1988.159546,-37.78355388
3/22/20,TRUE,TRUE,0.41,340,4000,1000,2cd,1,1172,-2664,806,1806,-9834.1265,-5464.1604,-3491.418617,4369.9661,131098.983,1972.741783,59182.25348,-46880,-32240,-72240,14640,-40000,-0.18803011,2280.756862,-389.4612476
4/6/20,TRUE,TRUE,0.41,340,4000,1000,2cd,1,1982,-2300,1172,1826,-14098.2394,-7416.1606,-4483.960817,6682.0788,200462.364,2932.199783,87965.99348,-79280,-46880,-73040,32400,-26160,0.007729253,1289.828053,-482.4669187
4/7/20,TRUE,TRUE,0.41,340,4000,1000,2cd,1,1753,-2763,1552,2552,-19039.1088,-8566.8236,-5889.798817,10472.2852,314168.556,2677.024783,80310.74348,-70120,-62080,-102080,8040,-40000,-0.013580965,1791.804499,-9.688090737
4/8/20,TRUE,TRUE,0.41,340,4000,1000,2cd,1,1342,-2683,1230,2230,-14913.468,-6497.8822,-4457.774217,8415.5858,252467.574,2040.107983,61203.23948,-53680,-49200,-89200,4480,-40000,-0.088666483,3010.8,0
4/9/20,TRUE,TRUE,0.41,340,4000,1000,2cd,1,1403,-2702,1028,1980,-15992.1592,-7034.0116,-4434.560017,8958.1476,268744.428,2599.451583,77983.54748,-56120,-41120,-79200,15000,-38080,-0.02791311,2929.010586,-143.3837429
4/10/20,TRUE,TRUE,0.41,340,4000,1000,2cd,1,2034,-2439,1034,2006,-15447.9707,-7604.2358,-5014.991217,7843.7349,235312.047,2589.244583,77677.33748,-81360,-41360,-80240,40000,-38880,-0.017295998,1851.72,0
4/11/20,TRUE,TRUE,0.41,340,4000,1000,2cd,1,1342,-431,1158,2122,-15785.0602,-14416.5368,-10615.57481,1368.5234,41055.702,3800.961988,114028.8596,-53680,-46320,-84880,7360,-38560,0.066868556,0,0
4/12/20,TRUE,TRUE,0.41,340,4000,1000,2cd,1,1332,-3030,1332,1970,-13704.3274,-6929.064,-4946.115217,6775.2634,203257.902,1982.948783,59488.46348,-53280,-53280,-78800,0,-25520,-0.032521229,4241.64,0
5/4/20,TRUE,TRUE,0.41,340,4000,1000,2cd,1,1178,-2545,942,1798,-13355.45,-5483.8826,-4035.780617,7871.5674,236147.022,1448.101983,43443.05948,-47120,-37680,-71920,9440,-34240,-0.168174396,3123.12,0
5/5/20,TRUE,TRUE,0.41,340,4000,1000,2cd,1,1517,-356,1284,2240,-15373.0521,-13717.176,-9982.489178,1655.8761,49676.283,3734.686822,112040.6047,-60680,-51360,-89600,9320,-38240,0.063644909,0,0
5/6/20,TRUE,TRUE,0.41,340,4000,1000,2cd,1,1387,-804,1008,1752,-13917.9348,-10064.8348,-6731.586129,3853.1,115593,3333.248671,99997.46014,-55480,-40320,-70080,15160,-29760,0.057119265,0,0
5/7/20,TRUE,TRUE,0.41,340,4000,1000,2cd,1,2408,-2929,1422,1984,-22149.7157,-9719.7308,-6740.578817,12429.9849,372899.547,2979.151983,89374.55948,-96320,-56880,-79360,39440,-22480,0.037963438,963.7836295,-210.231569
5/8/20,TRUE,TRUE,0.41,340,4000,1000,2cd,1,2133,-1474,2120,2340,-23784.7091,-17438.9086,-13958.06623,6345.8005,190374.015,3480.842367,104425.271,-85320,-84800,-93600,520,-8800,0.10017728,0,-106.6
5/9/20,TRUE,TRUE,0.41,340,4000,1000,2cd,1,2194,-1400,1696,2696,-22054.4262,-16527.6072,-12821.32402,5526.819,165804.57,3706.283179,111188.4954,-87760,-67840,-107840,19920,-40000,0.058421214,0,0
5/10/20,TRUE,TRUE,0.41,340,4000,1000,2cd,1,2672,-2804,1424,2424,-19972.2792,-10914.492,-6628.504384,9057.7872,271733.616,4285.987616,128579.6285,-106880,-56960,-96960,49920,-40000,0.052549732,107.64,-678.14
6/22/20,TRUE,TRUE,0.41,340,4000,1000,2cd,1,3435,-1099,2922,2782,-26592.366,-21686.6526,-17938.71074,4905.7134,147171.402,3747.941855,112438.2557,-137400,-116880,-111280,20520,5600,0.145731615,0,0
6/23/20,TRUE,TRUE,0.41,340,4000,1000,2cd,1,2540,-481,2268,2918,-25685.0884,-23642.0342,-19824.03003,2043.0542,61291.626,3818.004174,114540.1252,-101600,-90720,-116720,10880,-26000,0.092183551,0,0
6/24/20,TRUE,TRUE,0.41,340,4000,1000,2cd,1,2728,-2668,1632,2258,-22154.6196,-12173.113,-8717.255372,9981.5066,299445.198,3455.857628,103675.7288,-109120,-65280,-90320,43840,-25040,0.060702805,0,-223.86
6/25/20,TRUE,TRUE,0.41,340,4000,1000,2cd,1,1552,-2359,970,1970,-7326.6128,-3205.9698,-3339.952817,4120.643,123619.29,-133.9830174,-4019.490522,-62080,-38800,-78800,23280,-40000,,2881.479244,-62.97258979
6/26/20,TRUE,TRUE,0.41,340,4000,1000,2cd,1,1000,-1964,686,1310,-8741.8473,-4477.8264,-2815.377417,4264.0209,127920.627,1662.448983,49873.46948,-40000,-27440,-52400,12560,-24960,-0.106867465,1901.638526,-250.9215501
6/27/20,TRUE,TRUE,0.41,340,4000,1000,2cd,1,1245,-861,1016,1668,-12562.3556,-8983.5852,-6899.802233,3578.7704,107363.112,2083.782967,62513.48902,-49800,-40640,-66720,9160,-26080,-0.023850224,0,0
6/28/20,TRUE,TRUE,0.41,340,4000,1000,2cd,1,2010,-848,1700,2048,-19791.3234,-16959.9418,-13170.34127,2831.3816,84941.448,3789.600531,113688.0159,-80400,-68000,-81920,12400,-13920,0.113080388,0,0
7/13/20,TRUE,TRUE,0.41,340,4000,1000,2cd,1,2623.471,-1127,1764.471,2764.471,-20426.01557,-16961.58027,-13177.73274,3464.4353,103933.059,3783.847531,113515.4259,-104938.84,-70578.84,-110578.84,34360,-40000,0.062990211,0,0
7/14/20,TRUE,TRUE,0.41,340,4000,1000,2cd,1,3173.045,-1954,2678.045,3678.045,-28860.94371,-23673.88141,-19855.87724,5187.0623,155611.869,3818.004174,114540.1252,-126921.8,-107121.8,-147121.8,19800,-40000,0.064986955,0,0
7/15/20,TRUE,TRUE,0.41,340,4000,1000,2cd,1,2078.301,-1024,1787.584,2610.154,-22121.60485,-19013.21395,-15195.20978,3108.3909,93251.727,3818.004174,114540.1252,-83132.04,-71503.36,-104406.16,11628.68,-32902.8,0.078962974,0,0
7/16/20,TRUE,TRUE,0.41,340,4000,1000,2cd,1,3082.848,-2129,1521.995,2328.33,-25024.45131,-16458.49788,-12197.70056,8565.95343,256978.6029,4260.797316,127823.9195,-123313.92,-60879.8,-93133.2,62434.12,-32253.4,0.085471072,0,-349.31098
7/17/20,TRUE,TRUE,0.41,340,4000,1000,2cd,1,2334.505,-659,2008.09,3007.505,-24752.08628,-22810.71158,-18992.70741,1941.3747,58241.241,3818.004174,114540.1252,-93380.2,-80323.6,-120300.2,13056.6,-39976.6,0.065033746,0,0
7/18/20,TRUE,TRUE,0.41,340,4000,1000,2cd,1,1707.089,-1699,1430.132,2300,-19224.76606,-13646.74236,-10167.79184,5578.0237,167340.711,3478.950522,104368.5157,-68283.56,-57205.28,-92000,11078.28,-34794.72,0.055516995,0,0
7/19/20,TRUE,TRUE,0.41,340,4000,1000,2cd,1,1607.73,-1142,1254.026,1914.118,-16250.65446,-11564.85306,-8161.393334,4685.8014,140574.042,3403.459729,102103.7919,-64309.2,-50161.04,-76564.72,14148.16,-26403.68,0.067987243,0,0