date,simulate_pv,solar_to_battery,solar_to_battery_purchase_price,pv_size_kW,storage_size_kWh,storage_power_kW,control_mode,weather_normalization,peak_load,peak_pv,peak_net_load_after_pv,peak_net_load_after_storage,original_energy_bill,post_pv_energy_bill,post_pv&storage_energy_bill,pv_energy_saving,pv_energy_saving_monthly,storage_energy_saving,storage_energy_saving_monthly,original_demand_bill,post_pv_demand_bill,post_pv&storage_demand_bill,pv_demand_saving,storage_demand_saving,IRR,pv_export_revenue,pv_import_charge,0_8_max_net_load_after_pv,12_17_max_net_load_after_pv,8_10_min_net_load_after_pv,8_12_min_net_load_after_pv,17_21_min_net_load_after_pv,total_pv_production_kWh,storage_per_kWh_revenue,2cd_complete
2021-07-15,False,True,0.41,340,1000,250,2cd,1,175,-0.0,175.0,410.0,-1760.8372999999995,-1760.8372999999995,-1450.9162470699434,0.0,0.0,309.92105293005625,9297.631587901687,-33900,-33900,-33900,0,0,-0.018878027609459225,0.0,-0.0,118.0,157.0,163.0,151.0,68.0,0.0,0.30992105293005623,0
2021-07-16,False,True,0.41,340,1000,250,2cd,1,212,-0.0,212.0,437.0,-2237.6506,-2237.6506,-1625.0631504725898,0.0,0.0,612.5874495274103,18377.623485822303,-33900,-33900,-33900,0,0,0.06520703095139012,0.0,-0.0,103.0,212.0,126.0,126.0,105.0,0.0,0.6125874495274102,0
2021-07-17,False,True,0.41,340,1000,250,2cd,1,290,-0.0,290.0,467.80151228733473,-2574.7869,-2574.7869,-1905.726101134216,0.0,0.0,669.0607988657844,20071.82396597353,-33900,-33900,-33900,0,0,0.07818899018290781,0.0,-0.0,183.0,290.0,241.0,160.0,106.0,0.0,0.6690607988657844,0
2021-07-18,False,True,0.41,340,1000,250,2cd,1,248,-0.0,248.0,430.0,-2048.0872,-2048.0872,-1584.51183705104,0.0,0.0,463.57536294895993,13907.260888468798,-33900,-33900,-33900,0,0,0.02879172798072172,0.0,-0.0,85.0,248.0,154.0,153.0,102.0,0.0,0.46357536294896,0
2021-07-19,False,True,0.41,340,1000,250,2cd,1,327,-0.0,327.0,577.0,-2578.8265,-2578.8265,-1929.0307869565213,0.0,0.0,649.7957130434784,19493.87139130435,-33900,-33900,-33900,0,0,0.07380091727656303,0.0,-0.0,144.0,327.0,152.0,152.0,132.0,0.0,0.6497957130434784,0
2021-07-20,False,True,0.41,340,1000,250,2cd,1,265,-0.0,265.0,507.0,-2514.6759,-2514.6759,-1686.4869996219281,0.0,0.0,828.188900378072,24845.667011342157,-33900,-33900,-33900,0,0,0.11310233837656793,0.0,-0.0,160.0,259.0,120.0,120.0,105.0,0.0,0.8281889003780719,0
2021-08-04,False,True,0.41,340,1000,250,2cd,1,292,-0.0,292.0,489.0,-2642.1211000000008,-2642.1211000000008,-2031.6974899810964,0.0,0.0,610.4236100189039,18312.70830056712,-33900,-33900,-33900,0,0,0.06470216763692528,0.0,-0.0,153.0,292.0,228.0,191.0,133.0,0.0,0.6104236100189039,0
2021-08-05,False,True,0.41,340,1000,250,2cd,1,259,-0.0,259.0,495.0,-2445.147200000001,-2445.147200000001,-1743.2452026465028,0.0,0.0,701.9019973534976,21057.05992060493,-33900,-33900,-33900,0,0,0.08558014334057208,0.0,-0.0,89.0,259.0,134.0,134.0,121.0,0.0,0.7019019973534976,0
2021-08-06,False,True,0.41,340,1000,250,2cd,1,323,-0.0,323.0,573.0,-2775.2677,-2775.2677,-2086.7736629489605,0.0,0.0,688.4940370510399,20654.8211115312,-33900,-33900,-33900,0,0,0.08257569805893694,0.0,-0.0,121.0,323.0,183.0,183.0,145.0,0.0,0.6884940370510398,0
2021-08-07,False,True,0.41,340,1000,250,2cd,1,256,-0.0,256.0,483.0,-2941.9703,-2941.9703,-2118.828200567108,0.0,0.0,823.1420994328919,24694.26298298676,-33900,-33900,-33900,0,0,0.11202649600014868,0.0,-0.0,143.0,253.0,202.0,202.0,181.0,0.0,0.8231420994328918,0
2021-08-08,False,True,0.41,340,1000,250,2cd,1,175,-0.0,175.0,415.0,-2147.2679,-2147.2679,-1647.2721850661624,0.0,0.0,499.9957149338375,14999.871448015125,-33900,-33900,-33900,0,0,0.03807614559348616,0.0,-0.0,165.0,175.0,135.0,135.0,113.0,0.0,0.4999957149338375,0
2021-08-09,False,True,0.41,340,1000,250,2cd,1,326,-0.0,326.0,473.0,-2833.297,-2833.297,-2111.92406483932,0.0,0.0,721.3729351606797,21641.188054820395,-33900,-33900,-33900,0,0,0.08991240894363939,0.0,-0.0,167.0,272.0,198.0,198.0,153.0,0.0,0.7213729351606798,0
2021-07-15,False,True,0.41,340,1500,375,2cd,1,175,-0.0,175.0,535.0,-1760.8372999999995,-1760.8372999999995,-1591.6227688090735,0.0,0.0,169.21453119092595,5076.435935727779,-33900,-33900,-33900,0,0,-0.12617286475566847,0.0,-0.0,118.0,157.0,163.0,151.0,68.0,0.0,0.11280968746061733,0
2021-07-16,False,True,0.41,340,1500,375,2cd,1,212,-0.0,212.0,535.0,-2237.6506,-2237.6506,-1765.7696722117205,0.0,0.0,471.88092778827973,14156.427833648391,-33900,-33900,-33900,0,0,-0.01709279380799633,0.0,-0.0,103.0,212.0,126.0,126.0,105.0,0.0,0.3145872851921864,0
2021-07-17,False,True,0.41,340,1500,375,2cd,1,290,-0.0,290.0,558.0,-2574.7869,-2574.7869,-1994.5578404536866,0.0,0.0,580.2290595463138,17406.871786389413,-33900,-33900,-33900,0,0,0.007312687447307953,0.0,-0.0,183.0,290.0,241.0,160.0,106.0,0.0,0.38681937303087577,0
2021-07-18,False,True,0.41,340,1500,375,2cd,1,248,-0.0,248.0,555.0,-2048.0872,-2048.0872,-1725.21835879017,0.0,0.0,322.86884120982995,9686.0652362949,-33900,-33900,-33900,0,0,-0.06189049932549706,0.0,-0.0,85.0,248.0,154.0,153.0,102.0,0.0,0.21524589413988665,0
2021-07-19,False,True,0.41,340,1500,375,2cd,1,327,-0.0,327.0,702.0,-2578.8265,-2578.8265,-2069.737308695652,0.0,0.0,509.0891913043478,15272.675739130436,-33900,-33900,-33900,0,0,-0.008064772808028975,0.0,-0.0,144.0,327.0,152.0,152.0,132.0,0.0,0.3393927942028986,0
2021-07-20,False,True,0.41,340,1500,375,2cd,1,265,-0.0,265.0,510.5444234404538,-2514.6759,-2514.6759,-1802.360721361059,0.0,0.0,712.3151786389412,21369.45535916824,-33900,-33900,-33900,0,0,0.03171587035377521,0.0,-0.0,160.0,259.0,120.0,120.0,105.0,0.0,0.4748767857592942,0
2021-08-04,False,True,0.41,340,1500,375,2cd,1,292,-0.0,292.0,614.0,-2642.1211000000008,-2642.1211000000008,-2172.4040117202267,0.0,0.0,469.71708827977363,14091.512648393207,-33900,-33900,-33900,0,0,-0.01764295956626072,0.0,-0.0,153.0,292.0,228.0,191.0,133.0,0.0,0.3131447255198491,0
2021-08-05,False,True,0.41,340,1500,375,2cd,1,259,-0.0,259.0,606.0586011342155,-2445.147200000001,-2445.147200000001,-1883.9517243856333,0.0,0.0,561.1954756143668,16835.864268431003,-33900,-33900,-33900,0,0,0.003397012943782585,0.0,-0.0,89.0,259.0,134.0,134.0,121.0,0.0,0.37413031707624456,0
2021-08-06,False,True,0.41,340,1500,375,2cd,1,323,-0.0,323.0,667.0,-2775.2677,-2775.2677,-2227.480184688091,0.0,0.0,547.7875153119089,16433.625459357267,-33900,-33900,-33900,0,0,0.0005595430102618426,0.0,-0.0,121.0,323.0,183.0,183.0,145.0,0.0,0.365191676874606,0
2021-08-07,False,True,0.41,340,1500,375,2cd,1,256,-0.0,256.0,600.0,-2941.9703,-2941.9703,-2257.628034593573,0.0,0.0,684.342265406427,20530.26796219281,-33900,-33900,-33900,0,0,0.026858554760618603,0.0,-0.0,143.0,253.0,202.0,202.0,181.0,0.0,0.456228176937618,0
2021-08-08,False,True,0.41,340,1500,375,2cd,1,175,-0.0,175.0,525.0,-2147.2679,-2147.2679,-1787.9787068052924,0.0,0.0,359.28919319470697,10778.675795841209,-33900,-33900,-33900,0,0,-0.049802134127222564,0.0,-0.0,165.0,175.0,135.0,135.0,113.0,0.0,0.2395261287964713,0
2021-08-09,False,True,0.41,340,1500,375,2cd,1,326,-0.0,326.0,591.0,-2833.297,-2833.297,-2228.479208884688,0.0,0.0,604.8177911153117,18144.53373345935,-33900,-33900,-33900,0,0,0.012186164606491134,0.0,-0.0,167.0,272.0,198.0,198.0,153.0,0.0,0.4032118607435409,0
2021-07-15,False,True,0.41,340,2000,500,2cd,1,175,-0.0,175.0,660.0,-1760.8372999999995,-1760.8372999999995,-1732.3292905482044,0.0,0.0,28.508009451795488,855.2402835538646,-33900,-33900,-33900,0,0,-0.2753716196944788,0.0,-0.0,118.0,157.0,163.0,151.0,68.0,0.0,0.014254004725897744,0
2021-07-16,False,True,0.41,340,2000,500,2cd,1,212,-0.0,212.0,660.0,-2237.6506,-2237.6506,-1906.4761939508508,0.0,0.0,331.1744060491492,9935.232181474476,-33900,-33900,-33900,0,0,-0.08962922230079284,0.0,-0.0,103.0,212.0,126.0,126.0,105.0,0.0,0.16558720302457458,0
2021-07-17,False,True,0.41,340,2000,500,2cd,1,290,-0.0,290.0,683.0,-2574.7869,-2574.7869,-2135.264362192817,0.0,0.0,439.52253780718314,13185.676134215495,-33900,-33900,-33900,0,0,-0.059580869643134686,0.0,-0.0,183.0,290.0,241.0,160.0,106.0,0.0,0.2197612689035916,0
2021-07-18,False,True,0.41,340,2000,500,2cd,1,248,-0.0,248.0,680.0,-2048.0872,-2048.0872,-1865.924880529301,0.0,0.0,182.16231947069923,5464.869584120977,-33900,-33900,-33900,0,0,-0.1448611446503808,0.0,-0.0,85.0,248.0,154.0,153.0,102.0,0.0,0.0910811597353496,0
2021-07-19,False,True,0.41,340,2000,500,2cd,1,327,-0.0,327.0,752.0,-2578.8265,-2578.8265,-2210.4438304347823,0.0,0.0,368.3826695652177,11051.480086956535,-33900,-33900,-33900,0,0,-0.07867479359938401,0.0,-0.0,144.0,327.0,152.0,152.0,132.0,0.0,0.1841913347826089,0
2021-07-20,False,True,0.41,340,2000,500,2cd,1,265,-0.0,265.0,627.0,-2514.6759,-2514.6759,-1943.067243100189,0.0,0.0,571.6086568998112,17148.259706994337,-33900,-33900,-33900,0,0,-0.02868527992222103,0.0,-0.0,160.0,259.0,120.0,120.0,105.0,0.0,0.2858043284499056,0
2021-08-04,False,True,0.41,340,2000,500,2cd,1,292,-0.0,292.0,691.0,-2642.1211000000008,-2642.1211000000008,-2313.110533459357,0.0,0.0,329.0105665406432,9870.316996219295,-33900,-33900,-33900,0,0,-0.0902909108086315,0.0,-0.0,153.0,292.0,228.0,191.0,133.0,0.0,0.16450528327032155,0
2021-08-05,False,True,0.41,340,2000,500,2cd,1,259,-0.0,259.0,659.0,-2445.147200000001,-2445.147200000001,-2024.658246124764,0.0,0.0,420.4889538752366,12614.668616257097,-33900,-33900,-33900,0,0,-0.06448443986218266,0.0,-0.0,89.0,259.0,134.0,134.0,121.0,0.0,0.21024447693761827,0
2021-08-06,False,True,0.41,340,2000,500,2cd,1,323,-0.0,323.0,712.0,-2775.2677,-2775.2677,-2368.186706427221,0.0,0.0,407.0809935727789,12212.429807183364,-33900,-33900,-33900,0,0,-0.06802319482767583,0.0,-0.0,121.0,323.0,183.0,183.0,145.0,0.0,0.20354049678638944,0
2021-08-07,False,True,0.41,340,2000,500,2cd,1,256,-0.0,256.0,725.0,-2941.9703,-2941.9703,-2398.334556332703,0.0,0.0,543.635743667297,16309.072310018908,-33900,-33900,-33900,0,0,-0.03482312485263883,0.0,-0.0,143.0,253.0,202.0,202.0,181.0,0.0,0.2718178718336485,0
2021-08-08,False,True,0.41,340,2000,500,2cd,1,175,-0.0,175.0,650.0,-2147.2679,-2147.2679,-1928.6852285444236,0.0,0.0,218.58267145557647,6557.480143667293,-33900,-33900,-33900,0,0,-0.12900919363992525,0.0,-0.0,165.0,175.0,135.0,135.0,113.0,0.0,0.10929133572778824,0
2021-08-09,False,True,0.41,340,2000,500,2cd,1,326,-0.0,326.0,716.0,-2833.297,-2833.297,-2369.185730623818,0.0,0.0,464.11126937618167,13923.338081285448,-33900,-33900,-33900,0,0,-0.05343778384652842,0.0,-0.0,167.0,272.0,198.0,198.0,153.0,0.0,0.2320556346880908,0
2021-07-15,False,True,0.41,340,500,125,2cd,1,175,-0.0,175.0,285.0,-1760.8372999999997,-1760.8372999999997,-1355.9702304347825,0.0,0.0,404.8670695652172,12146.012086956516,-33900,-33900,-33900,0,0,0.10915941030655607,0.0,-0.0,118.0,157.0,163.0,151.0,68.0,0.0,0.8097341391304345,1
2021-07-16,False,True,0.41,340,500,125,2cd,1,212,-0.0,212.0,337.0,-2237.6506,-2237.6506,-1756.2157304347825,0.0,0.0,481.43486956521747,14443.046086956525,-33900,-33900,-33900,0,0,0.14121317591061944,0.0,-0.0,103.0,212.0,126.0,126.0,105.0,0.0,0.9628697391304349,1
2021-07-17,False,True,0.41,340,500,125,2cd,1,290,-0.0,290.0,348.0,-2574.7869,-2574.7869,-2093.352030434782,0.0,0.0,481.4348695652179,14443.046086956538,-33900,-33900,-33900,0,0,0.14121317591062077,0.0,-0.0,183.0,290.0,241.0,160.0,106.0,0.0,0.9628697391304358,1
2021-07-18,False,True,0.41,340,500,125,2cd,1,248,-0.0,248.0,305.0,-2048.0872,-2048.0872,-1574.2790812854444,0.0,0.0,473.8081187145556,14214.243561436668,-33900,-33900,-33900,0,0,0.13808213387696333,0.0,-0.0,85.0,248.0,154.0,153.0,102.0,0.0,0.9476162374291112,0
2021-07-19,False,True,0.41,340,500,125,2cd,1,327,-0.0,327.0,452.0,-2578.8265,-2578.8265,-2097.391630434782,0.0,0.0,481.4348695652179,14443.046086956538,-33900,-33900,-33900,0,0,0.14121317591062077,0.0,-0.0,144.0,327.0,152.0,152.0,132.0,0.0,0.9628697391304358,1
2021-07-20,False,True,0.41,340,500,125,2cd,1,265,-0.0,265.0,382.0,-2514.6759,-2514.6759,-2033.876593005671,0.0,0.0,480.7993069943291,14423.979209829871,-33900,-33900,-33900,0,0,0.14095271940011767,0.0,-0.0,160.0,259.0,120.0,120.0,105.0,0.0,0.9615986139886581,0
2021-08-04,False,True,0.41,340,500,125,2cd,1,292,-0.0,292.0,364.0,-2642.1211000000003,-2642.1211000000003,-2160.6862304347824,0.0,0.0,481.4348695652179,14443.046086956538,-33900,-33900,-33900,0,0,0.14121317591062077,0.0,-0.0,153.0,292.0,228.0,191.0,133.0,0.0,0.9628697391304358,1
2021-08-05,False,True,0.41,340,500,125,2cd,1,259,-0.0,259.0,370.0,-2445.1472000000003,-2445.1472000000003,-1971.3390812854443,0.0,0.0,473.80811871455603,14214.24356143668,-33900,-33900,-33900,0,0,0.13808213387696422,0.0,-0.0,89.0,259.0,134.0,134.0,121.0,0.0,0.947616237429112,0
2021-08-06,False,True,0.41,340,500,125,2cd,1,323,-0.0,323.0,448.0,-2775.2677,-2775.2677,-2299.552893572779,0.0,0.0,475.714806427221,14271.44419281663,-33900,-33900,-33900,0,0,0.13886604109984813,0.0,-0.0,121.0,323.0,183.0,183.0,145.0,0.0,0.9514296128544419,0
2021-08-07,False,True,0.41,340,500,125,2cd,1,256,-0.0,256.0,358.0,-2941.9703,-2941.9703,-2460.535430434783,0.0,0.0,481.434869565217,14443.04608695651,-33900,-33900,-33900,0,0,0.14121317591061922,0.0,-0.0,143.0,253.0,202.0,202.0,181.0,0.0,0.962869739130434,1
2021-08-08,False,True,0.41,340,500,125,2cd,1,175,-0.0,175.0,291.0,-2147.2679,-2147.2679,-1665.8330304347828,0.0,0.0,481.434869565217,14443.04608695651,-33900,-33900,-33900,0,0,0.14121317591061922,0.0,-0.0,165.0,175.0,135.0,135.0,113.0,0.0,0.962869739130434,1
2021-08-09,False,True,0.41,340,500,125,2cd,1,326,-0.0,326.0,348.0,-2833.2969999999996,-2833.2969999999996,-2351.8621304347826,0.0,0.0,481.434869565217,14443.04608695651,-33900,-33900,-33900,0,0,0.14121317591061922,0.0,-0.0,167.0,272.0,198.0,198.0,153.0,0.0,0.962869739130434,1
