,date,simulate_pv,solar_to_battery,solar_to_battery_purchase_price,pv_size_kW,storage_size_kWh,storage_power_kW,control_mode,weather_normalization,peak_load,peak_pv,peak_net_load_after_pv,peak_net_load_after_storage,original_energy_bill,post_pv_energy_bill,post_pv&storage_energy_bill,pv_energy_saving,pv_energy_saving_monthly,storage_energy_saving,storage_energy_saving_monthly,original_demand_bill,post_pv_demand_bill,post_pv&storage_demand_bill,pv_demand_saving,storage_demand_saving,IRR,pv_export_revenue,pv_import_charge,0_8_max_net_load_after_pv,12_17_max_net_load_after_pv,8_10_min_net_load_after_pv,8_12_min_net_load_after_pv,17_21_min_net_load_after_pv,total_pv_production_kWh,storage_per_kWh_revenue,2cd_complete
0,2021-07-15,False,True,0.41,340,1000,250,2cd,1,175,-0.0,175.0,410.0,-1760.8372999999997,-1760.8372999999997,-1450.9162470699434,0.0,0.0,309.92105293005625,9297.631587901687,-33900,-33900,-33900,0,0,-0.018878027609459225,0.0,-0.0,118.0,157.0,163.0,151.0,68.0,0.0,0.30992105293005623,0
1,2021-07-16,False,True,0.41,340,1000,250,2cd,1,212,-0.0,212.0,437.0,-2237.6506,-2237.6506,-1625.0631504725898,0.0,0.0,612.5874495274102,18377.623485822303,-33900,-33900,-33900,0,0,0.06520703095139013,0.0,-0.0,103.0,212.0,126.0,126.0,105.0,0.0,0.6125874495274102,0
2,2021-07-17,False,True,0.41,340,1000,250,2cd,1,290,-0.0,290.0,467.80151228733473,-2574.7869,-2574.7869,-1905.7261011342157,0.0,0.0,669.0607988657844,20071.82396597353,-33900,-33900,-33900,0,0,0.07818899018290781,0.0,-0.0,183.0,290.0,241.0,160.0,106.0,0.0,0.6690607988657844,0
3,2021-07-18,False,True,0.41,340,1000,250,2cd,1,248,-0.0,248.0,430.0,-2048.0872,-2048.0872,-1584.51183705104,0.0,0.0,463.57536294896,13907.2608884688,-33900,-33900,-33900,0,0,0.028791727980721715,0.0,-0.0,85.0,248.0,154.0,153.0,102.0,0.0,0.46357536294896,0
4,2021-07-19,False,True,0.41,340,1000,250,2cd,1,327,-0.0,327.0,577.0,-2578.8265,-2578.8265,-1929.0307869565218,0.0,0.0,649.7957130434784,19493.87139130435,-33900,-33900,-33900,0,0,0.07380091727656302,0.0,-0.0,144.0,327.0,152.0,152.0,132.0,0.0,0.6497957130434784,0
5,2021-07-20,False,True,0.41,340,1000,250,2cd,1,265,-0.0,265.0,507.0,-2514.6759,-2514.6759,-1686.4869996219281,0.0,0.0,828.188900378072,24845.66701134216,-33900,-33900,-33900,0,0,0.11310233837656791,0.0,-0.0,160.0,259.0,120.0,120.0,105.0,0.0,0.828188900378072,0
6,2021-08-04,False,True,0.41,340,1000,250,2cd,1,292,-0.0,292.0,489.0,-2642.1211000000003,-2642.1211000000003,-2031.6974899810964,0.0,0.0,610.4236100189039,18312.708300567116,-33900,-33900,-33900,0,0,0.06470216763692527,0.0,-0.0,153.0,292.0,228.0,191.0,133.0,0.0,0.6104236100189039,0
7,2021-08-05,False,True,0.41,340,1000,250,2cd,1,259,-0.0,259.0,495.0,-2445.1472000000003,-2445.1472000000003,-1743.2452026465028,0.0,0.0,701.9019973534976,21057.059920604926,-33900,-33900,-33900,0,0,0.08558014334057207,0.0,-0.0,89.0,259.0,134.0,134.0,121.0,0.0,0.7019019973534976,0
8,2021-08-06,False,True,0.41,340,1000,250,2cd,1,323,-0.0,323.0,573.0,-2775.2677,-2775.2677,-2086.77366294896,0.0,0.0,688.4940370510399,20654.821111531197,-33900,-33900,-33900,0,0,0.08257569805893694,0.0,-0.0,121.0,323.0,183.0,183.0,145.0,0.0,0.6884940370510398,0
9,2021-08-07,False,True,0.41,340,1000,250,2cd,1,256,-0.0,256.0,483.0,-2941.9703,-2941.9703,-2118.828200567108,0.0,0.0,823.1420994328919,24694.26298298676,-33900,-33900,-33900,0,0,0.11202649600014869,0.0,-0.0,143.0,253.0,202.0,202.0,181.0,0.0,0.8231420994328918,0
10,2021-08-08,False,True,0.41,340,1000,250,2cd,1,175,-0.0,175.0,415.0,-2147.2679,-2147.2679,-1647.2721850661624,0.0,0.0,499.99571493383746,14999.871448015125,-33900,-33900,-33900,0,0,0.038076145593486155,0.0,-0.0,165.0,175.0,135.0,135.0,113.0,0.0,0.4999957149338375,0
11,2021-08-09,False,True,0.41,340,1000,250,2cd,1,326,-0.0,326.0,473.0,-2833.2969999999996,-2833.2969999999996,-2111.9240648393197,0.0,0.0,721.3729351606798,21641.188054820395,-33900,-33900,-33900,0,0,0.08991240894363939,0.0,-0.0,167.0,272.0,198.0,198.0,153.0,0.0,0.7213729351606798,0
