,date,simulate_pv,solar_to_battery,solar_to_battery_purchase_price,pv_size_kW,storage_size_kWh,storage_power_kW,control_mode,weather_normalization,peak_load,peak_pv,peak_net_load_after_pv,peak_net_load_after_storage,original_energy_bill,post_pv_energy_bill,post_pv&storage_energy_bill,pv_energy_saving,pv_energy_saving_monthly,storage_energy_saving,storage_energy_saving_monthly,original_demand_bill,post_pv_demand_bill,post_pv&storage_demand_bill,pv_demand_saving,storage_demand_saving,IRR,pv_export_revenue,pv_import_charge,0_8_max_net_load_after_pv,12_17_max_net_load_after_pv,8_10_min_net_load_after_pv,8_12_min_net_load_after_pv,17_21_min_net_load_after_pv,total_pv_production_kWh,storage_per_kWh_revenue,2cd_complete,weekday
0,2020-08-01,False,False,0.35,340,500,125,2cd,1,63.63846154,-0.0,63.63846154,187.28461538,-716.0088180227517,-716.0088180227517,-603.3326987842621,0.0,0.0,112.6761192384896,3380.283577154688,-2545.5384616,-2545.5384616,-7491.3846152,0.0,-4945.8461535999995,,0.0,-0.0,57.54615385,63.63846154,41.17692308,41.17692308,40.16153846,0.0,0.22535223847697922,0,0
1,2020-08-02,False,False,0.35,340,500,125,2cd,1,58.14615385,-0.0,58.14615385,181.37692307999998,-721.1255722855917,-721.1255722855917,-597.9364950972047,0.0,0.0,123.18907718838705,3695.6723156516114,-2325.846154,-2325.846154,-7255.076923199999,0.0,-4929.2307691999995,,0.0,-0.0,55.6,57.58461538,42.95384615,41.48571429,39.49230769,0.0,0.2463781543767741,0,0
2,2020-08-03,False,False,0.35,340,500,125,2cd,1,446.5615385,-0.0,446.5615385,471.1923077,-3340.2469004607274,-3340.2469004607274,-2858.81203089551,0.0,0.0,481.43486956521747,14443.046086956525,-17862.46154,-17862.46154,-18847.692308,0.0,-985.2307680000013,0.09387421126440931,0.0,-0.0,123.0769231,324.8307692,283.3769231,265.2153846,77.8,0.0,0.9628697391304349,1,1
3,2020-08-04,False,False,0.35,340,500,125,2cd,1,370.9923077,-0.0,370.9923077,478.3153846,-3267.352362683464,-3267.352362683464,-2785.9174931182465,0.0,0.0,481.43486956521747,14443.046086956525,-14839.692308000002,-14839.692308000002,-19132.615384,0.0,-4292.923075999999,0.04449853469800846,0.0,-0.0,135.5,353.3153846,268.7384615,205.1714286,64.17692308,0.0,0.9628697391304349,1,1
4,2020-08-05,False,False,0.35,340,500,125,2cd,1,431.0076923,-0.0,431.0076923,508.0153846,-3443.30161255114,-3443.30161255114,-2975.8357615018376,0.0,0.0,467.4658510493023,14023.975531479067,-17240.307692,-17240.307692,-20320.615384,0.0,-3080.307692000002,0.05775170252552897,0.0,-0.0,77.16153846,383.0153846,339.2,276.0923077,70.46923077,0.0,0.9349317020986045,0,1
5,2020-08-06,False,False,0.35,340,500,125,2cd,1,403.2692308,-0.0,403.2692308,513.5615385,-3255.08876089085,-3255.08876089085,-2791.446183192277,0.0,0.0,463.64257769857295,13909.27733095719,-16130.769232,-16130.769232,-20542.46154,0.0,-4411.692308,0.03522782236009303,0.0,-0.0,138.5692308,388.5615385,288.8692308,218.8846154,65.45384615,0.0,0.927285155397146,0,1
6,2020-08-07,False,False,0.35,340,500,125,2cd,1,449.9615385,-0.0,449.9615385,529.5692308,-3484.8324330050673,-3484.8324330050673,-3003.3975634398494,0.0,0.0,481.4348695652179,14443.046086956538,-17998.46154,-17998.46154,-21182.769232,0.0,-3184.3076919999985,0.0616651472848484,0.0,-0.0,146.6769231,404.5692308,330.1846154,278.7692308,66.29230769,0.0,0.9628697391304358,1,1
7,2020-08-08,False,False,0.35,340,500,125,2cd,1,193.5538462,-0.0,193.5538462,318.5538462,-1489.577830214701,-1489.577830214701,-1232.9093161317787,0.0,0.0,256.66851408292223,7700.055422487667,-7742.153848,-7742.153848,-12742.153848,0.0,-5000.0,-0.13191481607373012,0.0,-0.0,145.9923077,193.5538462,126.5846154,112.0230769,36.66923077,0.0,0.5133370281658445,0,0
8,2020-08-09,False,False,0.35,340,500,125,2cd,1,158.8714286,-0.0,158.8714286,283.8714286,-1486.354720644797,-1486.354720644797,-1101.0178030995435,0.0,0.0,385.3369175452535,11560.107526357606,-6354.857144,-6354.857144,-11354.857144,0.0,-5000.0,-0.0149751809347074,0.0,-0.0,50.56923077,158.8714286,115.6846154,115.6846154,36.62857143,0.0,0.770673835090507,0,0
9,2020-08-10,False,False,0.35,340,500,125,2cd,1,416.2,-0.0,416.2,541.2,-3528.3043588793143,-3528.3043588793143,-3073.2186649068035,0.0,0.0,455.08569397251085,13652.570819175326,-16648.0,-16648.0,-21648.0,0.0,-5000.0,0.02154392150674611,0.0,-0.0,141.0307692,416.2,312.8615385,201.5307692,53.93846154,0.0,0.9101713879450217,0,1
10,2020-08-11,False,False,0.35,340,500,125,2cd,1,398.2307692,-0.0,398.2307692,457.3769231,-3205.1936430526684,-3205.1936430526684,-2735.422868260661,0.0,0.0,469.7707747920076,14093.123243760228,-15929.230768,-15929.230768,-18295.076924,0.0,-2365.8461560000014,0.0694382495916186,0.0,-0.0,90.55384615,332.3769231,300.6846154,205.6,54.92307692,0.0,0.9395415495840153,0,1
11,2020-08-12,False,False,0.35,340,500,125,2cd,1,408.5384615,-0.0,408.5384615,455.2142857,-3153.2130434820638,-3153.2130434820638,-2688.183190815189,0.0,0.0,465.02985266687483,13950.895580006245,-16341.53846,-16341.53846,-18208.571428,0.0,-1867.0329679999995,0.0750122389662391,0.0,-0.0,139.6153846,330.2142857,261.5769231,211.8769231,55.73076923,0.0,0.9300597053337497,0,1
12,2020-08-13,False,False,0.35,340,500,125,2cd,1,437.9230769,-0.0,437.9230769,551.2384615000001,-3449.496432635764,-3449.496432635764,-2976.475464898266,0.0,0.0,473.0209677374978,14190.629032124934,-17516.923076,-17516.923076,-22049.538460000003,0.0,-4532.615384000004,0.0371926743707236,0.0,-0.0,170.4692308,426.2384615,324.1230769,261.9384615,61.54615385,0.0,0.9460419354749956,0,1
13,2020-08-14,False,False,0.35,340,500,125,2cd,1,395.8153846,-0.0,395.8153846,485.0071429,-3158.413327115833,-3158.413327115833,-2719.6210786760803,0.0,0.0,438.7922484397527,13163.76745319258,-15832.615384,-15832.615384,-19400.285716000002,0.0,-3567.6703320000015,0.03849339073702929,0.0,-0.0,162.5142857,360.0071429,290.1,234.4846154,48.16153846,0.0,0.8775844968795055,0,1
14,2020-08-15,False,False,0.35,340,500,125,2cd,1,66.85384615,-0.0,66.85384615,187.63076923,-769.5370667938039,-769.5370667938039,-636.3433916324358,0.0,0.0,133.1936751613681,3995.8102548410434,-2674.1538459999997,-2674.1538459999997,-7505.2307691999995,0.0,-4831.0769232,,0.0,-0.0,57.13846154,66.85384615,43.24615385,43.24615385,42.92307692,0.0,0.2663873503227362,0,0
15,2020-08-16,False,False,0.35,340,500,125,2cd,1,60.94615385,-0.0,60.94615385,178.81538462,-688.7773293367752,-688.7773293367752,-585.3157702372127,0.0,0.0,103.46155909956246,3103.846772986874,-2437.846154,-2437.846154,-7152.6153848,0.0,-4714.7692308000005,,0.0,-0.0,53.45714286,53.82307692,38.90769231,38.90769231,38.25384615,0.0,0.20692311819912493,0,0
16,2020-08-17,False,False,0.35,340,500,125,2cd,1,408.9,-0.0,408.9,533.9,-3437.2762011303025,-3437.2762011303025,-2955.841331565085,0.0,0.0,481.43486956521747,14443.046086956525,-16356.0,-16356.0,-21356.0,0.0,-5000.0,0.03311811780048246,0.0,-0.0,142.4076923,408.9,306.1071429,249.6,81.9,0.0,0.9628697391304349,1,1
17,2020-08-18,False,False,0.35,340,500,125,2cd,1,463.8538462,-0.0,463.8538462,535.6384615,-3632.7352313849415,-3632.7352313849415,-3151.3003618197245,0.0,0.0,481.434869565217,14443.04608695651,-18554.153848,-18554.153848,-21425.538459999996,0.0,-2871.3846119999944,0.06638497031093182,0.0,-0.0,161.0076923,405.3230769,348.3076923,299.8384615,73.2,0.0,0.962869739130434,1,1
18,2020-08-19,False,False,0.35,340,500,125,2cd,1,412.7076923,-0.0,412.7076923,477.2384615,-3414.1498021317575,-3414.1498021317575,-2944.8659301221774,0.0,0.0,469.28387200958014,14078.516160287403,-16508.307692000002,-16508.307692000002,-19089.53846,0.0,-2581.2307679999976,0.06602856953279423,0.0,-0.0,158.1076923,351.7076923,306.9230769,212.6076923,68.66923077,0.0,0.9385677440191603,0,1
19,2020-08-20,False,False,0.35,340,500,125,2cd,1,405.3714286,-0.0,405.3714286,490.4461538,-3327.8336239831556,-3327.8336239831556,-2846.3987544179386,0.0,0.0,481.434869565217,14443.04608695651,-16214.857144,-16214.857144,-19617.846152,0.0,-3402.9890079999986,0.058335771106058365,0.0,-0.0,173.5615385,365.4461538,316.2923077,243.0692308,67.72307692,0.0,0.962869739130434,1,1
20,2020-08-21,False,False,0.35,340,500,125,2cd,1,455.0307692,-0.0,455.0307692,527.4076923,-3429.1659984896232,-3429.1659984896232,-2970.8462985003353,0.0,0.0,458.319699989288,13749.59099967864,-18201.230768,-18201.230768,-21096.307692000002,0.0,-2895.076924000001,0.056969650261373905,0.0,-0.0,148.4,402.4076923,314.5307692,290.5461538,54.95384615,0.0,0.916639399978576,0,1
21,2020-08-22,False,False,0.35,340,500,125,2cd,1,63.84615385,-0.0,63.84615385,188.84615385,-671.8818826358579,-671.8818826358579,-576.3641049616475,0.0,0.0,95.51777767421038,2865.5333302263116,-2553.846154,-2553.846154,-7553.846154000001,0.0,-5000.000000000001,,0.0,-0.0,63.84615385,53.55384615,37.86153846,37.86153846,35.07692308,0.0,0.19103555534842076,0,0
22,2020-08-23,False,False,0.35,340,500,125,2cd,1,51.39230769,-0.0,51.39230769,175.79230769,-624.905494377906,-624.905494377906,-537.4318492594068,0.0,0.0,87.47364511849923,2624.209353554977,-2055.6923076000003,-2055.6923076000003,-7031.6923076,0.0,-4976.0,,0.0,-0.0,47.46153846,50.79230769,34.66153846,34.53076923,36.00769231,0.0,0.17494729023699848,0,0
23,2020-08-24,False,False,0.35,340,500,125,2cd,1,415.7923077,-0.0,415.7923077,536.1384615,-3469.0384985836863,-3469.0384985836863,-3008.6506777552067,0.0,0.0,460.38782082847956,13811.634624854387,-16631.692307999998,-16631.692307999998,-21445.538459999996,0.0,-4813.846151999998,0.02713415658779006,0.0,-0.0,120.6,411.1384615,300.1615385,225.6461538,56.9,0.0,0.9207756416569591,0,1
24,2020-08-25,False,False,0.35,340,500,125,2cd,1,423.0692308,-0.0,423.0692308,473.3615385,-3309.5904704756354,-3309.5904704756354,-2848.652609951864,0.0,0.0,460.9378605237712,13828.135815713136,-16922.769232,-16922.769232,-18934.46154,0.0,-2011.6923080000015,0.07131146705174918,0.0,-0.0,145.6769231,348.3615385,319.2,221.6285714,54.87692308,0.0,0.9218757210475423,0,1
25,2020-08-26,False,False,0.35,340,500,125,2cd,1,433.3615385,-0.0,433.3615385,490.9153846,-3334.1024824326637,-3334.1024824326637,-2877.0805634408553,0.0,0.0,457.02191899180843,13710.657569754254,-17334.46154,-17334.46154,-19636.615384,0.0,-2302.1538440000004,0.06546231499857358,0.0,-0.0,199.0153846,365.9153846,352.3923077,224.2307692,48.47692308,0.0,0.9140438379836169,0,1
26,2020-08-27,False,False,0.35,340,500,125,2cd,1,360.3153846,-0.0,360.3153846,485.3153846,-3075.531759688459,-3075.531759688459,-2609.4003115799396,0.0,0.0,466.1314481085192,13983.943443255575,-14412.615384,-14412.615384,-19412.615384,0.0,-5000.0,0.02648758771547599,0.0,-0.0,83.02307692,360.3153846,264.8846154,200.4230769,44.86153846,0.0,0.9322628962170384,0,1
27,2020-08-28,False,False,0.35,340,500,125,2cd,1,441.7076923,-0.0,441.7076923,489.0307692,-3210.5691383513895,-3210.5691383513895,-2760.2104220745714,0.0,0.0,450.3587162768181,13510.761488304543,-17668.307692000002,-17668.307692000002,-19561.230768,0.0,-1892.9230759999991,0.06901255646771332,0.0,-0.0,128.4846154,364.0307692,323.8230769,248.7615385,44.94615385,0.0,0.9007174325536361,0,1
28,2020-08-29,False,False,0.35,340,500,125,2cd,1,53.85384615,-0.0,53.85384615,178.85384615,-607.314773540025,-607.314773540025,-537.2303383603694,0.0,0.0,70.08443517965566,2102.5330553896697,-2154.153846,-2154.153846,-7154.153846,0.0,-5000.0,,0.0,-0.0,53.85384615,52.86153846,32.36153846,32.36153846,32.36923077,0.0,0.1401688703593113,0,0
29,2020-08-30,False,False,0.35,340,500,125,2cd,1,57.3,-0.0,57.3,182.3,-637.2931131107928,-637.2931131107928,-546.5250959811738,0.0,0.0,90.76801712961901,2723.0405138885703,-2292.0,-2292.0,-7292.0,0.0,-5000.0,,0.0,-0.0,46.72307692,57.3,34.55384615,34.55384615,34.71538462,0.0,0.18153603425923803,0,0
30,2020-08-31,False,False,0.35,340,500,125,2cd,1,366.2,-0.0,366.2,461.7230769,-2497.3545788550105,-2497.3545788550105,-2162.5471378917846,0.0,0.0,334.8074409632259,10044.223228896775,-14648.0,-14648.0,-18468.923076,0.0,-3820.923075999999,-0.01806343783169362,0.0,-0.0,89.36153846,336.7230769,256.9384615,166.9571429,55.84615385,0.0,0.6696148819264518,0,1
31,2020-09-01,False,False,0.35,340,500,125,2cd,1,427.6461538,-0.0,427.6461538,475.7615385,-3297.4485251033407,-3297.4485251033407,-2829.582324744025,0.0,0.0,467.8662003593158,14035.986010779474,-17105.846152,-17105.846152,-19030.46154,0.0,-1924.615388000002,0.07524319041726968,0.0,-0.0,183.4615385,350.7615385,298.2538462,201.3428571,62.32307692,0.0,0.9357324007186316,0,1
32,2020-09-02,False,False,0.35,340,500,125,2cd,1,406.5384615,-0.0,406.5384615,461.8153846,-3076.044769697579,-3076.044769697579,-2627.298565132296,0.0,0.0,448.7462045652828,13462.386136958485,-16261.53846,-16261.53846,-18472.615384,0.0,-2211.076924000001,0.0636136293391143,0.0,-0.0,135.1153846,336.8153846,291.1384615,213.7384615,59.08461538,0.0,0.8974924091305656,0,1
33,2020-09-03,False,False,0.35,340,500,125,2cd,1,384.9384615,-0.0,384.9384615,466.8384615,-3012.0711103954723,-3012.0711103954723,-2560.0004962145395,0.0,0.0,452.0706141809328,13562.118425427983,-15397.53846,-15397.53846,-18673.53846,0.0,-3276.0,0.04856579738110445,0.0,-0.0,132.3923077,341.8384615,273.1384615,199.5230769,57.06923077,0.0,0.9041412283618656,0,1
34,2020-09-04,False,False,0.35,340,500,125,2cd,1,394.5615385,-0.0,394.5615385,511.3214286,-3119.353385540514,-3119.353385540514,-2637.918515975296,0.0,0.0,481.4348695652179,14443.046086956538,-15782.46154,-15782.46154,-20452.857144,0.0,-4670.395604000001,0.03847530357850104,0.0,-0.0,133.0076923,386.3214286,238.8230769,238.18,65.60769231,0.0,0.9628697391304358,1,1
35,2020-09-05,False,False,0.35,340,500,125,2cd,1,338.4461538,-0.0,338.4461538,398.9153846,-2105.51703126154,-2105.51703126154,-1807.7001468644244,0.0,0.0,297.8168843971157,8934.50653191347,-13537.846152,-13537.846152,-15956.615383999999,0.0,-2418.7692319999987,-0.007555035769247764,0.0,-0.0,63.27692308,273.9153846,158.5384615,158.5384615,46.26923077,0.0,0.5956337687942314,0,0
36,2020-09-06,False,False,0.35,340,500,125,2cd,1,94.13846154,-0.0,94.13846154,219.13846153999998,-790.8964932411254,-790.8964932411254,-679.4568876913002,0.0,0.0,111.43960554982527,3343.188166494758,-3765.5384615999997,-3765.5384615999997,-8765.5384616,0.0,-5000.0,,0.0,-0.0,57.64615385,94.13846154,49.26153846,37.46923077,34.43076923,0.0,0.22287921109965056,0,0
37,2020-09-07,False,False,0.35,340,500,125,2cd,1,376.8692308,-0.0,376.8692308,450.6461538,-2865.4815320494226,-2865.4815320494226,-2412.2961517986623,0.0,0.0,453.1853802507603,13595.56140752281,-15074.769232,-15074.769232,-18025.846152,0.0,-2951.0769199999977,0.05406660269421404,0.0,-0.0,127.7785714,314.1615385,295.8307692,184.7307692,62.97692308,0.0,0.9063707605015207,0,1
38,2020-09-08,False,False,0.35,340,500,125,2cd,1,403.9384615,-0.0,403.9384615,451.0,-3271.3354302417497,-3271.3354302417497,-2791.3127114064405,0.0,0.0,480.0227188353092,14400.681565059276,-16157.53846,-16157.53846,-18040.0,0.0,-1882.4615400000002,0.08045680522455245,0.0,-0.0,186.7923077,326.0,295.4230769,175.9230769,70.75384615,0.0,0.9600454376706185,0,1
39,2020-09-09,False,False,0.35,340,500,125,2cd,1,361.5692308,-0.0,361.5692308,474.2076923,-3118.644099780652,-3118.644099780652,-2637.2092302154347,0.0,0.0,481.43486956521747,14443.046086956525,-14462.769232,-14462.769232,-18968.307692000002,0.0,-4505.538460000002,0.04111802365242556,0.0,-0.0,208.0615385,349.2076923,271.8923077,157.8923077,76.03846154,0.0,0.9628697391304349,1,1
40,2020-09-10,False,False,0.35,340,500,125,2cd,1,390.3142857,-0.0,390.3142857,480.2461538,-3171.671733897279,-3171.671733897279,-2722.1280333567965,0.0,0.0,449.5437005404824,13486.311016214473,-15612.571428000001,-15612.571428000001,-19209.846152,0.0,-3597.274723999997,0.04246377392851919,0.0,-0.0,135.1923077,355.2461538,299.8384615,184.0692308,62.22857143,0.0,0.8990874010809649,0,1
41,2020-09-11,False,False,0.35,340,500,125,2cd,1,441.9076923,-0.0,441.9076923,442.7461538,-3150.3786678334445,-3150.3786678334445,-2705.795842129501,0.0,0.0,444.5828257039434,13337.484771118303,-17676.307692000002,-17676.307692000002,-17709.846152,0.0,-33.53845999999612,0.0938696869754585,0.0,-0.0,172.6692308,317.7461538,318.3538462,199.6384615,49.77692308,0.0,0.8891656514078868,0,1
42,2020-09-12,False,False,0.35,340,500,125,2cd,1,190.5,-0.0,190.5,297.4230769,-1503.531044022854,-1503.531044022854,-1254.136319329652,0.0,0.0,249.39472469320208,7481.841740796062,-7620.0,-7620.0,-11896.923076000001,0.0,-4276.923076000001,-0.10593940456836926,0.0,-0.0,64.66153846,172.4230769,155.4384615,145.9384615,43.26153846,0.0,0.4987894493864042,0,0
43,2020-09-13,False,False,0.35,340,500,125,2cd,1,111.7230769,-0.0,111.7230769,232.7615385,-1077.2816067054823,-1077.2816067054823,-893.9168255074039,0.0,0.0,183.3647811980784,5500.943435942352,-4468.923076,-4468.923076,-9310.46154,0.0,-4841.538464,,0.0,-0.0,60.72666667,109.1692308,78.9,78.9,18.42307692,0.0,0.3667295623961568,0,0
44,2020-09-14,False,False,0.35,340,500,125,2cd,1,370.4307692,-0.0,370.4307692,495.4307692,-2831.9388327591923,-2831.9388327591923,-2408.6889722063097,0.0,0.0,423.24986055288264,12697.49581658648,-14817.230768,-14817.230768,-19817.230768,0.0,-5000.000000000002,0.006261976509224887,0.0,-0.0,123.9230769,370.4307692,263.5384615,175.4307692,42.33846154,0.0,0.8464997211057653,0,1
45,2020-09-15,False,False,0.35,340,500,125,2cd,1,337.9307692,-0.0,337.9307692,431.3,-2758.5650248474954,-2758.5650248474954,-2303.784671602902,0.0,0.0,454.78035324459324,13643.410597337797,-13517.230768,-13517.230768,-17252.0,0.0,-3734.7692320000006,0.04242853298296634,0.0,-0.0,52.54615385,306.3,248.2538462,180.3538462,46.36923077,0.0,0.9095607064891865,0,1
46,2020-09-16,False,False,0.35,340,500,125,2cd,1,418.3153846,-0.0,418.3153846,470.9461538,-3083.477748185841,-3083.477748185841,-2644.82985556479,0.0,0.0,438.64789262105114,13159.436778631534,-16732.615384,-16732.615384,-18837.846152,0.0,-2105.2307679999976,0.06126682200563027,0.0,-0.0,153.9692308,345.9461538,338.3230769,232.3615385,46.18571429,0.0,0.8772957852421023,0,1
47,2020-09-17,False,False,0.35,340,500,125,2cd,1,404.9461538,-0.0,404.9461538,435.1076923,-2934.4375937910618,-2934.4375937910618,-2508.706727300114,0.0,0.0,425.73086649094785,12771.925994728435,-16197.846152,-16197.846152,-17404.307692,0.0,-1206.4615399999984,0.0697612885823582,0.0,-0.0,120.7615385,310.1076923,281.7,147.8769231,42.25384615,0.0,0.8514617329818956,0,1
48,2020-09-18,False,False,0.35,340,500,125,2cd,1,399.4923077,-0.0,399.4923077,499.3307692,-3008.376267742303,-3008.376267742303,-2570.1299846311967,0.0,0.0,438.2462831111061,13147.388493333183,-15979.692308000002,-15979.692308000002,-19973.230768,0.0,-3993.5384599999998,0.03130590720530524,0.0,-0.0,119.1,374.3307692,330.7615385,214.1692308,47.66153846,0.0,0.8764925662222122,0,1
49,2020-09-19,False,False,0.35,340,500,125,2cd,1,325.6307692,-0.0,325.6307692,410.6692308,-2473.5202576844795,-2473.5202576844795,-2087.2400765239045,0.0,0.0,386.280181160575,11588.40543481725,-13025.230768,-13025.230768,-16426.769232,0.0,-3401.5384639999993,0.018355451653377264,0.0,-0.0,121.6,285.6692308,241.0846154,154.4461538,34.78461538,0.0,0.77256036232115,0,0
50,2020-09-20,False,False,0.35,340,500,125,2cd,1,57.03076923,-0.0,57.03076923,180.83571429,-659.4911373683735,-659.4911373683735,-556.1578057237109,0.0,0.0,103.33333164466262,3099.9999493398786,-2281.2307692,-2281.2307692,-7233.4285715999995,0.0,-4952.1978024,,0.0,-0.0,48.22307692,57.03076923,40.86923077,40.44615385,31.74615385,0.0,0.20666666328932523,0,0
51,2020-09-21,False,False,0.35,340,500,125,2cd,1,416.1153846,-0.0,416.1153846,483.0153846,-2964.925032786845,-2964.925032786845,-2514.8059461889356,0.0,0.0,450.11908659790925,13503.572597937276,-16644.615384,-16644.615384,-19320.615384,0.0,-2676.0,0.05708047549792927,0.0,-0.0,122.0357143,358.0153846,285.6923077,242.3538462,39.32307692,0.0,0.9002381731958184,0,1
52,2020-09-22,False,False,0.35,340,500,125,2cd,1,48.46153846,-0.0,48.46153846,173.26428571,-560.0357267813788,-560.0357267813788,-498.57006795003883,0.0,0.0,61.465658831339965,1843.969764940199,-1938.4615383999999,-1938.4615383999999,-6930.5714284,0.0,-4992.10989,,0.0,-0.0,48.26428571,48.46153846,29.93076923,29.93076923,29.97692308,0.0,0.12293131766267994,0,1
53,2020-09-23,False,False,0.35,340,500,125,2cd,1,367.9,-0.0,367.9,487.9538462,-2952.5935067041673,-2952.5935067041673,-2494.983931178672,0.0,0.0,457.60957552549553,13728.287265764866,-14716.0,-14716.0,-19518.153847999998,0.0,-4802.153847999998,0.026105198212766467,0.0,-0.0,117.0230769,362.9538462,257.6571429,192.9,48.4,0.0,0.915219151050991,0,1
54,2020-09-24,False,False,0.35,340,500,125,2cd,1,359.0,-0.0,359.0,441.9846154,-2906.0573191944686,-2906.0573191944686,-2452.026318048018,0.0,0.0,454.03100114645076,13620.930034393523,-14360.0,-14360.0,-17679.384616,0.0,-3319.3846159999994,0.048679455268696215,0.0,-0.0,122.1,316.9846154,231.3615385,200.6076923,39.33846154,0.0,0.9080620022929016,0,1
55,2020-09-25,False,False,0.35,340,500,125,2cd,1,383.1846154,-0.0,383.1846154,470.0923077,-2859.353690409795,-2859.353690409795,-2408.3569091114214,0.0,0.0,450.99678129837366,13529.903438951209,-15327.384616,-15327.384616,-18803.692307999998,0.0,-3476.3076919999985,0.044977785478454324,0.0,-0.0,119.7692308,345.0923077,230.4142857,208.1538462,41.1,0.0,0.9019935625967473,0,1
56,2020-09-26,False,False,0.35,340,500,125,2cd,1,181.6230769,-0.0,181.6230769,306.6230769,-1482.5121357317637,-1482.5121357317637,-1210.8851475563986,0.0,0.0,271.6269881753651,8148.809645260953,-7264.923076,-7264.923076,-12264.923076,0.0,-4999.999999999999,-0.11265703295309171,0.0,-0.0,131.6461538,181.6230769,130.5615385,130.5615385,34.50769231,0.0,0.5432539763507302,0,0
57,2020-09-27,False,False,0.35,340,500,125,2cd,1,370.7538462,-0.0,370.7538462,440.2,-2925.8567557734414,-2925.8567557734414,-2459.527274420293,0.0,0.0,466.32948135314837,13989.884440594451,-14830.153848,-14830.153848,-17608.0,0.0,-2777.846152,0.06191134657966435,0.0,-0.0,121.9285714,315.2,257.6,196.2153846,47.58461538,0.0,0.9326589627062968,0,0
