,date,simulate_pv,solar_to_battery,solar_to_battery_purchase_price,pv_size_kW,storage_size_kWh,storage_power_kW,control_mode,weather_normalization,peak_load,peak_pv,peak_net_load_after_pv,peak_net_load_after_storage,original_energy_bill,post_pv_energy_bill,post_pv&storage_energy_bill,pv_energy_saving,pv_energy_saving_monthly,storage_energy_saving,storage_energy_saving_monthly,original_demand_bill,post_pv_demand_bill,post_pv&storage_demand_bill,pv_demand_saving,storage_demand_saving,IRR,pv_export_revenue,pv_import_charge,0_8_max_net_load_after_pv,12_17_max_net_load_after_pv,8_10_min_net_load_after_pv,8_12_min_net_load_after_pv,17_21_min_net_load_after_pv,total_pv_production_kWh,storage_per_kWh_revenue,2cd_complete,weekday
58,2020-09-28,False,False,0.35,340,500,125,2cd,1,398.1076923,-0.0,398.1076923,523.1076923,-3009.3375625863746,-3009.3375625863746,-2533.3622515610105,0.0,0.0,475.97531102536414,14279.259330760924,-15924.307692,-15924.307692,-20924.307692000002,0.0,-5000.000000000002,0.030776537763604006,0.0,-0.0,147.8153846,383.6142857,216.1230769,216.1230769,55.66153846,0.0,0.9519506220507282,0,1
59,2020-09-29,False,False,0.35,340,500,125,2cd,1,372.6153846,-0.0,372.6153846,418.0769231,-2686.342144245636,-2686.342144245636,-2261.8728158315457,0.0,0.0,424.46932841409034,12734.07985242271,-14904.615384,-14904.615384,-16723.076924,0.0,-1818.4615400000002,0.06005818680742836,0.0,-0.0,126.7692308,293.0769231,268.5846154,178.2692308,47.33846154,0.0,0.8489386568281807,0,1
60,2020-09-30,False,False,0.35,340,500,125,2cd,1,316.05,-0.0,316.05,407.3384615,-2077.983758580025,-2077.983758580025,-1817.0629401860297,0.0,0.0,260.92081839399543,7827.624551819863,-12642.0,-12642.0,-16293.53846,0.0,-3651.5384599999998,-0.07000677853375314,0.0,-0.0,136.4538462,282.3384615,222.6923077,157.8857143,5.5,0.0,0.5218416367879909,0,1
61,2020-10-01,False,False,0.35,340,500,125,2cd,1,32.62307692,-0.0,32.62307692,153.8,-211.32385596311417,-211.32385596311417,-278.49031718986805,0.0,0.0,-67.16646122675388,-2014.9938368026164,-1304.9230768000002,-1304.9230768000002,-6152.0,0.0,-4847.0769232,,0.0,-0.0,30.73846154,32.62307692,5.215384615,5.215384615,5.1,0.0,-0.13433292245350775,0,1
62,2020-10-02,False,False,0.35,340,500,125,2cd,1,28.98461538,-0.0,28.98461538,153.38461538,-192.29106090219366,-192.29106090219366,-266.52524649421565,0.0,0.0,-74.23418559202199,-2227.0255677606597,-1159.3846152,-1159.3846152,-6135.384615200001,0.0,-4976.0,,0.0,-0.0,28.8,28.26923077,4.315384615,4.315384615,4.6,0.0,-0.14846837118404396,0,1
63,2020-10-03,False,False,0.35,340,500,125,2cd,1,30.23076923,-0.0,30.23076923,155.23076923,-193.140983064897,-193.140983064897,-265.10936241656316,0.0,0.0,-71.96837935166616,-2159.051380549985,-1209.2307692,-1209.2307692,-6209.2307691999995,0.0,-5000.0,,0.0,-0.0,30.23076923,28.76923077,4.015384615,4.015384615,5.1,0.0,-0.1439367587033323,0,0
64,2020-10-04,False,False,0.35,340,500,125,2cd,1,28.89230769,-0.0,28.89230769,153.48571429,-190.27387488540492,-190.27387488540492,-262.7308611404112,0.0,0.0,-72.45698625500629,-2173.7095876501885,-1155.6923076,-1155.6923076,-6139.4285716,0.0,-4983.736264,,0.0,-0.0,28.48571429,28.89230769,4.5,4.5,4.346153846,0.0,-0.14491397251001256,0,0
65,2020-10-05,False,False,0.35,340,500,125,2cd,1,28.7,-0.0,28.7,152.8,-185.42721977785965,-185.42721977785965,-258.2395455578445,0.0,0.0,-72.81232577998486,-2184.369773399546,-1148.0,-1148.0,-6112.0,0.0,-4964.0,,0.0,-0.0,27.97692308,28.7,4.530769231,4.530769231,4.8,0.0,-0.14562465155996973,0,1
66,2020-10-06,False,False,0.35,340,500,125,2cd,1,84.13846154,-0.0,84.13846154,152.10769231,-388.76623995094843,-388.76623995094843,-312.7897862282786,0.0,0.0,75.97645372266982,2279.2936116800947,-3365.5384615999997,-3365.5384615999997,-6084.3076924,0.0,-2718.7692308,,0.0,-0.0,27.6,26.26153846,3.992307692,3.992307692,4.923076923,0.0,0.15195290744533962,0,1
67,2020-10-07,False,False,0.35,340,500,125,2cd,1,255.5769231,-0.0,255.5769231,380.5769231,-1882.6284132459523,-1882.6284132459523,-1529.5712236211866,0.0,0.0,353.05718962476567,10591.71568874297,-10223.076923999999,-10223.076923999999,-15223.076923999999,0.0,-5000.0,-0.037260965424719905,0.0,-0.0,115.0076923,255.5769231,147.9461538,120.6,31.9,0.0,0.7061143792495314,0,1
68,2020-10-08,False,False,0.35,340,500,125,2cd,1,351.2307692,-0.0,351.2307692,427.0153846,-2697.6669216432483,-2697.6669216432483,-2266.0370730166596,0.0,0.0,431.6298486265887,12948.89545879766,-14049.230768,-14049.230768,-17080.615384,0.0,-3031.384616000001,0.04410118305653721,0.0,-0.0,125.0538462,302.0153846,255.3615385,172.2384615,43.82307692,0.0,0.8632596972531774,0,1
69,2020-10-09,False,False,0.35,340,500,125,2cd,1,405.4076923,-0.0,405.4076923,455.5153846,-2871.0854927842283,-2871.0854927842283,-2443.4007772694085,0.0,0.0,427.6847155148198,12830.541465444594,-16216.307692,-16216.307692,-18220.615384,0.0,-2004.3076920000003,0.05849066677986081,0.0,-0.0,114.7769231,330.5153846,273.5692308,204.3230769,42.9,0.0,0.8553694310296396,0,1
70,2020-11-27,False,False,0.35,340,500,125,2cd,1,416.9923077,-0.0,416.9923077,529.1692307999999,-3402.9121884526076,-3402.9121884526076,-2930.45443104893,0.0,0.0,472.45775740367753,14173.732722110326,-16679.692308,-16679.692308,-21166.769232,0.0,-4487.076923999997,0.03769268959802763,0.0,-0.0,68.55384615,404.1692308,302.7923077,192.8153846,56.47142857,0.0,0.944915514807355,0,1
71,2020-11-28,False,False,0.35,340,500,125,2cd,1,328.8923077,-0.0,328.8923077,453.8923077,-2455.0128272732018,-2455.0128272732018,-2057.7872351416718,0.0,0.0,397.22559213153,11916.7677639459,-13155.692308,-13155.692308,-18155.692308,0.0,-5000.000000000002,-0.007851731311915855,0.0,-0.0,66.76153846,328.8923077,194.7692308,187.7230769,41.10769231,0.0,0.7944511842630599,0,0
72,2020-11-29,False,False,0.35,340,500,125,2cd,1,69.24285714,-0.0,69.24285714,188.83846154,-779.056798587829,-779.056798587829,-615.6043724747867,0.0,0.0,163.4524261130423,4903.572783391269,-2769.7142856,-2769.7142856,-7553.5384616,0.0,-4783.824176,,0.0,-0.0,52.08461538,63.83846154,41.74615385,41.74615385,45.59230769,0.0,0.32690485222608456,0,0
73,2020-11-30,False,False,0.35,340,500,125,2cd,1,434.5384615,-0.0,434.5384615,557.0076922999999,-2998.6172529207415,-2998.6172529207415,-2569.9112922972354,0.0,0.0,428.70596062350614,12861.178818705184,-17381.53846,-17381.53846,-22280.307691999995,0.0,-4898.769231999995,0.010947525925011803,0.0,-0.0,176.6923077,432.0076923,267.7538462,225.7846154,55.77857143,0.0,0.8574119212470123,0,1
74,2020-12-01,False,False,0.35,340,500,125,2cd,1,435.1153846,-0.0,435.1153846,492.5846154,-3299.966079544211,-3299.966079544211,-2833.0382345972967,0.0,0.0,466.9278449469143,14007.835348407429,-17404.615384,-17404.615384,-19703.384616,0.0,-2298.7692319999987,0.06934338967220732,0.0,-0.0,131.1428571,367.5846154,324.4461538,251.3769231,64.52142857,0.0,0.9338556898938286,0,1
75,2020-12-02,False,False,0.35,340,500,125,2cd,1,370.6538462,-0.0,370.6538462,475.6307692,-3147.0112156055206,-3147.0112156055206,-2678.298939548992,0.0,0.0,468.7122760565285,14061.368281695854,-14826.153847999998,-14826.153847999998,-19025.230767999998,0.0,-4199.0769199999995,0.04076317660414275,0.0,-0.0,132.3769231,350.6307692,281.9461538,217.4461538,57.45384615,0.0,0.937424552113057,0,1
76,2020-12-03,False,False,0.35,340,500,125,2cd,1,472.0384615,-0.0,472.0384615,590.0,-3320.712453767377,-3320.712453767377,-2849.8219541747726,0.0,0.0,470.89049959260456,14126.714987778138,-18881.53846,-18881.53846,-23600.0,0.0,-4718.46154,0.03326931481089357,0.0,-0.0,139.2615385,472.0384615,206.4692308,188.1846154,59.54615385,0.0,0.9417809991852091,0,1
77,2020-12-04,False,False,0.35,340,500,125,2cd,1,456.4923077,-0.0,456.4923077,541.3307692000001,-3374.0423287878657,-3374.0423287878657,-2910.1594581211225,0.0,0.0,463.8828706667432,13916.486120002297,-18259.692308,-18259.692308,-21653.230768,0.0,-3393.5384599999998,0.051492890994956575,0.0,-0.0,63.43846154,416.3307692,299.6,263.3076923,59.0,0.0,0.9277657413334864,0,1
78,2020-12-05,False,False,0.35,340,500,125,2cd,1,420.6153846,-0.0,420.6153846,545.6153846,-3187.626760710481,-3187.626760710481,-2733.080162489826,0.0,0.0,454.54659822065514,13636.397946619654,-16824.615384,-16824.615384,-21824.615383999997,0.0,-4999.999999999996,0.021297244366613066,0.0,-0.0,139.5923077,420.6153846,259.5,192.6461538,50.54615385,0.0,0.9090931964413103,0,0
79,2020-12-06,False,False,0.35,340,500,125,2cd,1,260.9367442,-0.0,260.9367442,385.9367442,-2099.5199418332686,-2099.5199418332686,-1687.5341457424543,0.0,0.0,411.98579609081435,12359.573882724431,-10437.469768,-10437.469768,-15437.469768,0.0,-5000.0,0.0003684955579124072,0.0,-0.0,115.0846154,260.9367442,171.1615385,171.1615385,52.14615385,0.0,0.8239715921816287,0,0
80,2020-12-07,False,False,0.35,340,500,125,2cd,1,423.1153846,-0.0,423.1153846,548.1153846,-3489.3732340930856,-3489.3732340930856,-3007.9383645278685,0.0,0.0,481.434869565217,14443.04608695651,-16924.615384,-16924.615384,-21924.615383999997,0.0,-4999.999999999996,0.033118117800482016,0.0,-0.0,160.5769231,423.1153846,321.4,203.5307692,67.52307692,0.0,0.962869739130434,1,1
81,2020-12-08,False,False,0.35,340,500,125,2cd,1,461.1076923,-0.0,461.1076923,539.5461538,-3513.87997057336,-3513.87997057336,-3032.445101008143,0.0,0.0,481.434869565217,14443.04608695651,-18444.307692,-18444.307692,-21581.846152,0.0,-3137.5384599999998,0.062373833160469516,0.0,-0.0,116.0769231,411.5230769,334.5428571,298.6230769,71.41538462,0.0,0.962869739130434,1,1
82,2020-12-09,False,False,0.35,340,500,125,2cd,1,440.2846154,-0.0,440.2846154,516.0857143000001,-3515.631333009237,-3515.631333009237,-3034.19646344402,0.0,0.0,481.434869565217,14443.04608695651,-17611.384616,-17611.384616,-20643.428572000004,0.0,-3032.043956000005,0.06396811774912248,0.0,-0.0,154.0538462,391.0857143,268.7230769,247.4153846,71.88461538,0.0,0.962869739130434,1,1
83,2020-12-10,False,False,0.35,340,500,125,2cd,1,456.2307692,-0.0,456.2307692,479.5076923,-3505.7968427327296,-3505.7968427327296,-3024.3619731675126,0.0,0.0,481.434869565217,14443.04608695651,-18249.230768,-18249.230768,-19180.307692,0.0,-931.0769239999972,0.09464214516884084,0.0,-0.0,150.7538462,354.5076923,353.2692308,235.9,71.56153846,0.0,0.962869739130434,1,1
84,2020-12-11,False,False,0.35,340,500,125,2cd,1,423.1384615,-0.0,423.1384615,523.2153846,-3376.2128031794173,-3376.2128031794173,-2898.69908655412,0.0,0.0,477.5137166252971,14325.411498758913,-16925.53846,-16925.53846,-20928.615384,0.0,-4003.076924000001,0.047471204526893906,0.0,-0.0,148.0785714,398.2153846,276.7214286,276.7214286,58.94285714,0.0,0.9550274332505941,0,1
85,2020-12-12,False,False,0.35,340,500,125,2cd,1,384.0923077,-0.0,384.0923077,509.0923077,-3398.464036399788,-3398.464036399788,-2917.029166834571,0.0,0.0,481.434869565217,14443.04608695651,-15363.692308,-15363.692308,-20363.692307999998,0.0,-4999.999999999998,0.03311811780048224,0.0,-0.0,136.6538462,384.0923077,257.4,255.8692308,56.90769231,0.0,0.962869739130434,1,0
86,2020-12-13,False,False,0.35,340,500,125,2cd,1,166.9384615,-0.0,166.9384615,284.7,-1543.7650513135384,-1543.7650513135384,-1201.6085240860511,0.0,0.0,342.15652722748723,10264.695816824616,-6677.53846,-6677.53846,-11388.0,0.0,-4710.46154,-0.03702942945304932,0.0,-0.0,108.1384615,159.7,125.0153846,112.0230769,39.57692308,0.0,0.6843130544549745,0,0
87,2020-12-14,False,False,0.35,340,500,125,2cd,1,445.1153846,-0.0,445.1153846,495.9153846,-3600.899091624467,-3600.899091624467,-3119.4642220592496,0.0,0.0,481.43486956521747,14443.046086956525,-17804.615384,-17804.615384,-19836.615384,0.0,-2032.0,0.07880802498274497,0.0,-0.0,132.5384615,370.9153846,374.8307692,220.6846154,57.56923077,0.0,0.9628697391304349,1,1
88,2020-12-15,False,False,0.35,340,500,125,2cd,1,477.1285714,-0.0,477.1285714,557.4615385,-3501.356422623917,-3501.356422623917,-3030.2581776363522,0.0,0.0,471.0982449875646,14132.947349626938,-19085.142856,-19085.142856,-22298.461539999997,0.0,-3213.318683999998,0.057151650985785674,0.0,-0.0,74.49230769,432.4615385,350.3307692,269.5923077,49.98461538,0.0,0.9421964899751292,0,1
89,2020-12-16,False,False,0.35,340,500,125,2cd,1,487.2692308,-0.0,487.2692308,590.0,-3599.0923739625814,-3599.0923739625814,-3126.9711309362233,0.0,0.0,472.1212430263581,14163.637290790743,-19490.769232,-19490.769232,-23600.0,0.0,-4109.230768000001,0.043596691792386455,0.0,-0.0,196.0615385,487.2692308,354.0615385,277.7307692,59.51538462,0.0,0.9442424860527162,0,1
90,2020-12-17,False,False,0.35,340,500,125,2cd,1,472.6076923,-0.0,472.6076923,585.4153845999999,-3699.1035284611035,-3699.1035284611035,-3226.754405076125,0.0,0.0,472.3491233849786,14170.47370154936,-18904.307692,-18904.307692,-23416.615383999997,0.0,-4512.3076919999985,0.03724033137791949,0.0,-0.0,156.9461538,459.4153846,369.0615385,273.2142857,62.64615385,0.0,0.9446982467699572,0,1
91,2020-12-18,False,False,0.35,340,500,125,2cd,1,457.2615385,-0.0,457.2615385,504.0,-3420.4320665822866,-3420.4320665822866,-2955.2554419204544,0.0,0.0,465.1766246618322,13955.298739854967,-18290.46154,-18290.46154,-20160.0,0.0,-1869.5384599999998,0.07503117452791441,0.0,-0.0,142.1769231,379.0,320.8,262.4846154,47.93076923,0.0,0.9303532493236644,0,1
92,2020-12-19,False,False,0.35,340,500,125,2cd,1,334.7076923,-0.0,334.7076923,442.4076923,-2859.2380749835875,-2859.2380749835875,-2424.3262358009297,0.0,0.0,434.9118391826578,13047.355175479734,-13388.307692,-13388.307692,-17696.307692000002,0.0,-4308.000000000002,0.024518887235760234,0.0,-0.0,119.6923077,317.4076923,259.9461538,249.8153846,47.96153846,0.0,0.8698236783653156,0,0
93,2020-12-20,False,False,0.35,340,500,125,2cd,1,89.83076923,-0.0,89.83076923,202.97692308,-948.1343281289185,-948.1343281289185,-731.8149655690802,0.0,0.0,216.31936255983828,6489.5808767951485,-3593.2307692,-3593.2307692,-8119.0769232,0.0,-4525.846154000001,-0.16750945107150872,0.0,-0.0,60.52307692,82.1,52.07857143,52.07857143,47.96923077,0.0,0.43263872511967655,0,0
94,2020-12-21,False,False,0.35,340,500,125,2cd,1,474.7230769,-0.0,474.7230769,566.9384615,-3741.5097230415545,-3741.5097230415545,-3260.0748534763366,0.0,0.0,481.4348695652179,14443.046086956538,-18988.923076,-18988.923076,-22677.53846,0.0,-3688.6153840000006,0.05394673530148664,0.0,-0.0,144.7384615,441.9384615,377.8230769,264.9615385,59.76923077,0.0,0.9628697391304358,1,1
95,2020-12-22,False,False,0.35,340,500,125,2cd,1,448.5615385,-0.0,448.5615385,522.1692307999999,-3380.570305463793,-3380.570305463793,-2931.098901271321,0.0,0.0,449.4714041924717,13484.142125774151,-17942.46154,-17942.46154,-20886.769232,0.0,-2944.3076919999985,0.05268697433947844,0.0,-0.0,142.2461538,397.1692308,346.35,279.3,48.02857143,0.0,0.8989428083849434,0,1
96,2020-12-23,False,False,0.35,340,500,125,2cd,1,482.5615385,-0.0,482.5615385,590.0,-3505.6620130516403,-3505.6620130516403,-3031.8155120057872,0.0,0.0,473.8465010458531,14215.395031375592,-19302.46154,-19302.46154,-23600.0,0.0,-4297.53846,0.04130911856167141,0.0,-0.0,173.6769231,477.2692308,352.6384615,266.6692308,62.10769231,0.0,0.9476930020917061,0,1
97,2020-12-24,False,False,0.35,340,500,125,2cd,1,464.9769231,-0.0,464.9769231,558.3538462,-3631.948460050006,-3631.948460050006,-3150.513590484789,0.0,0.0,481.434869565217,14443.04608695651,-18599.076924,-18599.076924,-22334.153848,0.0,-3735.076924000001,0.053228305455510494,0.0,-0.0,160.7230769,432.8,355.5153846,264.0461538,68.13846154,0.0,0.962869739130434,1,1
98,2020-12-25,False,False,0.35,340,500,125,2cd,1,450.8,-0.0,450.8,537.8230768999999,-3594.6461632255086,-3594.6461632255086,-3113.2112936602916,0.0,0.0,481.434869565217,14443.04608695651,-18032.0,-18032.0,-21512.923076,0.0,-3480.923075999999,0.057142838103910076,0.0,-0.0,154.1214286,412.8230769,345.0,294.7615385,68.47692308,0.0,0.962869739130434,1,1
99,2020-12-26,False,False,0.35,340,500,125,2cd,1,428.9076923,-0.0,428.9076923,516.0923077,-3293.89749328289,-3293.89749328289,-2839.6984955154185,0.0,0.0,454.1989977674716,13625.96993302415,-17156.307692000002,-17156.307692000002,-20643.692307999998,0.0,-3487.3846159999957,0.04610867878065639,0.0,-0.0,81.55384615,391.0923077,327.8307692,300.5846154,69.5,0.0,0.9083979955349433,0,0
100,2020-12-27,False,False,0.35,340,500,125,2cd,1,113.4076923,-0.0,113.4076923,196.93076923,-880.0675285996284,-880.0675285996284,-652.726778009247,0.0,0.0,227.3407505903814,6820.2225177114415,-4536.307691999999,-4536.307691999999,-7877.2307692,0.0,-3340.923077200001,-0.09064986832111432,0.0,-0.0,70.59230769,61.40769231,40.33076923,40.33076923,36.02307692,0.0,0.4546815011807628,0,0
101,2020-12-28,False,False,0.35,340,500,125,2cd,1,399.0692308,-0.0,399.0692308,513.0538462,-3361.973806629937,-3361.973806629937,-2880.5389370647194,0.0,0.0,481.43486956521747,14443.046086956525,-15962.769232,-15962.769232,-20522.153847999998,0.0,-4559.384615999998,0.040256957943834326,0.0,-0.0,134.9615385,388.0538462,271.3846154,265.5461538,68.00769231,0.0,0.9628697391304349,1,1
102,2020-12-29,False,False,0.35,340,500,125,2cd,1,414.0571429,-0.0,414.0571429,539.0571428999999,-3626.983436378464,-3626.983436378464,-3145.5485668132465,0.0,0.0,481.43486956521747,14443.046086956525,-16562.285716,-16562.285716,-21562.285716,0.0,-5000.0,0.03311811780048246,0.0,-0.0,136.5692308,414.0571429,269.8230769,269.8230769,73.4,0.0,0.9628697391304349,1,1
103,2020-12-30,False,False,0.35,340,500,125,2cd,1,507.5923077,-0.0,507.5923077,507.7,-3853.29427658595,-3853.29427658595,-3371.8594070207328,0.0,0.0,481.434869565217,14443.04608695651,-20303.692307999998,-20303.692307999998,-20308.0,0.0,-4.307692000002135,0.10762743445969769,0.0,-0.0,287.2153846,382.7,387.1153846,273.6769231,87.86923077,0.0,0.962869739130434,1,1
104,2020-12-31,False,False,0.35,340,500,125,2cd,1,465.6923077,-0.0,465.6923077,475.2692308,-3223.8541711290677,-3223.8541711290677,-2794.2272611778426,0.0,0.0,429.6269099512251,12888.807298536754,-18627.692308,-18627.692308,-19010.769232,0.0,-383.07692399999723,0.08332390586949745,0.0,-0.0,204.3769231,348.2076923,373.9769231,215.0615385,56.63076923,0.0,0.8592538199024502,0,1
105,2021-01-01,False,False,0.35,340,500,125,2cd,1,66.72307692,-0.0,66.72307692,191.72307691999998,-663.4613713780825,-663.4613713780825,-572.3593316866893,0.0,0.0,91.1020396913932,2733.061190741796,-2668.9230767999998,-2668.9230767999998,-7668.9230768,0.0,-5000.0,,0.0,-0.0,66.72307692,51.13846154,35.5,35.11428571,35.19230769,0.0,0.1822040793827864,0,1
106,2021-01-02,False,False,0.35,340,500,125,2cd,1,366.1307692,-0.0,366.1307692,491.1307692,-2686.9306564877065,-2686.9306564877065,-2239.5307842342277,0.0,0.0,447.39987225347886,13421.996167604366,-14645.230768,-14645.230768,-19645.230767999998,0.0,-4999.999999999998,0.018005130658069746,0.0,-0.0,216.1,366.1307692,262.5,191.8153846,56.18461538,0.0,0.8947997445069578,0,0
107,2021-01-03,False,False,0.35,340,500,125,2cd,1,476.5538462,-0.0,476.5538462,481.3142857,-3879.5130252115646,-3879.5130252115646,-3398.0781556463476,0.0,0.0,481.434869565217,14443.04608695651,-19062.153848,-19062.153848,-19252.571428000003,0.0,-190.41758000000118,0.10504256754500152,0.0,-0.0,174.3692308,348.0538462,363.5538462,269.4230769,146.3076923,0.0,0.962869739130434,1,0
108,2021-01-04,False,False,0.35,340,500,125,2cd,1,471.4615385,-0.0,471.4615385,547.0428571,-4003.1197496662544,-4003.1197496662544,-3521.6848801010374,0.0,0.0,481.434869565217,14443.04608695651,-18858.46154,-18858.46154,-21881.714284,0.0,-3023.2527440000013,0.06410071135568218,0.0,-0.0,152.4153846,422.0428571,328.5,280.2384615,147.4,0.0,0.962869739130434,1,1
109,2021-01-05,False,False,0.35,340,500,125,2cd,1,449.2076923,-0.0,449.2076923,484.9846154,-3976.972134567817,-3976.972134567817,-3495.5372650026,0.0,0.0,481.434869565217,14443.04608695651,-17968.307692000002,-17968.307692000002,-19399.384616,0.0,-1431.0769239999972,0.08751028539894734,0.0,-0.0,162.2692308,359.9846154,380.6923077,213.8846154,147.0230769,0.0,0.962869739130434,1,1
110,2021-01-06,False,False,0.35,340,500,125,2cd,1,482.5538462,-0.0,482.5538462,542.8857143,-4084.7404413411277,-4084.7404413411277,-3603.3055717759103,0.0,0.0,481.43486956521747,14443.046086956525,-19302.153848,-19302.153848,-21715.428572,0.0,-2413.274723999999,0.07320599081458945,0.0,-0.0,166.1923077,411.7461538,340.3769231,289.5230769,145.6769231,0.0,0.9628697391304349,1,1
111,2021-01-07,False,False,0.35,340,500,125,2cd,1,500.5615385,-0.0,500.5615385,568.3461538,-4230.030202505019,-4230.030202505019,-3748.595332939801,0.0,0.0,481.43486956521747,14443.046086956525,-20022.46154,-20022.46154,-22733.846152000002,0.0,-2711.3846120000017,0.0687789174751543,0.0,-0.0,165.3538462,434.6923077,351.1846154,296.5153846,127.6384615,0.0,0.9628697391304349,1,1
112,2021-01-08,False,False,0.35,340,500,125,2cd,1,471.0230769,-0.0,471.0230769,544.5923077,-4308.95540979865,-4308.95540979865,-3827.5205402334327,0.0,0.0,481.43486956521747,14443.046086956525,-18840.923076,-18840.923076,-21783.692307999998,0.0,-2942.7692319999987,0.06531274348041904,0.0,-0.0,221.3307692,398.9230769,365.4384615,242.8428571,119.1153846,0.0,0.9628697391304349,1,1
113,2021-01-09,False,False,0.35,340,500,125,2cd,1,470.5692308,-0.0,470.5692308,545.1307692,-4217.096711047677,-4217.096711047677,-3735.661841482459,0.0,0.0,481.4348695652179,14443.046086956538,-18822.769232,-18822.769232,-21805.230768,0.0,-2982.4615360000025,0.06471542009156006,0.0,-0.0,135.1071429,371.4384615,347.7923077,288.3461538,144.4615385,0.0,0.9628697391304358,1,0
114,2021-01-10,False,False,0.35,340,500,125,2cd,1,454.1538462,-0.0,454.1538462,527.9307692,-4009.752294196889,-4009.752294196889,-3528.317424631673,0.0,0.0,481.4348695652161,14443.046086956483,-18166.153847999998,-18166.153847999998,-21117.230768,0.0,-2951.076920000003,0.06518778941656822,0.0,-0.0,213.6714286,375.1923077,369.7384615,284.1230769,136.4307692,0.0,0.9628697391304322,1,0
115,2021-01-11,False,False,0.35,340,500,125,2cd,1,443.1461538,-0.0,443.1461538,524.4615385,-4032.293659577708,-4032.293659577708,-3550.8587900124903,0.0,0.0,481.43486956521747,14443.046086956525,-17725.846152,-17725.846152,-20978.461539999997,0.0,-3252.6153879999983,0.06062798194132779,0.0,-0.0,168.0307692,400.2461538,327.6307692,267.2307692,85.15384615,0.0,0.9628697391304349,1,1
116,2021-01-12,False,False,0.35,340,500,125,2cd,1,459.2307692,-0.0,459.2307692,573.3461538,-4116.135300927939,-4116.135300927939,-3634.7004313627212,0.0,0.0,481.4348695652179,14443.046086956538,-18369.230768,-18369.230768,-22933.846152000002,0.0,-4564.615384000001,0.04017320341113417,0.0,-0.0,168.6230769,448.3461538,327.2538462,301.2923077,165.1,0.0,0.9628697391304358,1,1
