,date,simulate_pv,solar_to_battery,solar_to_battery_purchase_price,pv_size_kW,storage_size_kWh,storage_power_kW,control_mode,weather_normalization,peak_load,peak_pv,peak_net_load_after_pv,peak_net_load_after_storage,original_energy_bill,post_pv_energy_bill,post_pv&storage_energy_bill,pv_energy_saving,pv_energy_saving_monthly,storage_energy_saving,storage_energy_saving_monthly,original_demand_bill,post_pv_demand_bill,post_pv&storage_demand_bill,pv_demand_saving,storage_demand_saving,IRR,pv_export_revenue,pv_import_charge,0_8_max_net_load_after_pv,12_17_max_net_load_after_pv,8_10_min_net_load_after_pv,8_12_min_net_load_after_pv,17_21_min_net_load_after_pv,total_pv_production_kWh,storage_per_kWh_revenue,2cd_complete,weekday
117,2021-01-13,False,False,0.35,340,500,125,2cd,1,416.9769231,-0.0,416.9769231,512.1230769,-4071.706882619178,-4071.706882619178,-3590.272013053962,0.0,0.0,481.4348695652161,14443.046086956483,-16679.076924,-16679.076924,-20484.923076,0.0,-3805.8461519999983,0.05213153350356836,0.0,-0.0,204.8,387.1230769,351.2007166,349.4809713,151.8230769,0.0,0.9628697391304322,1,1
118,2021-01-14,False,False,0.35,340,500,125,2cd,1,470.2384615,-0.0,470.2384615,567.2615384999999,-4143.69794827839,-4143.69794827839,-3662.263078713173,0.0,0.0,481.434869565217,14443.04608695651,-18809.53846,-18809.53846,-22690.461539999997,0.0,-3880.923079999997,0.05096469392045311,0.0,-0.0,198.3076923,442.2615385,358.8071429,266.1307692,128.6615385,0.0,0.962869739130434,1,1
119,2021-01-15,False,False,0.35,340,500,125,2cd,1,468.3230769,-0.0,468.3230769,501.6384615,-3883.464259082037,-3883.464259082037,-3402.02938951682,0.0,0.0,481.434869565217,14443.04608695651,-18732.923076,-18732.923076,-20065.53846,0.0,-1332.6153840000006,0.08892222756587187,0.0,-0.0,217.1230769,376.6384615,329.7461538,1.954887218,140.0153846,0.0,0.962869739130434,1,1
120,2021-01-16,False,False,0.35,340,500,125,2cd,1,431.1461538,-0.0,431.1461538,481.8384615,-4108.361867768157,-4108.361867768157,-3626.9269982029405,0.0,0.0,481.43486956521656,14443.046086956496,-17245.846152,-17245.846152,-19273.53846,0.0,-2027.6923080000015,0.07887094757856761,0.0,-0.0,260.0538462,355.65,370.3769231,258.8615385,143.25,0.0,0.9628697391304332,1,0
121,2021-01-17,False,False,0.35,340,500,125,2cd,1,440.1076923,-0.0,440.1076923,486.8,-3914.446813227719,-3914.446813227719,-3433.011943662502,0.0,0.0,481.434869565217,14443.04608695651,-17604.307692,-17604.307692,-19472.0,0.0,-1867.6923080000015,0.08120240163137549,0.0,-0.0,207.2,361.8,336.8142857,244.5461538,145.5461538,0.0,0.962869739130434,1,0
122,2021-01-18,False,False,0.35,340,500,125,2cd,1,415.9571429,-0.0,415.9571429,526.4769231,-4006.643616857326,-4006.643616857326,-3525.2087472921085,0.0,0.0,481.43486956521747,14443.046086956525,-16638.285716,-16638.285716,-21059.076924,0.0,-4420.791208000002,0.04246916431853354,0.0,-0.0,147.4307692,401.4769231,340.2769231,286.0230769,140.9076923,0.0,0.9628697391304349,1,1
123,2021-01-19,False,False,0.35,340,500,125,2cd,1,474.3,-0.0,474.3,526.5153846000001,-4207.880191031072,-4207.880191031072,-3726.4453214658547,0.0,0.0,481.43486956521747,14443.046086956525,-18972.0,-18972.0,-21060.615384000004,0.0,-2088.6153840000043,0.07798028860124195,0.0,-0.0,175.8615385,395.5384615,362.2846154,272.3428571,155.3307692,0.0,0.9628697391304349,1,1
124,2021-01-20,False,False,0.35,340,500,125,2cd,1,444.6230769,-0.0,444.6230769,569.6230769,-3812.6640979283948,-3812.6640979283948,-3331.2292283631778,0.0,0.0,481.434869565217,14443.04608695651,-17784.923076,-17784.923076,-22784.923076,0.0,-5000.0,0.033118117800482016,0.0,-0.0,168.1384615,444.6230769,303.35,297.5538462,91.65,0.0,0.962869739130434,1,1
125,2021-01-21,False,False,0.35,340,500,125,2cd,1,435.9384615,-0.0,435.9384615,560.9384615,-4306.915837455132,-4306.915837455132,-3825.4809678899137,0.0,0.0,481.4348695652179,14443.046086956538,-17437.53846,-17437.53846,-22437.53846,0.0,-5000.0,0.03311811780048246,0.0,-0.0,166.8,431.9615385,321.8769231,280.2461538,156.9615385,0.0,0.9628697391304358,1,1
126,2021-01-22,False,False,0.35,340,500,125,2cd,1,396.5230769,-0.0,396.5230769,486.4461538,-4172.357646147279,-4172.357646147279,-3690.922776582062,0.0,0.0,481.43486956521747,14443.046086956525,-15860.923076,-15860.923076,-19457.846152,0.0,-3596.923075999999,0.055360835367225025,0.0,-0.0,173.6769231,387.4384615,277.3153846,211.9615385,156.4538462,0.0,0.9628697391304349,1,1
127,2021-01-23,False,False,0.35,340,500,125,2cd,1,397.3923077,-0.0,397.3923077,503.2846154,-3856.3017463333804,-3856.3017463333804,-3374.8668767681625,0.0,0.0,481.4348695652179,14443.046086956538,-15895.692308,-15895.692308,-20131.384616,0.0,-4235.692308,0.04540329255874154,0.0,-0.0,170.1384615,397.3923077,276.3857143,248.2,150.6142857,0.0,0.9628697391304358,1,0
128,2021-01-24,False,False,0.35,340,500,125,2cd,1,428.0461538,-0.0,428.0461538,536.9461538,-3814.274182726725,-3814.274182726725,-3332.839313161508,0.0,0.0,481.434869565217,14443.04608695651,-17121.846152000002,-17121.846152000002,-21477.846152000002,0.0,-4356.0,0.04349883009279232,0.0,-0.0,199.4692308,411.9461538,279.9846154,248.1769231,154.8,0.0,0.962869739130434,1,0
129,2021-01-25,False,False,0.35,340,500,125,2cd,1,468.7230769,-0.0,468.7230769,537.1076923,-4066.818634207031,-4066.818634207031,-3585.3837646418137,0.0,0.0,481.43486956521747,14443.046086956525,-18748.923076,-18748.923076,-21484.307692000002,0.0,-2735.384616000003,0.06842063668880316,0.0,-0.0,171.6,412.1076923,329.5307692,312.1384615,151.3,0.0,0.9628697391304349,1,1
130,2021-01-26,False,False,0.35,340,500,125,2cd,1,456.3538462,-0.0,456.3538462,547.6461538,-4204.5432171755165,-4204.5432171755165,-3723.1083476102995,0.0,0.0,481.434869565217,14443.04608695651,-18254.153848,-18254.153848,-21905.846152,0.0,-3651.6923039999965,0.05451676360947166,0.0,-0.0,180.8307692,422.6461538,386.8076923,292.6461538,158.5769231,0.0,0.962869739130434,1,1
131,2021-01-27,False,False,0.35,340,500,125,2cd,1,460.0,-0.0,460.0,585.0,-4237.475725126087,-4237.475725126087,-3756.04085556087,0.0,0.0,481.434869565217,14443.04608695651,-18400.0,-18400.0,-23400.0,0.0,-5000.0,0.033118117800482016,0.0,-0.0,287.9769231,460.0,312.6538462,280.4538462,216.5538462,0.0,0.962869739130434,1,1
132,2021-01-28,False,False,0.35,340,500,125,2cd,1,494.4692308,-0.0,494.4692308,590.0,-4342.273160535248,-4342.273160535248,-3860.8382909700313,0.0,0.0,481.434869565217,14443.04608695651,-19778.769232,-19778.769232,-23600.0,0.0,-3821.2307680000013,0.05189270598916118,0.0,-0.0,184.1615385,494.4692308,354.8769231,307.1461538,167.3923077,0.0,0.962869739130434,1,1
133,2021-01-29,False,False,0.35,340,500,125,2cd,1,434.1538462,-0.0,434.1538462,538.2153846,-2916.6961547760684,-2916.6961547760684,-2570.2754696746442,0.0,0.0,346.42068510142417,10392.620553042725,-17366.153847999998,-17366.153847999998,-21528.615384,0.0,-4162.4615360000025,-0.01909149421843548,0.0,-0.0,161.4692308,413.2153846,284.4769231,271.8307692,58.56923077,0.0,0.6928413702028483,0,1
134,2021-01-30,False,False,0.35,340,500,125,2cd,1,356.1538462,-0.0,356.1538462,469.0076923,-2610.5521125812193,-2610.5521125812193,-2129.1172430160022,0.0,0.0,481.434869565217,14443.04608695651,-14246.153847999998,-14246.153847999998,-18760.307692,0.0,-4514.153844,0.040980389091510805,0.0,-0.0,114.3692308,344.0076923,149.5384615,149.5384615,82.94615385,0.0,0.962869739130434,1,0
135,2021-01-31,False,False,0.35,340,500,125,2cd,1,452.8857143,-0.0,452.8857143,577.8857143,-3217.6132435165555,-3217.6132435165555,-2736.1783739513385,0.0,0.0,481.434869565217,14443.04608695651,-18115.428572,-18115.428572,-23115.428572,0.0,-5000.0,0.033118117800482016,0.0,-0.0,93.97692308,452.8857143,295.0769231,216.9307692,80.81538462,0.0,0.962869739130434,1,0
136,2021-02-01,False,False,0.35,340,500,125,2cd,1,484.8615385,-0.0,484.8615385,575.1384615,-4089.733337960327,-4089.733337960327,-3608.2984683951095,0.0,0.0,481.43486956521747,14443.046086956525,-19394.46154,-19394.46154,-23005.538459999996,0.0,-3611.076919999996,0.055142871934773297,0.0,-0.0,154.8,450.1384615,321.0307692,306.75,156.9923077,0.0,0.9628697391304349,1,1
137,2021-02-02,False,False,0.35,340,500,125,2cd,1,458.7230769,-0.0,458.7230769,562.4461538,-4366.991024839239,-4366.991024839239,-3885.556155274021,0.0,0.0,481.4348695652179,14443.046086956538,-18348.923076,-18348.923076,-22497.846152000002,0.0,-4148.923076000003,0.04677092191903043,0.0,-0.0,197.8,437.4461538,355.4461538,295.7923077,158.2153846,0.0,0.9628697391304358,1,1
138,2021-02-03,False,False,0.35,340,500,125,2cd,1,456.8,-0.0,456.8,492.7153846,-4128.5898226106165,-4128.5898226106165,-3647.1549530453995,0.0,0.0,481.434869565217,14443.04608695651,-18272.0,-18272.0,-19708.615384,0.0,-1436.6153840000006,0.08743075108140053,0.0,-0.0,171.1846154,367.7153846,342.0,238.1538462,151.8923077,0.0,0.962869739130434,1,1
139,2021-02-04,False,False,0.35,340,500,125,2cd,1,453.2923077,-0.0,453.2923077,570.3538462,-4279.531574965578,-4279.531574965578,-3798.0967054003613,0.0,0.0,481.434869565217,14443.04608695651,-18131.692307999998,-18131.692307999998,-22814.153848,0.0,-4682.461540000004,0.03828112304926923,0.0,-0.0,174.4615385,445.3538462,315.7846154,278.7230769,155.0142857,0.0,0.962869739130434,1,1
140,2021-02-05,False,False,0.35,340,500,125,2cd,1,461.5153846,-0.0,461.5153846,574.3923077,-4015.7647501951,-4015.7647501951,-3534.3298806298817,0.0,0.0,481.4348695652184,14443.04608695655,-18460.615384,-18460.615384,-22975.692307999998,0.0,-4515.076923999997,0.04096563941905518,0.0,-0.0,166.3846154,443.8692308,335.5230769,282.9230769,88.90769231,0.0,0.9628697391304367,1,1
141,2021-02-06,False,False,0.35,340,500,125,2cd,1,414.5076923,-0.0,414.5076923,533.8923077,-3525.4838109178104,-3525.4838109178104,-3044.0489413525934,0.0,0.0,481.434869565217,14443.04608695651,-16580.307692,-16580.307692,-21355.692307999998,0.0,-4775.384615999999,0.036782150726859086,0.0,-0.0,171.1461538,408.8923077,333.8538462,296.2538462,68.7,0.0,0.962869739130434,1,0
142,2021-02-07,False,False,0.35,340,500,125,2cd,1,461.9285714,-0.0,461.9285714,501.6307692,-3557.3089341082123,-3557.3089341082123,-3078.1712975252904,0.0,0.0,479.1376365829219,14374.129097487657,-18477.142856,-18477.142856,-20065.230767999998,0.0,-1588.087911999999,0.08439425552105329,0.0,-0.0,116.4307692,376.6307692,335.7846154,288.5230769,78.39230769,0.0,0.9582752731658438,0,0
143,2021-02-08,False,False,0.35,340,500,125,2cd,1,446.1769231,-0.0,446.1769231,542.1714286,-3801.617249570124,-3801.617249570124,-3320.182380004906,0.0,0.0,481.4348695652179,14443.046086956538,-17847.076924,-17847.076924,-21686.857144,0.0,-3839.7802200000006,0.0516045575436781,0.0,-0.0,125.4692308,417.1714286,285.2285714,253.1692308,88.53846154,0.0,0.9628697391304358,1,1
144,2021-02-09,False,False,0.35,340,500,125,2cd,1,426.0076923,-0.0,426.0076923,500.4714286,-3538.0608219811243,-3538.0608219811243,-3056.625952415907,0.0,0.0,481.43486956521747,14443.046086956525,-17040.307692,-17040.307692,-20018.857144,0.0,-2978.549452000003,0.06477432850372145,0.0,-0.0,170.3692308,375.4714286,287.3615385,244.5384615,81.49230769,0.0,0.9628697391304349,1,1
145,2021-02-10,False,False,0.35,340,500,125,2cd,1,425.9714286,-0.0,425.9714286,502.8769231,-2544.9589038266895,-2544.9589038266895,-2258.2454761012605,0.0,0.0,286.713427725429,8601.40283176287,-17038.857144,-17038.857144,-20115.076924,0.0,-3076.2197799999994,-0.031223436373981395,0.0,-0.0,86.87692308,358.5846154,334.4230769,254.9571429,36.69230769,0.0,0.573426855450858,0,1
146,2021-02-11,False,False,0.35,340,500,125,2cd,1,47.0,-0.0,47.0,171.67692308,-525.0156667375663,-525.0156667375663,-480.882857863608,0.0,0.0,44.13280887395831,1323.9842662187493,-1880.0,-1880.0,-6867.0769232,0.0,-4987.0769232,,0.0,-0.0,44.60769231,45.32857143,28.8,28.8,27.61538462,0.0,0.08826561774791662,0,1
147,2021-02-12,False,False,0.35,340,500,125,2cd,1,47.64615385,-0.0,47.64615385,169.46153845999999,-535.6094723016433,-535.6094723016433,-484.3186764047257,0.0,0.0,51.29079589691764,1538.7238769075293,-1905.8461539999998,-1905.8461539999998,-6778.461538399999,0.0,-4872.615384399999,,0.0,-0.0,43.2,45.23846154,30.53076923,30.53076923,26.65384615,0.0,0.10258159179383529,0,1
148,2021-02-13,False,False,0.35,340,500,125,2cd,1,47.06923077,-0.0,47.06923077,168.11538462,-504.0081747786952,-504.0081747786952,-462.85390213839287,0.0,0.0,41.15427264030234,1234.6281792090701,-1882.7692307999998,-1882.7692307999998,-6724.615384799999,0.0,-4841.846154,,0.0,-0.0,43.11538462,47.06923077,26.95384615,26.95384615,27.59230769,0.0,0.08230854528060468,0,0
149,2021-02-14,False,False,0.35,340,500,125,2cd,1,318.8384615,-0.0,318.8384615,388.7384615,-2281.042085096512,-2281.042085096512,-1902.084017236202,0.0,0.0,378.95806786030994,11368.742035809299,-12753.53846,-12753.53846,-15549.538460000002,0.0,-2796.000000000002,0.025664323596666705,0.0,-0.0,109.8846154,263.7384615,243.2307692,125.7076923,67.33846154,0.0,0.7579161357206199,0,0
150,2021-02-15,False,False,0.35,340,500,125,2cd,1,398.8384615,-0.0,398.8384615,497.9384615,-3494.560046934648,-3494.560046934648,-3017.2069362165794,0.0,0.0,477.3531107180688,14320.593321542065,-15953.53846,-15953.53846,-19917.53846,0.0,-3964.0,0.04801935172515326,0.0,-0.0,102.7384615,363.4076923,350.7384615,280.0076923,72.7,0.0,0.9547062214361376,0,1
151,2021-02-27,False,False,0.35,340,500,125,2cd,1,410.6153846,-0.0,410.6153846,535.6153846,-3230.6822579604905,-3230.6822579604905,-2761.2503821576743,0.0,0.0,469.4318758028162,14082.956274084485,-16424.615384,-16424.615384,-21424.615383999997,0.0,-4999.999999999996,0.02794484881560777,0.0,-0.0,155.2538462,410.6153846,264.9923077,222.4153846,75.56153846,0.0,0.9388637516056324,0,0
152,2021-02-28,False,False,0.35,340,500,125,2cd,1,302.4692308,-0.0,302.4692308,427.4692308,-2159.937536997815,-2159.937536997815,-1855.1275619117093,0.0,0.0,304.80997508610585,9144.299252583176,-12098.769231999999,-12098.769231999999,-17098.769232,0.0,-5000.0,-0.07765176896904746,0.0,-0.0,112.3142857,302.4692308,199.7,195.4769231,49.53846154,0.0,0.6096199501722117,0,0
153,2021-03-01,False,False,0.35,340,500,125,2cd,1,444.0538462,-0.0,444.0538462,569.0538462,-3655.8366072008816,-3655.8366072008816,-3174.4017376356646,0.0,0.0,481.434869565217,14443.04608695651,-17762.153848,-17762.153848,-22762.153847999998,0.0,-4999.999999999996,0.033118117800482016,0.0,-0.0,79.41538462,444.0538462,264.05,239.4714286,93.37692308,0.0,0.962869739130434,1,1
154,2021-03-02,False,False,0.35,340,500,125,2cd,1,430.3538462,-0.0,430.3538462,525.3769231,-3835.507553197834,-3835.507553197834,-3354.072683632617,0.0,0.0,481.434869565217,14443.04608695651,-17214.153848,-17214.153848,-21015.076924,0.0,-3800.923075999999,0.05220792808038888,0.0,-0.0,163.7538462,400.3769231,320.0307692,211.4307692,78.53846154,0.0,0.962869739130434,1,1
155,2021-03-03,False,False,0.35,340,500,125,2cd,1,431.4692308,-0.0,431.4692308,556.4692308,-3978.702378096928,-3978.702378096928,-3497.2675085317114,0.0,0.0,481.43486956521656,14443.046086956496,-17258.769232,-17258.769232,-22258.769232,0.0,-5000.0,0.033118117800482016,0.0,-0.0,151.1692308,431.4692308,337.8692308,233.4,86.80769231,0.0,0.9628697391304332,1,1
156,2021-03-04,False,False,0.35,340,500,125,2cd,1,401.5538462,-0.0,401.5538462,526.5538462,-3505.202343241128,-3505.202343241128,-3023.767473675911,0.0,0.0,481.434869565217,14443.04608695651,-16062.153848,-16062.153848,-21062.153847999998,0.0,-4999.999999999998,0.03311811780048224,0.0,-0.0,160.0615385,401.5538462,335.8,233.5384615,88.45384615,0.0,0.962869739130434,1,1
157,2021-03-05,False,False,0.35,340,500,125,2cd,1,414.7230769,-0.0,414.7230769,539.7230769,-3643.9722489540904,-3643.9722489540904,-3162.537379388873,0.0,0.0,481.43486956521747,14443.046086956525,-16588.923076,-16588.923076,-21588.923076,0.0,-5000.0,0.03311811780048246,0.0,-0.0,163.3615385,414.7230769,278.9,253.4076923,81.02307692,0.0,0.9628697391304349,1,1
158,2021-03-06,False,False,0.35,340,500,125,2cd,1,402.7153846,-0.0,402.7153846,458.6461538,-3188.5177402634836,-3188.5177402634836,-2707.082870698266,0.0,0.0,481.43486956521747,14443.046086956525,-16108.615384,-16108.615384,-18345.846152,0.0,-2237.2307679999976,0.07580073412302513,0.0,-0.0,148.4,333.6461538,268.0307692,219.0142857,83.54615385,0.0,0.9628697391304349,1,0
159,2021-03-07,False,False,0.35,340,500,125,2cd,1,156.8,-0.0,156.8,272.6615385,-1256.414940514659,-1256.414940514659,-941.8546946415945,0.0,0.0,314.56024587306456,9436.807376191937,-6272.0,-6272.0,-10906.46154,0.0,-4634.46154,-0.05652561369089126,0.0,-0.0,70.55384615,90.11538462,70.13076923,70.13076923,81.00309107,0.0,0.6291204917461292,0,0
160,2021-03-08,False,False,0.35,340,500,125,2cd,1,164.505387,-0.0,164.505387,268.1064699,-2079.594773966466,-2079.594773966466,-1598.1599044012485,0.0,0.0,481.4348695652177,14443.04608695653,-6580.215480000001,-6580.215480000001,-10724.258795999998,0.0,-4144.0433159999975,0.046847689854931485,0.0,-0.0,119.8467775,147.7584084,122.8705375,122.8705375,147.9910054,0.0,0.9628697391304354,1,1
161,2021-03-09,False,False,0.35,340,500,125,2cd,1,231.4933013,-0.0,231.4933013,335.09438420000004,-3098.025432357578,-3098.025432357578,-2616.590562792361,0.0,0.0,481.434869565217,14443.04608695651,-9259.732052000001,-9259.732052000001,-13403.775368000002,0.0,-4144.043316000001,0.046847689854931485,0.0,-0.0,186.8346918,214.7463227,189.8584518,189.8584518,214.9789196,0.0,0.962869739130434,1,1
162,2021-03-10,False,False,0.35,340,500,125,2cd,1,295.3,-0.0,295.3,402.0822985,-3597.012464126481,-3597.012464126481,-3115.577594561263,0.0,0.0,481.4348695652179,14443.046086956538,-11812.0,-11812.0,-16083.29194,0.0,-4271.291939999999,0.044840754846960706,0.0,-0.0,253.822606,295.3,256.8463661,256.8463661,141.6615385,0.0,0.9628697391304358,1,1
163,2021-03-11,False,False,0.35,340,500,125,2cd,1,441.4923077,-0.0,441.4923077,548.9384615,-4031.710611756477,-4031.710611756477,-3550.2757421912606,0.0,0.0,481.43486956521656,14443.046086956496,-17659.692308,-17659.692308,-21957.53846,0.0,-4297.846151999998,0.04442060465574782,0.0,-0.0,159.8307692,415.3384615,322.5153846,302.1461538,162.1384615,0.0,0.9628697391304332,1,1
164,2021-03-12,False,False,0.35,340,500,125,2cd,1,446.0769231,-0.0,446.0769231,525.1153846,-3609.8250902664386,-3609.8250902664386,-3128.390220701221,0.0,0.0,481.43486956521747,14443.046086956525,-17843.076924,-17843.076924,-21004.615383999997,0.0,-3161.538459999996,0.06201031133637169,0.0,-0.0,173.2692308,400.1153846,295.6384615,230.2230769,83.64615385,0.0,0.9628697391304349,1,1
165,2021-03-13,False,False,0.35,340,500,125,2cd,1,336.5153846,-0.0,336.5153846,461.5153846,-2928.070675827484,-2928.070675827484,-2446.6358062622667,0.0,0.0,481.43486956521747,14443.046086956525,-13460.615384,-13460.615384,-18460.615384,0.0,-5000.0,0.03311811780048246,0.0,-0.0,112.5846154,336.5153846,232.3307692,200.5428571,61.50769231,0.0,0.9628697391304349,1,0
166,2021-03-14,False,False,0.35,340,500,125,2cd,1,233.2846154,-0.0,233.2846154,358.2846154,-1780.8702463132022,-1780.8702463132022,-1479.9473194910215,0.0,0.0,300.92292682218067,9027.68780466542,-9331.384616,-9331.384616,-14331.384616,0.0,-5000.0,-0.08135520336039026,0.0,-0.0,71.51538462,233.2846154,147.0846154,147.0846154,39.96923077,0.0,0.6018458536443614,0,0
167,2021-03-15,False,False,0.35,340,500,125,2cd,1,362.0461538,-0.0,362.0461538,481.0769231,-3829.3397285794968,-3829.3397285794968,-3347.90485901428,0.0,0.0,481.43486956521656,14443.046086956496,-14481.846152,-14481.846152,-19243.076924,0.0,-4761.230772000001,0.037010877508615314,0.0,-0.0,154.6769231,356.0769231,261.5769231,189.2307692,255.4157357,0.0,0.9628697391304332,1,1
168,2021-03-16,False,False,0.35,340,500,125,2cd,1,404.0615385,-0.0,404.0615385,529.0615385,-4018.7254078227006,-4018.7254078227006,-3537.2905382574836,0.0,0.0,481.434869565217,14443.04608695651,-16162.46154,-16162.46154,-21162.46154,0.0,-5000.0,0.033118117800482016,0.0,-0.0,326.2720884,404.0615385,331.7878524,247.1538462,83.1,0.0,0.962869739130434,1,1
169,2021-03-17,False,False,0.35,340,500,125,2cd,1,442.1769231,-0.0,442.1769231,567.1769231000001,-3524.688684528691,-3524.688684528691,-3043.253814963473,0.0,0.0,481.4348695652179,14443.046086956538,-17687.076924,-17687.076924,-22687.076924,0.0,-5000.0,0.03311811780048246,0.0,-0.0,111.7846154,442.1769231,288.7692308,263.1230769,83.0,0.0,0.9628697391304358,1,1
170,2021-03-18,False,False,0.35,340,500,125,2cd,1,416.1923077,-0.0,416.1923077,522.8230768999999,-3544.334102188119,-3544.334102188119,-3062.8992326229018,0.0,0.0,481.434869565217,14443.04608695651,-16647.692308,-16647.692308,-20912.923076,0.0,-4265.230767999998,0.0449365913075741,0.0,-0.0,103.1714286,397.8230769,291.6615385,277.8769231,74.63846154,0.0,0.962869739130434,1,1
171,2021-03-19,False,False,0.35,340,500,125,2cd,1,448.9,-0.0,448.9,573.9,-3640.755777691382,-3640.755777691382,-3159.3209081261643,0.0,0.0,481.43486956521747,14443.046086956525,-17956.0,-17956.0,-22956.0,0.0,-5000.0,0.03311811780048246,0.0,-0.0,151.2538462,448.9,289.4307692,218.5846154,75.94615385,0.0,0.9628697391304349,1,1
172,2021-03-20,False,False,0.35,340,500,125,2cd,1,340.9307692,-0.0,340.9307692,463.9538462,-2960.709272449112,-2960.709272449112,-2489.489317560421,0.0,0.0,471.21995488869106,14136.598646660732,-13637.230768,-13637.230768,-18558.153847999998,0.0,-4920.923079999999,0.030046349394341476,0.0,-0.0,90.63076923,338.9538462,259.2230769,259.2230769,72.95384615,0.0,0.9424399097773821,0,0
173,2021-03-21,False,False,0.35,340,500,125,2cd,1,383.2285714,-0.0,383.2285714,474.5538462,-3055.4523217849646,-3055.4523217849646,-2599.4756677294295,0.0,0.0,455.97665405553516,13679.299621666054,-15329.142856,-15329.142856,-18982.153848,0.0,-3653.0109920000014,0.04421735009236483,0.0,-0.0,166.5230769,349.5538462,263.6923077,218.5230769,68.13846154,0.0,0.9119533081110703,0,0
174,2021-03-22,False,False,0.35,340,500,125,2cd,1,421.9769231,-0.0,421.9769231,546.9769231,-3494.863223331644,-3494.863223331644,-3013.428353766427,0.0,0.0,481.434869565217,14443.04608695651,-16879.076924,-16879.076924,-21879.076924,0.0,-5000.0,0.033118117800482016,0.0,-0.0,156.3307692,421.9769231,263.4307692,263.4307692,71.79230769,0.0,0.962869739130434,1,1
175,2021-03-23,False,False,0.35,340,500,125,2cd,1,424.0714286,-0.0,424.0714286,549.0714286,-3468.116444284513,-3468.116444284513,-2986.681574719296,0.0,0.0,481.434869565217,14443.04608695651,-16962.857144,-16962.857144,-21962.857144,0.0,-5000.0,0.033118117800482016,0.0,-0.0,163.8857143,424.0714286,258.9769231,240.2538462,75.94615385,0.0,0.962869739130434,1,1
176,2021-03-24,False,False,0.35,340,500,125,2cd,1,394.3615385,-0.0,394.3615385,519.3615385,-3294.8648754998912,-3294.8648754998912,-2813.430005934674,0.0,0.0,481.434869565217,14443.04608695651,-15774.46154,-15774.46154,-20774.461540000004,0.0,-5000.000000000004,0.033118117800481794,0.0,-0.0,142.7,394.3615385,238.5230769,198.4692308,73.33846154,0.0,0.962869739130434,1,1
