date,simulate_pv,solar_to_battery,solar_to_battery_purchase_price,pv_size_kW,storage_size_kWh,storage_power_kW,control_mode,weather_normalization,peak_load,peak_pv,peak_net_load_after_pv,peak_net_load_after_storage,original_energy_bill,post_pv_energy_bill,post_pv&storage_energy_bill,pv_energy_saving,pv_energy_saving_monthly,storage_energy_saving,storage_energy_saving_monthly,original_demand_bill,post_pv_demand_bill,post_pv&storage_demand_bill,pv_demand_saving,storage_demand_saving,IRR,pv_export_revenue,pv_import_charge,0_8_max_net_load_after_pv,12_17_max_net_load_after_pv,8_10_min_net_load_after_pv,8_12_min_net_load_after_pv,17_21_min_net_load_after_pv,total_pv_production_kWh,storage_per_kWh_revenue,2cd_complete,weekday
2020-08-01,False,False,0.35,340,1000,250,2cd,1,63.63846154,-0.0,63.63846154,307.54615385,-716.0088180227517,-716.0088180227517,-744.0392205233927,0.0,0.0,-28.030402500641003,-840.9120750192301,-2545.5384616,-2545.5384616,-12301.846153999999,0.0,-9756.307692399998,,0.0,-0.0,57.54615385,63.63846154,41.17692308,41.17692308,40.16153846,0.0,-0.028030402500641004,0,0
2020-08-02,False,False,0.35,340,1000,250,2cd,1,58.14615385,-0.0,58.14615385,306.37692308,-721.1255722855917,-721.1255722855917,-738.6430168363352,0.0,0.0,-17.51744455074345,-525.5233365223035,-2325.846154,-2325.846154,-12255.076923199998,0.0,-9929.2307692,,0.0,-0.0,55.6,57.58461538,42.95384615,41.48571429,39.49230769,0.0,-0.017517444550743447,0,0
2020-08-03,False,False,0.35,340,1000,250,2cd,1,446.5615385,-0.0,446.5615385,510.0,-3340.2469004607274,-3340.2469004607274,-2503.0377504516778,0.0,0.0,837.2091500090496,25116.274500271487,-17862.46154,-17862.46154,-20400.0,0.0,-2537.5384599999998,0.0660094338518793,0.0,-0.0,123.0769231,324.8307692,283.3769231,265.2153846,77.8,0.0,0.8372091500090496,0,1
2020-08-04,False,False,0.35,340,1000,250,2cd,1,370.9923077,-0.0,370.9923077,510.0,-3267.352362683464,-3267.352362683464,-2448.0595671666124,0.0,0.0,819.2927955168516,24578.783865505546,-14839.692308000002,-14839.692308000002,-20400.0,0.0,-5560.3076919999985,0.038976694996613936,0.0,-0.0,135.5,353.3153846,268.7384615,205.1714286,64.17692308,0.0,0.8192927955168516,0,1
2020-08-05,False,False,0.35,340,1000,250,2cd,1,431.0076923,-0.0,431.0076923,510.0,-3443.30161255114,-3443.30161255114,-2633.1084295506153,0.0,0.0,810.1931830005246,24305.79549001574,-17240.307692,-17240.307692,-20400.0,0.0,-3159.6923080000015,0.055983630634078185,0.0,-0.0,77.16153846,383.0153846,339.2,276.0923077,70.46923077,0.0,0.8101931830005247,0,1
2020-08-06,False,False,0.35,340,1000,250,2cd,1,403.2692308,-0.0,403.2692308,510.0,-3255.08876089085,-3255.08876089085,-2509.7775563537575,0.0,0.0,745.3112045370926,22359.33613611278,-16130.769232,-16130.769232,-20400.0,0.0,-4269.230767999999,0.03395626281017661,0.0,-0.0,138.5692308,388.5615385,288.8692308,218.8846154,65.45384615,0.0,0.7453112045370927,0,1
2020-08-07,False,False,0.35,340,1000,250,2cd,1,449.9615385,-0.0,449.9615385,510.0,-3484.8324330050673,-3484.8324330050673,-2671.7472937761677,0.0,0.0,813.0851392288996,24392.554176866986,-17998.46154,-17998.46154,-20400.0,0.0,-2401.5384599999998,0.06233644467793864,0.0,-0.0,146.6769231,404.5692308,330.1846154,278.7692308,66.29230769,0.0,0.8130851392288996,0,1
2020-08-08,False,False,0.35,340,1000,250,2cd,1,193.5538462,-0.0,193.5538462,413.1,-1489.577830214701,-1489.577830214701,-1333.0674393129605,0.0,0.0,156.5103909017405,4695.311727052214,-7742.153848,-7742.153848,-16524.0,0.0,-8781.846152,,0.0,-0.0,145.9923077,193.5538462,126.5846154,112.0230769,36.66923077,0.0,0.1565103909017405,0,0
2020-08-09,False,False,0.35,340,1000,250,2cd,1,158.8714286,-0.0,158.8714286,408.8714286,-1486.354720644797,-1486.354720644797,-1224.614816332854,0.0,0.0,261.73990431194306,7852.197129358292,-6354.857144,-6354.857144,-16354.857144,0.0,-10000.0,,0.0,-0.0,50.56923077,158.8714286,115.6846154,115.6846154,36.62857143,0.0,0.26173990431194305,0,0
2020-08-10,False,False,0.35,340,1000,250,2cd,1,416.2,-0.0,416.2,510.0,-3528.3043588793143,-3528.3043588793143,-2644.914446288909,0.0,0.0,883.3899125904054,26501.69737771216,-16648.0,-16648.0,-20400.0,0.0,-3752.0,0.06584830518388318,0.0,-0.0,141.0307692,416.2,312.8615385,201.5307692,53.93846154,0.0,0.8833899125904054,0,1
2020-08-11,False,False,0.35,340,1000,250,2cd,1,398.2307692,-0.0,398.2307692,510.0,-3205.1936430526684,-3205.1936430526684,-2445.693087780905,0.0,0.0,759.5005552717635,22785.016658152905,-15929.230768,-15929.230768,-20400.0,0.0,-4470.769232000001,0.035302000613067985,0.0,-0.0,90.55384615,332.3769231,300.6846154,205.6,54.92307692,0.0,0.7595005552717634,0,1
2020-08-12,False,False,0.35,340,1000,250,2cd,1,408.5384615,-0.0,408.5384615,510.0,-3153.2130434820638,-3153.2130434820638,-2403.4053459734596,0.0,0.0,749.8076975086042,22494.230925258125,-16341.53846,-16341.53846,-20400.0,0.0,-4058.4615400000002,0.03661369554680349,0.0,-0.0,139.6153846,330.2142857,261.5769231,211.8769231,55.73076923,0.0,0.7498076975086042,0,1
2020-08-13,False,False,0.35,340,1000,250,2cd,1,437.9230769,-0.0,437.9230769,510.0,-3449.496432635764,-3449.496432635764,-2589.913381222917,0.0,0.0,859.583051412847,25787.49154238541,-17516.923076,-17516.923076,-20400.0,0.0,-2883.076924000001,0.06775116789741031,0.0,-0.0,170.4692308,426.2384615,324.1230769,261.9384615,61.54615385,0.0,0.859583051412847,0,1
2020-08-14,False,False,0.35,340,1000,250,2cd,1,395.8153846,-0.0,395.8153846,510.0,-3158.413327115833,-3158.413327115833,-2513.010703994537,0.0,0.0,645.4026231212961,19362.078693638883,-15832.615384,-15832.615384,-20400.0,0.0,-4567.384615999999,0.008490445654033563,0.0,-0.0,162.5142857,360.0071429,290.1,234.4846154,48.16153846,0.0,0.645402623121296,0,1
2020-08-15,False,False,0.35,340,1000,250,2cd,1,66.85384615,-0.0,66.85384615,311.01538462,-769.5370667938039,-769.5370667938039,-777.0499133715666,0.0,0.0,-7.51284657776273,-225.3853973328819,-2674.1538459999997,-2674.1538459999997,-12440.615384800001,0.0,-9766.461538800002,,0.0,-0.0,57.13846154,66.85384615,43.24615385,43.24615385,42.92307692,0.0,-0.00751284657776273,0,0
2020-08-16,False,False,0.35,340,1000,250,2cd,1,60.94615385,-0.0,60.94615385,303.27692308,-688.7773293367752,-688.7773293367752,-726.0222919763435,0.0,0.0,-37.24496263956826,-1117.3488791870477,-2437.846154,-2437.846154,-12131.0769232,0.0,-9693.2307692,,0.0,-0.0,53.45714286,53.82307692,38.90769231,38.90769231,38.25384615,0.0,-0.03724496263956826,0,0
2020-08-17,False,False,0.35,340,1000,250,2cd,1,408.9,-0.0,408.9,510.0,-3437.2762011303025,-3437.2762011303025,-2599.8298131687206,0.0,0.0,837.4463879615819,25123.391638847457,-16356.0,-16356.0,-20400.0,0.0,-4044.0,0.054595742019569515,0.0,-0.0,142.4076923,408.9,306.1071429,249.6,81.9,0.0,0.8374463879615819,0,1
2020-08-18,False,False,0.35,340,1000,250,2cd,1,463.8538462,-0.0,463.8538462,510.0,-3632.7352313849415,-3632.7352313849415,-2718.3572816611604,0.0,0.0,914.3779497237811,27431.33849171343,-18554.153848,-18554.153848,-20400.0,0.0,-1845.8461519999983,0.08574514549323276,0.0,-0.0,161.0076923,405.3230769,348.3076923,299.8384615,73.2,0.0,0.9143779497237811,0,1
2020-08-19,False,False,0.35,340,1000,250,2cd,1,412.7076923,-0.0,412.7076923,510.0,-3414.1498021317575,-3414.1498021317575,-2574.8339369314326,0.0,0.0,839.3158652003249,25179.475956009745,-16508.307692000002,-16508.307692000002,-20400.0,0.0,-3891.692307999998,0.0561399040308741,0.0,-0.0,158.1076923,351.7076923,306.9230769,212.6076923,68.66923077,0.0,0.8393158652003249,0,1
2020-08-20,False,False,0.35,340,1000,250,2cd,1,405.3714286,-0.0,405.3714286,510.0,-3327.8336239831556,-3327.8336239831556,-2548.6427527941314,0.0,0.0,779.1908711890242,23375.726135670724,-16214.857144,-16214.857144,-20400.0,0.0,-4185.142856,0.041691426288468225,0.0,-0.0,173.5615385,365.4461538,316.2923077,243.0692308,67.72307692,0.0,0.7791908711890242,0,1
2020-08-21,False,False,0.35,340,1000,250,2cd,1,455.0307692,-0.0,455.0307692,510.0,-3429.1659984896232,-3429.1659984896232,-2573.143057914974,0.0,0.0,856.022940574649,25680.688217239473,-18201.230768,-18201.230768,-20400.0,0.0,-2198.7692319999987,0.0721593701925416,0.0,-0.0,148.4,402.4076923,314.5307692,290.5461538,54.95384615,0.0,0.856022940574649,0,1
2020-08-22,False,False,0.35,340,1000,250,2cd,1,63.84615385,-0.0,63.84615385,313.84615385,-671.8818826358579,-671.8818826358579,-717.0706267007779,0.0,0.0,-45.18874406492,-1355.6623219476,-2553.846154,-2553.846154,-12553.846154,0.0,-10000.0,,0.0,-0.0,63.84615385,53.55384615,37.86153846,37.86153846,35.07692308,0.0,-0.04518874406492,0,0
2020-08-23,False,False,0.35,340,1000,250,2cd,1,51.39230769,-0.0,51.39230769,298.18461537999997,-624.905494377906,-624.905494377906,-678.1383709985371,0.0,0.0,-53.23287662063103,-1596.986298618931,-2055.6923076000003,-2055.6923076000003,-11927.384615199999,0.0,-9871.692307599998,,0.0,-0.0,47.46153846,50.79230769,34.66153846,34.53076923,36.00769231,0.0,-0.05323287662063103,0,0
2020-08-24,False,False,0.35,340,1000,250,2cd,1,415.7923077,-0.0,415.7923077,510.0,-3469.0384985836863,-3469.0384985836863,-2573.1169110638784,0.0,0.0,895.9215875198079,26877.647625594236,-16631.692307999998,-16631.692307999998,-20400.0,0.0,-3768.307692000002,0.06815118634468864,0.0,-0.0,120.6,411.1384615,300.1615385,225.6461538,56.9,0.0,0.8959215875198079,0,1
2020-08-25,False,False,0.35,340,1000,250,2cd,1,423.0692308,-0.0,423.0692308,510.0,-3309.5904704756354,-3309.5904704756354,-2522.84536120679,0.0,0.0,786.7451092688452,23602.353278065355,-16922.769232,-16922.769232,-20400.0,0.0,-3477.2307680000013,0.04882406531561778,0.0,-0.0,145.6769231,348.3615385,319.2,221.6285714,54.87692308,0.0,0.7867451092688452,0,1
2020-08-26,False,False,0.35,340,1000,250,2cd,1,433.3615385,-0.0,433.3615385,510.0,-3334.1024824326637,-3334.1024824326637,-2580.3276965639275,0.0,0.0,753.7747858687362,22613.243576062087,-17334.46154,-17334.46154,-20400.0,0.0,-3065.5384599999998,0.04536527502633447,0.0,-0.0,199.0153846,365.9153846,352.3923077,224.2307692,48.47692308,0.0,0.7537747858687363,0,1
2020-08-27,False,False,0.35,340,1000,250,2cd,1,360.3153846,-0.0,360.3153846,510.0,-3075.531759688459,-3075.531759688459,-2292.157567631337,0.0,0.0,783.374192057122,23501.225761713657,-14412.615384,-14412.615384,-20400.0,0.0,-5987.384615999999,0.027831961608013378,0.0,-0.0,83.02307692,360.3153846,264.8846154,200.4230769,44.86153846,0.0,0.783374192057122,0,1
2020-08-28,False,False,0.35,340,1000,250,2cd,1,441.7076923,-0.0,441.7076923,510.0,-3210.5691383513895,-3210.5691383513895,-2509.9902514104742,0.0,0.0,700.5788869409153,21017.366608227458,-17668.307692000002,-17668.307692000002,-20400.0,0.0,-2731.692307999998,0.03705837410199253,0.0,-0.0,128.4846154,364.0307692,323.8230769,248.7615385,44.94615385,0.0,0.7005788869409153,0,1
2020-08-29,False,False,0.35,340,1000,250,2cd,1,53.85384615,-0.0,53.85384615,303.85384615,-607.314773540025,-607.314773540025,-677.9368600995001,0.0,0.0,-70.62208655947506,-2118.662596784252,-2154.153846,-2154.153846,-12154.153846,0.0,-10000.0,,0.0,-0.0,53.85384615,52.86153846,32.36153846,32.36153846,32.36923077,0.0,-0.07062208655947506,0,0
2020-08-30,False,False,0.35,340,1000,250,2cd,1,57.3,-0.0,57.3,300.42307691999997,-637.2931131107928,-637.2931131107928,-687.231617720304,0.0,0.0,-49.938504609511256,-1498.1551382853377,-2292.0,-2292.0,-12016.923076799998,0.0,-9724.923076799998,,0.0,-0.0,46.72307692,57.3,34.55384615,34.55384615,34.71538462,0.0,-0.049938504609511256,0,0
2020-08-31,False,False,0.35,340,1000,250,2cd,1,366.2,-0.0,366.2,510.0,-2497.3545788550105,-2497.3545788550105,-2156.4056435864873,0.0,0.0,340.9489352685232,10228.468058055696,-14648.0,-14648.0,-20400.0,0.0,-5752.0,-0.13783292044278306,0.0,-0.0,89.36153846,336.7230769,256.9384615,166.9571429,55.84615385,0.0,0.3409489352685232,0,1
2020-09-01,False,False,0.35,340,1000,250,2cd,1,427.6461538,-0.0,427.6461538,510.0,-3297.4485251033407,-3297.4485251033407,-2586.1835539109047,0.0,0.0,711.264971192436,21337.94913577308,-17105.846152,-17105.846152,-20400.0,0.0,-3294.1538480000017,0.034737689132622984,0.0,-0.0,183.4615385,350.7615385,298.2538462,201.3428571,62.32307692,0.0,0.7112649711924359,0,1
2020-09-02,False,False,0.35,340,1000,250,2cd,1,406.5384615,-0.0,406.5384615,510.0,-3076.044769697579,-3076.044769697579,-2386.7255225602808,0.0,0.0,689.3192471372981,20679.577414118943,-16261.53846,-16261.53846,-20400.0,0.0,-4138.46154,0.022835890516317736,0.0,-0.0,135.1153846,336.8153846,291.1384615,213.7384615,59.08461538,0.0,0.6893192471372981,0,1
2020-09-03,False,False,0.35,340,1000,250,2cd,1,384.9384615,-0.0,384.9384615,510.0,-3012.0711103954723,-3012.0711103954723,-2332.1772293522417,0.0,0.0,679.8938810432305,20396.816431296917,-15397.53846,-15397.53846,-20400.0,0.0,-5002.46154,0.012832949678504235,0.0,-0.0,132.3923077,341.8384615,273.1384615,199.5230769,57.06923077,0.0,0.6798938810432306,0,1
2020-09-04,False,False,0.35,340,1000,250,2cd,1,394.5615385,-0.0,394.5615385,510.0,-3119.353385540514,-3119.353385540514,-2257.028330262867,0.0,0.0,862.3250552776472,25869.751658329413,-15782.46154,-15782.46154,-20400.0,0.0,-4617.53846,0.05512877252976911,0.0,-0.0,133.0076923,386.3214286,238.8230769,238.18,65.60769231,0.0,0.8623250552776471,0,1
2020-09-05,False,False,0.35,340,1000,250,2cd,1,338.4461538,-0.0,338.4461538,510.0,-2105.51703126154,-2105.51703126154,-1809.2423942357368,0.0,0.0,296.27463702580326,8888.239110774099,-13537.846152,-13537.846152,-20400.0,0.0,-6862.153848,-0.23824100553679994,0.0,-0.0,63.27692308,273.9153846,158.5384615,158.5384615,46.26923077,0.0,0.29627463702580326,0,0
2020-09-06,False,False,0.35,340,1000,250,2cd,1,94.13846154,-0.0,94.13846154,305.63846154,-790.8964932411254,-790.8964932411254,-820.1634094304306,0.0,0.0,-29.26691618930522,-878.0074856791566,-3765.5384615999997,-3765.5384615999997,-12225.5384616,0.0,-8460.0,,0.0,-0.0,57.64615385,94.13846154,49.26153846,37.46923077,34.43076923,0.0,-0.02926691618930522,0,0
2020-09-07,False,False,0.35,340,1000,250,2cd,1,376.8692308,-0.0,376.8692308,510.0,-2865.4815320494226,-2865.4815320494226,-2236.941909158731,0.0,0.0,628.5396228906916,18856.188686720747,-15074.769232,-15074.769232,-20400.0,0.0,-5325.230767999999,-0.003679930753976546,0.0,-0.0,127.7785714,314.1615385,295.8307692,184.7307692,62.97692308,0.0,0.6285396228906915,0,1
2020-09-08,False,False,0.35,340,1000,250,2cd,1,403.9384615,-0.0,403.9384615,510.0,-3271.3354302417497,-3271.3354302417497,-2533.273740957933,0.0,0.0,738.0616892838166,22141.850678514496,-16157.53846,-16157.53846,-20400.0,0.0,-4242.46154,0.032629386979674546,0.0,-0.0,186.7923077,326.0,295.4230769,175.9230769,70.75384615,0.0,0.7380616892838165,0,1
2020-09-09,False,False,0.35,340,1000,250,2cd,1,361.5692308,-0.0,361.5692308,510.0,-3118.644099780652,-3118.644099780652,-2339.9153809843665,0.0,0.0,778.7287187962856,23361.861563888568,-14462.769232,-14462.769232,-20400.0,0.0,-5937.230767999999,0.027235644188275954,0.0,-0.0,208.0615385,349.2076923,271.8923077,157.8923077,76.03846154,0.0,0.7787287187962857,0,1
2020-09-10,False,False,0.35,340,1000,250,2cd,1,390.3142857,-0.0,390.3142857,510.0,-3171.671733897279,-3171.671733897279,-2460.906687124881,0.0,0.0,710.7650467723979,21322.951403171937,-15612.571428000001,-15612.571428000001,-20400.0,0.0,-4787.428571999999,0.02200560129824969,0.0,-0.0,135.1923077,355.2461538,299.8384615,184.0692308,62.22857143,0.0,0.7107650467723979,0,1
2020-09-11,False,False,0.35,340,1000,250,2cd,1,441.9076923,-0.0,441.9076923,510.0,-3150.3786678334445,-3150.3786678334445,-2487.7367984959837,0.0,0.0,662.6418693374608,19879.25608012382,-17676.307692000002,-17676.307692000002,-20400.0,0.0,-2723.692307999998,0.029050996954959052,0.0,-0.0,172.6692308,317.7461538,318.3538462,199.6384615,49.77692308,0.0,0.6626418693374607,0,1
2020-09-12,False,False,0.35,340,1000,250,2cd,1,190.5,-0.0,190.5,422.4230769,-1503.531044022854,-1503.531044022854,-1341.8859866889195,0.0,0.0,161.64505733393457,4849.351720018038,-7620.0,-7620.0,-16896.923076,0.0,-9276.923076,,0.0,-0.0,64.66153846,172.4230769,155.4384615,145.9384615,43.26153846,0.0,0.16164505733393458,0,0
2020-09-13,False,False,0.35,340,1000,250,2cd,1,111.7230769,-0.0,111.7230769,355.4153846,-1077.2816067054823,-1077.2816067054823,-1034.623347246535,0.0,0.0,42.658259458947214,1279.7477837684164,-4468.923076,-4468.923076,-14216.615383999999,0.0,-9747.692307999998,,0.0,-0.0,60.72666667,109.1692308,78.9,78.9,18.42307692,0.0,0.04265825945894721,0,0
2020-09-14,False,False,0.35,340,1000,250,2cd,1,370.4307692,-0.0,370.4307692,510.0,-2831.9388327591923,-2831.9388327591923,-2147.1167432453153,0.0,0.0,684.822089513877,20544.66268541631,-14817.230768,-14817.230768,-20400.0,0.0,-5582.769232000001,0.00851894918750773,0.0,-0.0,123.9230769,370.4307692,263.5384615,175.4307692,42.33846154,0.0,0.684822089513877,0,1
2020-09-15,False,False,0.35,340,1000,250,2cd,1,337.9307692,-0.0,337.9307692,510.0,-2758.5650248474954,-2758.5650248474954,-2080.8903004965673,0.0,0.0,677.674724350928,20330.241730527843,-13517.230768,-13517.230768,-20400.0,0.0,-6882.769232000001,-0.006823825431208297,0.0,-0.0,52.54615385,306.3,248.2538462,180.3538462,46.36923077,0.0,0.677674724350928,0,1
2020-09-16,False,False,0.35,340,1000,250,2cd,1,418.3153846,-0.0,418.3153846,510.0,-3083.477748185841,-3083.477748185841,-2424.5243190426772,0.0,0.0,658.9534291431637,19768.602874294913,-16732.615384,-16732.615384,-20400.0,0.0,-3667.3846159999994,0.020068388314715024,0.0,-0.0,153.9692308,345.9461538,338.3230769,232.3615385,46.18571429,0.0,0.6589534291431637,0,1
2020-09-17,False,False,0.35,340,1000,250,2cd,1,404.9461538,-0.0,404.9461538,510.0,-2934.4375937910618,-2934.4375937910618,-2301.4288881321145,0.0,0.0,633.0087056589473,18990.26116976842,-16197.846152,-16197.846152,-20400.0,0.0,-4202.153848,0.00892514765170449,0.0,-0.0,120.7615385,310.1076923,281.7,147.8769231,42.25384615,0.0,0.6330087056589473,0,1
2020-09-18,False,False,0.35,340,1000,250,2cd,1,399.4923077,-0.0,399.4923077,510.0,-3008.376267742303,-3008.376267742303,-2366.881885048077,0.0,0.0,641.4943826942258,19244.831480826775,-15979.692308000002,-15979.692308000002,-20400.0,0.0,-4420.3076919999985,0.008935359876224958,0.0,-0.0,119.1,374.3307692,330.7615385,214.1692308,47.66153846,0.0,0.6414943826942258,0,1
2020-09-19,False,False,0.35,340,1000,250,2cd,1,325.6307692,-0.0,325.6307692,510.0,-2473.5202576844795,-2473.5202576844795,-1927.5604271616073,0.0,0.0,545.9598305228722,16378.794915686165,-13025.230768,-13025.230768,-20400.0,0.0,-7374.769232000001,-0.06081828995476912,0.0,-0.0,121.6,285.6692308,241.0846154,154.4461538,34.78461538,0.0,0.5459598305228721,0,0
2020-09-20,False,False,0.35,340,1000,250,2cd,1,57.03076923,-0.0,57.03076923,300.44615385,-659.4911373683735,-659.4911373683735,-696.8643274628413,0.0,0.0,-37.37319009446776,-1121.1957028340328,-2281.2307692,-2281.2307692,-12017.846153999999,0.0,-9736.6153848,,0.0,-0.0,48.22307692,57.03076923,40.86923077,40.44615385,31.74615385,0.0,-0.03737319009446776,0,0
2020-09-21,False,False,0.35,340,1000,250,2cd,1,416.1153846,-0.0,416.1153846,510.0,-2964.925032786845,-2964.925032786845,-2267.4698687211367,0.0,0.0,697.4551640657082,20923.654921971247,-16644.615384,-16644.615384,-20400.0,0.0,-3755.3846159999994,0.027937902900500244,0.0,-0.0,122.0357143,358.0153846,285.6923077,242.3538462,39.32307692,0.0,0.6974551640657082,0,1
2020-09-22,False,False,0.35,340,1000,250,2cd,1,48.46153846,-0.0,48.46153846,298.26428571,-560.0357267813788,-560.0357267813788,-639.2765896891697,0.0,0.0,-79.24086290779087,-2377.225887233726,-1938.4615383999999,-1938.4615383999999,-11930.5714284,0.0,-9992.10989,,0.0,-0.0,48.26428571,48.46153846,29.93076923,29.93076923,29.97692308,0.0,-0.07924086290779087,0,1
2020-09-23,False,False,0.35,340,1000,250,2cd,1,367.9,-0.0,367.9,510.0,-2952.5935067041673,-2952.5935067041673,-2207.516851290339,0.0,0.0,745.0766554138281,22352.299662414844,-14716.0,-14716.0,-20400.0,0.0,-5684.0,0.021915553676094435,0.0,-0.0,117.0230769,362.9538462,257.6571429,192.9,48.4,0.0,0.7450766554138282,0,1
2020-09-24,False,False,0.35,340,1000,250,2cd,1,359.0,-0.0,359.0,510.0,-2906.0573191944686,-2906.0573191944686,-2169.5870939237884,0.0,0.0,736.4702252706802,22094.106758120404,-14360.0,-14360.0,-20400.0,0.0,-6040.0,0.016750424498524152,0.0,-0.0,122.1,316.9846154,231.3615385,200.6076923,39.33846154,0.0,0.7364702252706802,0,1
2020-09-25,False,False,0.35,340,1000,250,2cd,1,383.1846154,-0.0,383.1846154,510.0,-2859.353690409795,-2859.353690409795,-2172.1402543784307,0.0,0.0,687.2134360313644,20616.40308094093,-15327.384616,-15327.384616,-20400.0,0.0,-5072.615384000001,0.013938151282859579,0.0,-0.0,119.7692308,345.0923077,230.4142857,208.1538462,41.1,0.0,0.6872134360313644,0,1
2020-09-26,False,False,0.35,340,1000,250,2cd,1,181.6230769,-0.0,181.6230769,418.0461538,-1482.5121357317637,-1482.5121357317637,-1312.3988960527759,0.0,0.0,170.11323967898784,5103.397190369635,-7264.923076,-7264.923076,-16721.846152000002,0.0,-9456.923076000003,,0.0,-0.0,131.6461538,181.6230769,130.5615385,130.5615385,34.50769231,0.0,0.17011323967898784,0,0
