date,simulate_pv,solar_to_battery,solar_to_battery_purchase_price,pv_size_kW,storage_size_kWh,storage_power_kW,control_mode,weather_normalization,peak_load,peak_pv,peak_net_load_after_pv,peak_net_load_after_storage,original_energy_bill,post_pv_energy_bill,post_pv&storage_energy_bill,pv_energy_saving,pv_energy_saving_monthly,storage_energy_saving,storage_energy_saving_monthly,original_demand_bill,post_pv_demand_bill,post_pv&storage_demand_bill,pv_demand_saving,storage_demand_saving,IRR,pv_export_revenue,pv_import_charge,0_8_max_net_load_after_pv,12_17_max_net_load_after_pv,8_10_min_net_load_after_pv,8_12_min_net_load_after_pv,17_21_min_net_load_after_pv,total_pv_production_kWh,storage_per_kWh_revenue,2cd_complete,weekday
2020-09-27,False,False,0.35,340,1000,250,2cd,1,370.7538462,-0.0,370.7538462,510.0,-2925.8567557734414,-2925.8567557734414,-2192.2415728762953,0.0,0.0,733.615182897146,22008.455486914383,-14830.153848,-14830.153848,-20400.0,0.0,-5569.846152,0.02030239982932658,0.0,-0.0,121.9285714,315.2,257.6,196.2153846,47.58461538,0.0,0.733615182897146,0,0
2020-09-28,False,False,0.35,340,1000,250,2cd,1,398.1076923,-0.0,398.1076923,510.0,-3009.3375625863746,-3009.3375625863746,-2206.019074740979,0.0,0.0,803.3184878453958,24099.554635361874,-15924.307692,-15924.307692,-20400.0,0.0,-4475.692308,0.044335246472765544,0.0,-0.0,147.8153846,383.6142857,216.1230769,216.1230769,55.66153846,0.0,0.8033184878453958,0,1
2020-09-29,False,False,0.35,340,1000,250,2cd,1,372.6153846,-0.0,372.6153846,510.0,-2686.342144245636,-2686.342144245636,-2149.4336172862263,0.0,0.0,536.9085269594098,16107.255808782293,-14904.615384,-14904.615384,-20400.0,0.0,-5495.384615999999,-0.035453297043738896,0.0,-0.0,126.7692308,293.0769231,268.5846154,178.2692308,47.33846154,0.0,0.5369085269594097,0,1
2020-09-30,False,False,0.35,340,1000,250,2cd,1,316.05,-0.0,316.05,510.0,-2077.983758580025,-2077.983758580025,-1814.6245079967903,0.0,0.0,263.3592505832348,7900.777517497045,-12642.0,-12642.0,-20400.0,0.0,-7758.0,,0.0,-0.0,136.4538462,282.3384615,222.6923077,157.8857143,5.5,0.0,0.26335925058323484,0,1
2020-10-01,False,False,0.35,340,1000,250,2cd,1,32.62307692,-0.0,32.62307692,278.8,-211.32385596311417,-211.32385596311417,-419.19683892899866,0.0,0.0,-207.8729829658845,-6236.189488976534,-1304.9230768000002,-1304.9230768000002,-11152.0,0.0,-9847.0769232,,0.0,-0.0,30.73846154,32.62307692,5.215384615,5.215384615,5.1,0.0,-0.2078729829658845,0,1
2020-10-02,False,False,0.35,340,1000,250,2cd,1,28.98461538,-0.0,28.98461538,278.38461538,-192.29106090219366,-192.29106090219366,-407.2317682333465,0.0,0.0,-214.94070733115282,-6448.221219934585,-1159.3846152,-1159.3846152,-11135.3846152,0.0,-9976.0,,0.0,-0.0,28.8,28.26923077,4.315384615,4.315384615,4.6,0.0,-0.21494070733115284,0,1
2020-10-03,False,False,0.35,340,1000,250,2cd,1,30.23076923,-0.0,30.23076923,280.23076923,-193.140983064897,-193.140983064897,-405.81588415569377,0.0,0.0,-212.67490109079677,-6380.2470327239025,-1209.2307692,-1209.2307692,-11209.230769200001,0.0,-10000.000000000002,,0.0,-0.0,30.23076923,28.76923077,4.015384615,4.015384615,5.1,0.0,-0.21267490109079676,0,0
2020-10-04,False,False,0.35,340,1000,250,2cd,1,28.89230769,-0.0,28.89230769,278.48571429,-190.27387488540492,-190.27387488540492,-403.4373828795418,0.0,0.0,-213.1635079941369,-6394.9052398241065,-1155.6923076,-1155.6923076,-11139.4285716,0.0,-9983.736264,,0.0,-0.0,28.48571429,28.89230769,4.5,4.5,4.346153846,0.0,-0.21316350799413689,0,0
2020-10-05,False,False,0.35,340,1000,250,2cd,1,28.7,-0.0,28.7,277.8,-185.42721977785965,-185.42721977785965,-398.94606729697455,0.0,0.0,-213.5188475191149,-6405.565425573447,-1148.0,-1148.0,-11112.0,0.0,-9964.0,,0.0,-0.0,27.97692308,28.7,4.530769231,4.530769231,4.8,0.0,-0.2135188475191149,0,1
2020-10-06,False,False,0.35,340,1000,250,2cd,1,84.13846154,-0.0,84.13846154,277.10769231,-388.76623995094843,-388.76623995094843,-453.4963079674091,0.0,0.0,-64.73006801646068,-1941.9020404938203,-3365.5384615999997,-3365.5384615999997,-11084.3076924,0.0,-7718.7692308000005,,0.0,-0.0,27.6,26.26153846,3.992307692,3.992307692,4.923076923,0.0,-0.06473006801646068,0,1
2020-10-07,False,False,0.35,340,1000,250,2cd,1,255.5769231,-0.0,255.5769231,505.5769231,-1882.6284132459523,-1882.6284132459523,-1530.6957612181059,0.0,0.0,351.9326520278464,10557.979560835392,-10223.076923999999,-10223.076923999999,-20223.076924,0.0,-10000.000000000002,,0.0,-0.0,115.0076923,255.5769231,147.9461538,120.6,31.9,0.0,0.3519326520278464,0,1
2020-10-08,False,False,0.35,340,1000,250,2cd,1,351.2307692,-0.0,351.2307692,510.0,-2697.6669216432483,-2697.6669216432483,-2097.791177447938,0.0,0.0,599.8757441953103,17996.27232585931,-14049.230768,-14049.230768,-20400.0,0.0,-6350.769232000001,-0.024718061953970416,0.0,-0.0,125.0538462,302.0153846,255.3615385,172.2384615,43.82307692,0.0,0.5998757441953103,0,1
2020-10-09,False,False,0.35,340,1000,250,2cd,1,405.4076923,-0.0,405.4076923,510.0,-2871.0854927842283,-2871.0854927842283,-2270.4325288527307,0.0,0.0,600.6529639314977,18019.58891794493,-16216.307692,-16216.307692,-20400.0,0.0,-4183.692308,0.0007657315894127326,0.0,-0.0,114.7769231,330.5153846,273.5692308,204.3230769,42.9,0.0,0.6006529639314977,0,1
2020-11-27,False,False,0.35,340,1000,250,2cd,1,416.9923077,-0.0,416.9923077,510.0,-3402.9121884526076,-3402.9121884526076,-2507.944385893646,0.0,0.0,894.9678025589615,26849.034076768843,-16679.692308,-16679.692308,-20400.0,0.0,-3720.3076919999985,0.0683256933116585,0.0,-0.0,68.55384615,404.1692308,302.7923077,192.8153846,56.47142857,0.0,0.8949678025589615,0,1
2020-11-28,False,False,0.35,340,1000,250,2cd,1,328.8923077,-0.0,328.8923077,510.0,-2455.0128272732018,-2455.0128272732018,-1955.7709546386593,0.0,0.0,499.24187263454246,14977.256179036274,-13155.692308,-13155.692308,-20400.0,0.0,-7244.307692,-0.07957331489893338,0.0,-0.0,66.76153846,328.8923077,194.7692308,187.7230769,41.10769231,0.0,0.49924187263454245,0,0
2020-11-29,False,False,0.35,340,1000,250,2cd,1,69.24285714,-0.0,69.24285714,305.66153846,-779.056798587829,-779.056798587829,-756.3108942139171,0.0,0.0,22.745904373911912,682.3771312173574,-2769.7142856,-2769.7142856,-12226.461538399999,0.0,-9456.7472528,,0.0,-0.0,52.08461538,63.83846154,41.74615385,41.74615385,45.59230769,0.0,0.022745904373911913,0,0
2020-11-30,False,False,0.35,340,1000,250,2cd,1,434.5384615,-0.0,434.5384615,510.0,-2998.6172529207415,-2998.6172529207415,-2492.205181893156,0.0,0.0,506.4120710275856,15192.362130827569,-17381.53846,-17381.53846,-20400.0,0.0,-3018.4615400000002,-0.01324604321317735,0.0,-0.0,176.6923077,432.0076923,267.7538462,225.7846154,55.77857143,0.0,0.5064120710275857,0,1
2020-12-01,False,False,0.35,340,1000,250,2cd,1,435.1153846,-0.0,435.1153846,510.0,-3299.966079544211,-3299.966079544211,-2544.211123511531,0.0,0.0,755.7549560326802,22672.648680980405,-17404.615384,-17404.615384,-20400.0,0.0,-2995.3846159999994,0.04632189738765957,0.0,-0.0,131.1428571,367.5846154,324.4461538,251.3769231,64.52142857,0.0,0.7557549560326802,0,1
2020-12-02,False,False,0.35,340,1000,250,2cd,1,370.6538462,-0.0,370.6538462,510.0,-3147.0112156055206,-3147.0112156055206,-2383.8146489388164,0.0,0.0,763.1965666667043,22895.89700000113,-14826.153847999998,-14826.153847999998,-20400.0,0.0,-5573.846152000002,0.026911917186742684,0.0,-0.0,132.3769231,350.6307692,281.9461538,217.4461538,57.45384615,0.0,0.7631965666667042,0,1
2020-12-03,False,False,0.35,340,1000,250,2cd,1,472.0384615,-0.0,472.0384615,510.0,-3320.712453767377,-3320.712453767377,-2460.9427325091438,0.0,0.0,859.7697212582334,25793.091637747002,-18881.53846,-18881.53846,-20400.0,0.0,-1518.4615400000002,0.07788012022770574,0.0,-0.0,139.2615385,472.0384615,206.4692308,188.1846154,59.54615385,0.0,0.8597697212582334,0,1
2020-12-04,False,False,0.35,340,1000,250,2cd,1,456.4923077,-0.0,456.4923077,510.0,-3374.0423287878657,-3374.0423287878657,-2533.3139220258813,0.0,0.0,840.7284067619844,25221.852202859533,-18259.692308,-18259.692308,-20400.0,0.0,-2140.3076919999985,0.06965925013682117,0.0,-0.0,63.43846154,416.3307692,299.6,263.3076923,59.0,0.0,0.8407284067619843,0,1
2020-12-05,False,False,0.35,340,1000,250,2cd,1,420.6153846,-0.0,420.6153846,510.0,-3187.626760710481,-3187.626760710481,-2340.492987340068,0.0,0.0,847.1337733704131,25414.013201112393,-16824.615384,-16824.615384,-20400.0,0.0,-3575.3846159999994,0.06010286772964668,0.0,-0.0,139.5923077,420.6153846,259.5,192.6461538,50.54615385,0.0,0.8471337733704131,0,0
2020-12-06,False,False,0.35,340,1000,250,2cd,1,260.9367442,-0.0,260.9367442,510.0,-2099.5199418332686,-2099.5199418332686,-1709.5835578221868,0.0,0.0,389.9363840110818,11698.091520332455,-10437.469768,-10437.469768,-20400.0,0.0,-9962.530232,-0.3469420705322801,0.0,-0.0,115.0846154,260.9367442,171.1615385,171.1615385,52.14615385,0.0,0.3899363840110818,0,0
2020-12-07,False,False,0.35,340,1000,250,2cd,1,423.1153846,-0.0,423.1153846,510.0,-3489.3732340930856,-3489.3732340930856,-2589.7239200667236,0.0,0.0,899.6493140263619,26989.479420790856,-16924.615384,-16924.615384,-20400.0,0.0,-3475.3846159999994,0.07105003098149876,0.0,-0.0,160.5769231,423.1153846,321.4,203.5307692,67.52307692,0.0,0.899649314026362,0,1
2020-12-08,False,False,0.35,340,1000,250,2cd,1,461.1076923,-0.0,461.1076923,510.0,-3513.87997057336,-3513.87997057336,-2674.5579867090373,0.0,0.0,839.3219838643226,25179.659515929678,-18444.307692,-18444.307692,-20400.0,0.0,-1955.6923080000015,0.07076215002716535,0.0,-0.0,116.0769231,411.5230769,334.5428571,298.6230769,71.41538462,0.0,0.8393219838643227,0,1
2020-12-09,False,False,0.35,340,1000,250,2cd,1,440.2846154,-0.0,440.2846154,510.0,-3515.631333009237,-3515.631333009237,-2587.995406984524,0.0,0.0,927.6359260247132,27829.077780741394,-17611.384616,-17611.384616,-20400.0,0.0,-2788.6153840000006,0.08140240147328837,0.0,-0.0,154.0538462,391.0857143,268.7230769,247.4153846,71.88461538,0.0,0.9276359260247131,0,1
2020-12-10,False,False,0.35,340,1000,250,2cd,1,456.2307692,-0.0,456.2307692,510.0,-3505.7968427327296,-3505.7968427327296,-2670.833133927825,0.0,0.0,834.9637088049044,25048.911264147133,-18249.230768,-18249.230768,-20400.0,0.0,-2150.7692319999987,0.06847080723460786,0.0,-0.0,150.7538462,354.5076923,353.2692308,235.9,71.56153846,0.0,0.8349637088049044,0,1
2020-12-11,False,False,0.35,340,1000,250,2cd,1,423.1384615,-0.0,423.1384615,510.0,-3376.2128031794173,-3376.2128031794173,-2510.641948292599,0.0,0.0,865.5708548868183,25967.12564660455,-16925.53846,-16925.53846,-20400.0,0.0,-3474.4615400000002,0.06447339433801647,0.0,-0.0,148.0785714,398.2153846,276.7214286,276.7214286,58.94285714,0.0,0.8655708548868183,0,1
2020-12-12,False,False,0.35,340,1000,250,2cd,1,384.0923077,-0.0,384.0923077,510.0,-3398.464036399788,-3398.464036399788,-2542.9457417116496,0.0,0.0,855.5182946881382,25665.548840644147,-15363.692308,-15363.692308,-20400.0,0.0,-5036.307692,0.05052280413691057,0.0,-0.0,136.6538462,384.0923077,257.4,255.8692308,56.90769231,0.0,0.8555182946881382,0,0
2020-12-13,False,False,0.35,340,1000,250,2cd,1,166.9384615,-0.0,166.9384615,409.7,-1543.7650513135384,-1543.7650513135384,-1307.4600950665376,0.0,0.0,236.30495624700075,7089.148687410023,-6677.53846,-6677.53846,-16388.0,0.0,-9710.46154,,0.0,-0.0,108.1384615,159.7,125.0153846,112.0230769,39.57692308,0.0,0.23630495624700074,0,0
2020-12-14,False,False,0.35,340,1000,250,2cd,1,445.1153846,-0.0,445.1153846,510.0,-3600.899091624467,-3600.899091624467,-2699.162268469846,0.0,0.0,901.7368231546211,27052.104694638634,-17804.615384,-17804.615384,-20400.0,0.0,-2595.3846159999994,0.07793300412546489,0.0,-0.0,132.5384615,370.9153846,374.8307692,220.6846154,57.56923077,0.0,0.9017368231546211,0,1
2020-12-15,False,False,0.35,340,1000,250,2cd,1,477.1285714,-0.0,477.1285714,510.0,-3501.356422623917,-3501.356422623917,-2653.142440244359,0.0,0.0,848.2139823795578,25446.419471386733,-19085.142856,-19085.142856,-20400.0,0.0,-1314.8571440000014,0.07718501735942507,0.0,-0.0,74.49230769,432.4615385,350.3307692,269.5923077,49.98461538,0.0,0.8482139823795578,0,1
2020-12-16,False,False,0.35,340,1000,250,2cd,1,487.2692308,-0.0,487.2692308,510.0,-3599.0923739625814,-3599.0923739625814,-2696.5249316246645,0.0,0.0,902.5674423379169,27077.023270137506,-19490.769232,-19490.769232,-20400.0,0.0,-909.2307680000013,0.09027490022953799,0.0,-0.0,196.0615385,487.2692308,354.0615385,277.7307692,59.51538462,0.0,0.9025674423379169,0,1
2020-12-17,False,False,0.35,340,1000,250,2cd,1,472.6076923,-0.0,472.6076923,510.0,-3699.1035284611035,-3699.1035284611035,-2799.9568707522267,0.0,0.0,899.1466577088768,26974.399731266305,-18904.307692,-18904.307692,-20400.0,0.0,-1495.6923080000015,0.08543296509999965,0.0,-0.0,156.9461538,459.4153846,369.0615385,273.2142857,62.64615385,0.0,0.8991466577088768,0,1
2020-12-18,False,False,0.35,340,1000,250,2cd,1,457.2615385,-0.0,457.2615385,510.0,-3420.4320665822866,-3420.4320665822866,-2610.5933068545937,0.0,0.0,809.8387597276928,24295.162791830786,-18290.46154,-18290.46154,-20400.0,0.0,-2109.5384599999998,0.06390933948834232,0.0,-0.0,142.1769231,379.0,320.8,262.4846154,47.93076923,0.0,0.8098387597276928,0,1
2020-12-19,False,False,0.35,340,1000,250,2cd,1,334.7076923,-0.0,334.7076923,510.0,-2859.2380749835875,-2859.2380749835875,-2197.822353546055,0.0,0.0,661.4157214375323,19842.47164312597,-13388.307692,-13388.307692,-20400.0,0.0,-7011.692308,-0.013115790047736664,0.0,-0.0,119.6923077,317.4076923,259.9461538,249.8153846,47.96153846,0.0,0.6614157214375322,0,0
2020-12-20,False,False,0.35,340,1000,250,2cd,1,89.83076923,-0.0,89.83076923,323.82307692,-948.1343281289185,-948.1343281289185,-872.5214873082109,0.0,0.0,75.61284082070756,2268.385224621227,-3593.2307692,-3593.2307692,-12952.9230768,0.0,-9359.6923076,,0.0,-0.0,60.52307692,82.1,52.07857143,52.07857143,47.96923077,0.0,0.07561284082070756,0,0
2020-12-21,False,False,0.35,340,1000,250,2cd,1,474.7230769,-0.0,474.7230769,510.0,-3741.5097230415545,-3741.5097230415545,-2836.399734898051,0.0,0.0,905.1099881435034,27153.2996443051,-18988.923076,-18988.923076,-20400.0,0.0,-1411.0769240000009,0.08715052204242846,0.0,-0.0,144.7384615,441.9384615,377.8230769,264.9615385,59.76923077,0.0,0.9051099881435034,0,1
2020-12-22,False,False,0.35,340,1000,250,2cd,1,448.5615385,-0.0,448.5615385,510.0,-3380.570305463793,-3380.570305463793,-2663.0373306078227,0.0,0.0,717.5329748559702,21525.989245679106,-17942.46154,-17942.46154,-20400.0,0.0,-2457.5384599999998,0.04276453846839989,0.0,-0.0,142.2461538,397.1692308,346.35,279.3,48.02857143,0.0,0.7175329748559702,0,1
2020-12-23,False,False,0.35,340,1000,250,2cd,1,482.5615385,-0.0,482.5615385,510.0,-3505.6620130516403,-3505.6620130516403,-2666.946080242307,0.0,0.0,838.7159328093335,25161.477984280005,-19302.46154,-19302.46154,-20400.0,0.0,-1097.5384599999998,0.07697943011394992,0.0,-0.0,173.6769231,477.2692308,352.6384615,266.6692308,62.10769231,0.0,0.8387159328093334,0,1
2020-12-24,False,False,0.35,340,1000,250,2cd,1,464.9769231,-0.0,464.9769231,510.0,-3631.948460050006,-3631.948460050006,-2736.0602443157013,0.0,0.0,895.8882157343046,26876.646472029137,-18599.076924,-18599.076924,-20400.0,0.0,-1800.9230759999991,0.08261825955533642,0.0,-0.0,160.7230769,432.8,355.5153846,264.0461538,68.13846154,0.0,0.8958882157343045,0,1
2020-12-25,False,False,0.35,340,1000,250,2cd,1,450.8,-0.0,450.8,510.0,-3594.6461632255086,-3594.6461632255086,-2707.6499191520707,0.0,0.0,886.996244073438,26609.88732220314,-18032.0,-18032.0,-20400.0,0.0,-2368.0,0.07680916140119565,0.0,-0.0,154.1214286,412.8230769,345.0,294.7615385,68.47692308,0.0,0.886996244073438,0,1
2020-12-26,False,False,0.35,340,1000,250,2cd,1,428.9076923,-0.0,428.9076923,510.0,-3293.89749328289,-3293.89749328289,-2671.3420766743434,0.0,0.0,622.5554166085467,18676.662498256403,-17156.307692000002,-17156.307692000002,-20400.0,0.0,-3243.692307999998,0.01540407876885097,0.0,-0.0,81.55384615,391.0923077,327.8307692,300.5846154,69.5,0.0,0.6225554166085467,0,0
2020-12-27,False,False,0.35,340,1000,250,2cd,1,113.4076923,-0.0,113.4076923,321.93076923,-880.0675285996284,-880.0675285996284,-793.4332997483775,0.0,0.0,86.6342288512509,2599.0268655375266,-4536.307691999999,-4536.307691999999,-12877.2307692,0.0,-8340.923077200001,,0.0,-0.0,70.59230769,61.40769231,40.33076923,40.33076923,36.02307692,0.0,0.0866342288512509,0,0
2020-12-28,False,False,0.35,340,1000,250,2cd,1,399.0692308,-0.0,399.0692308,510.0,-3361.973806629937,-3361.973806629937,-2499.2376483624544,0.0,0.0,862.7361582674826,25882.084748024477,-15962.769232,-15962.769232,-20400.0,0.0,-4437.230767999999,0.056596687074888186,0.0,-0.0,134.9615385,388.0538462,271.3846154,265.5461538,68.00769231,0.0,0.8627361582674825,0,1
2020-12-29,False,False,0.35,340,1000,250,2cd,1,414.0571429,-0.0,414.0571429,510.0,-3626.983436378464,-3626.983436378464,-2767.5714674942474,0.0,0.0,859.4119688842165,25782.359066526496,-16562.285716,-16562.285716,-20400.0,0.0,-3837.7142840000015,0.060520152436785546,0.0,-0.0,136.5692308,414.0571429,269.8230769,269.8230769,73.4,0.0,0.8594119688842166,0,1
2020-12-30,False,False,0.35,340,1000,250,2cd,1,507.5923077,-0.0,507.5923077,510.0,-3853.29427658595,-3853.29427658595,-2950.15459070248,0.0,0.0,903.1396858834696,27094.190576504086,-20303.692307999998,-20303.692307999998,-20400.0,0.0,-96.30769200000213,0.0961547928739892,0.0,-0.0,287.2153846,382.7,387.1153846,273.6769231,87.86923077,0.0,0.9031396858834696,0,1
2020-12-31,False,False,0.35,340,1000,250,2cd,1,465.6923077,-0.0,465.6923077,510.0,-3223.8541711290677,-3223.8541711290677,-2695.324061086765,0.0,0.0,528.5301100423026,15855.903301269078,-18627.692308,-18627.692308,-20400.0,0.0,-1772.3076919999985,0.006306040875648122,0.0,-0.0,204.3769231,348.2076923,373.9769231,215.0615385,56.63076923,0.0,0.5285301100423025,0,1
2021-01-01,False,False,0.35,340,1000,250,2cd,1,66.72307692,-0.0,66.72307692,316.72307692,-663.4613713780825,-663.4613713780825,-713.06585342582,0.0,0.0,-49.60448204773752,-1488.1344614321256,-2668.9230767999998,-2668.9230767999998,-12668.9230768,0.0,-10000.0,,0.0,-0.0,66.72307692,51.13846154,35.5,35.11428571,35.19230769,0.0,-0.04960448204773752,0,1
2021-01-02,False,False,0.35,340,1000,250,2cd,1,366.1307692,-0.0,366.1307692,510.0,-2686.9306564877065,-2686.9306564877065,-2118.3703059150275,0.0,0.0,568.560350572679,17056.81051718037,-14645.230768,-14645.230768,-20400.0,0.0,-5754.769232000001,-0.027572952157961073,0.0,-0.0,216.1,366.1307692,262.5,191.8153846,56.18461538,0.0,0.568560350572679,0,0
2021-01-03,False,False,0.35,340,1000,250,2cd,1,476.5538462,-0.0,476.5538462,510.0,-3879.5130252115646,-3879.5130252115646,-2943.6081823550217,0.0,0.0,935.9048428565429,28077.145285696286,-19062.153848,-19062.153848,-20400.0,0.0,-1337.8461519999983,0.09335587841727033,0.0,-0.0,174.3692308,348.0538462,363.5538462,269.4230769,146.3076923,0.0,0.935904842856543,0,0
2021-01-04,False,False,0.35,340,1000,250,2cd,1,471.4615385,-0.0,471.4615385,510.0,-4003.1197496662544,-4003.1197496662544,-3132.0105380142472,0.0,0.0,871.1092116520072,26133.276349560216,-18858.46154,-18858.46154,-20400.0,0.0,-1541.5384599999998,0.0798509454762164,0.0,-0.0,152.4153846,422.0428571,328.5,280.2384615,147.4,0.0,0.8711092116520072,0,1
2021-01-05,False,False,0.35,340,1000,250,2cd,1,449.2076923,-0.0,449.2076923,510.0,-3976.972134567817,-3976.972134567817,-3051.7995550641613,0.0,0.0,925.1725795036559,27755.177385109677,-17968.307692000002,-17968.307692000002,-20400.0,0.0,-2431.692307999998,0.08352885663852683,0.0,-0.0,162.2692308,359.9846154,380.6923077,213.8846154,147.0230769,0.0,0.925172579503656,0,1
2021-01-06,False,False,0.35,340,1000,250,2cd,1,482.5538462,-0.0,482.5538462,510.0,-4084.7404413411277,-4084.7404413411277,-3207.750600381559,0.0,0.0,876.9898409595689,26309.695228787066,-19302.153848,-19302.153848,-20400.0,0.0,-1097.8461519999983,0.08417328937210855,0.0,-0.0,166.1923077,411.7461538,340.3769231,289.5230769,145.6769231,0.0,0.8769898409595689,0,1
2021-01-07,False,False,0.35,340,1000,250,2cd,1,500.5615385,-0.0,500.5615385,510.0,-4230.030202505019,-4230.030202505019,-3350.6732401060744,0.0,0.0,879.3569623989442,26380.708871968327,-20022.46154,-20022.46154,-20400.0,0.0,-377.53845999999976,0.08978963315770083,0.0,-0.0,165.3538462,434.6923077,351.1846154,296.5153846,127.6384615,0.0,0.8793569623989442,0,1
2021-01-08,False,False,0.35,340,1000,250,2cd,1,471.0230769,-0.0,471.0230769,510.0,-4308.95540979865,-4308.95540979865,-3413.5789268802855,0.0,0.0,895.3764829183647,26861.294487550942,-18840.923076,-18840.923076,-20400.0,0.0,-1559.0769240000009,0.08427269211239707,0.0,-0.0,221.3307692,398.9230769,365.4384615,242.8428571,119.1153846,0.0,0.8953764829183647,0,1
2021-01-09,False,False,0.35,340,1000,250,2cd,1,470.5692308,-0.0,470.5692308,510.0,-4217.096711047677,-4217.096711047677,-3314.899582865149,0.0,0.0,902.1971281825276,27065.91384547583,-18822.769232,-18822.769232,-20400.0,0.0,-1577.2307680000013,0.08541325246114506,0.0,-0.0,135.1071429,371.4384615,347.7923077,288.3461538,144.4615385,0.0,0.9021971281825276,0,0
2021-01-10,False,False,0.35,340,1000,250,2cd,1,454.1538462,-0.0,454.1538462,510.0,-4009.752294196889,-4009.752294196889,-3099.760723440365,0.0,0.0,909.9915707565242,27299.747122695728,-18166.153847999998,-18166.153847999998,-20400.0,0.0,-2233.846152000002,0.08212088462838119,0.0,-0.0,213.6714286,375.1923077,369.7384615,284.1230769,136.4307692,0.0,0.9099915707565241,0,0
2021-01-11,False,False,0.35,340,1000,250,2cd,1,443.1461538,-0.0,443.1461538,510.0,-4032.293659577708,-4032.293659577708,-3129.2292753126912,0.0,0.0,903.0643842650165,27091.931527950495,-17725.846152,-17725.846152,-20400.0,0.0,-2674.1538480000017,0.07760747557557712,0.0,-0.0,168.0307692,400.2461538,327.6307692,267.2307692,85.15384615,0.0,0.9030643842650166,0,1
