date,simulate_pv,solar_to_battery,solar_to_battery_purchase_price,pv_size_kW,storage_size_kWh,storage_power_kW,control_mode,weather_normalization,peak_load,peak_pv,peak_net_load_after_pv,peak_net_load_after_storage,original_energy_bill,post_pv_energy_bill,post_pv&storage_energy_bill,pv_energy_saving,pv_energy_saving_monthly,storage_energy_saving,storage_energy_saving_monthly,original_demand_bill,post_pv_demand_bill,post_pv&storage_demand_bill,pv_demand_saving,storage_demand_saving,IRR,pv_export_revenue,pv_import_charge,0_8_max_net_load_after_pv,12_17_max_net_load_after_pv,8_10_min_net_load_after_pv,8_12_min_net_load_after_pv,17_21_min_net_load_after_pv,total_pv_production_kWh,storage_per_kWh_revenue,2cd_complete,weekday
2021-01-12,False,False,0.35,340,1000,250,2cd,1,459.2307692,-0.0,459.2307692,510.0,-4116.135300927939,-4116.135300927939,-3223.2834913719757,0.0,0.0,892.8518095559634,26785.554286678904,-18369.230768,-18369.230768,-20400.0,0.0,-2030.7692319999987,0.08037873841324461,0.0,-0.0,168.6230769,448.3461538,327.2538462,301.2923077,165.1,0.0,0.8928518095559634,0,1
2021-01-13,False,False,0.35,340,1000,250,2cd,1,416.9769231,-0.0,416.9769231,510.0,-4071.706882619178,-4071.706882619178,-3183.020271595528,0.0,0.0,888.6866110236501,26660.598330709505,-16679.076924,-16679.076924,-20400.0,0.0,-3720.923075999999,0.06710754602909819,0.0,-0.0,204.8,387.1230769,351.2007166,349.4809713,151.8230769,0.0,0.8886866110236501,0,1
2021-01-14,False,False,0.35,340,1000,250,2cd,1,470.2384615,-0.0,470.2384615,510.0,-4143.69794827839,-4143.69794827839,-3239.042820278637,0.0,0.0,904.655127999753,27139.65383999259,-18809.53846,-18809.53846,-20400.0,0.0,-1590.4615400000002,0.08577548583819095,0.0,-0.0,198.3076923,442.2615385,358.8071429,266.1307692,128.6615385,0.0,0.9046551279997529,0,1
2021-01-15,False,False,0.35,340,1000,250,2cd,1,468.3230769,-0.0,468.3230769,510.0,-3883.464259082037,-3883.464259082037,-2946.443559859763,0.0,0.0,937.0206992222743,28110.62097666823,-18732.923076,-18732.923076,-20400.0,0.0,-1667.0769240000009,0.09121826020439783,0.0,-0.0,217.1230769,376.6384615,329.7461538,1.954887218,140.0153846,0.0,0.9370206992222743,0,1
2021-01-16,False,False,0.35,340,1000,250,2cd,1,431.1461538,-0.0,431.1461538,510.0,-4108.361867768157,-4108.361867768157,-3191.4244772121356,0.0,0.0,916.9373905560215,27508.121716680645,-17245.846152,-17245.846152,-20400.0,0.0,-3154.1538480000017,0.07671619850139133,0.0,-0.0,260.0538462,355.65,370.3769231,258.8615385,143.25,0.0,0.9169373905560214,0,0
2021-01-17,False,False,0.35,340,1000,250,2cd,1,440.1076923,-0.0,440.1076923,510.0,-3914.446813227719,-3914.446813227719,-2977.4876729051007,0.0,0.0,936.9591403226182,28108.774209678544,-17604.307692,-17604.307692,-20400.0,0.0,-2795.6923080000015,0.08309807905633337,0.0,-0.0,207.2,361.8,336.8142857,244.5461538,145.5461538,0.0,0.9369591403226182,0,0
2021-01-18,False,False,0.35,340,1000,250,2cd,1,415.9571429,-0.0,415.9571429,510.0,-4006.643616857326,-4006.643616857326,-3082.554107916334,0.0,0.0,924.0895089409919,27722.685268229758,-16638.285716,-16638.285716,-20400.0,0.0,-3761.7142840000015,0.07360466001914734,0.0,-0.0,147.4307692,401.4769231,340.2769231,286.0230769,140.9076923,0.0,0.9240895089409918,0,1
2021-01-19,False,False,0.35,340,1000,250,2cd,1,474.3,-0.0,474.3,510.0,-4207.880191031072,-4207.880191031072,-3307.838653595587,0.0,0.0,900.0415374354852,27001.246123064557,-18972.0,-18972.0,-20400.0,0.0,-1428.0,0.08608714234538861,0.0,-0.0,175.8615385,395.5384615,362.2846154,272.3428571,155.3307692,0.0,0.9000415374354852,0,1
2021-01-20,False,False,0.35,340,1000,250,2cd,1,444.6230769,-0.0,444.6230769,510.0,-3812.6640979283948,-3812.6640979283948,-2953.7893425882316,0.0,0.0,858.8747553401631,25766.242660204894,-17784.923076,-17784.923076,-20400.0,0.0,-2615.076924000001,0.06961465240580433,0.0,-0.0,168.1384615,444.6230769,303.35,297.5538462,91.65,0.0,0.8588747553401631,0,1
2021-01-21,False,False,0.35,340,1000,250,2cd,1,435.9384615,-0.0,435.9384615,510.0,-4306.915837455132,-4306.915837455132,-3455.6523934894303,0.0,0.0,851.2634439657013,25537.90331897104,-17437.53846,-17437.53846,-20400.0,0.0,-2962.4615400000002,0.06554482368841308,0.0,-0.0,166.8,431.9615385,321.8769231,280.2461538,156.9615385,0.0,0.8512634439657013,0,1
2021-01-22,False,False,0.35,340,1000,250,2cd,1,396.5230769,-0.0,396.5230769,510.0,-4172.357646147279,-4172.357646147279,-3248.0988506095405,0.0,0.0,924.2587955377389,27727.76386613217,-15860.923076,-15860.923076,-20400.0,0.0,-4539.076924000001,0.06786175794906302,0.0,-0.0,173.6769231,387.4384615,277.3153846,211.9615385,156.4538462,0.0,0.9242587955377389,0,1
2021-01-23,False,False,0.35,340,1000,250,2cd,1,397.3923077,-0.0,397.3923077,510.0,-3856.3017463333804,-3856.3017463333804,-2931.331707203857,0.0,0.0,924.9700391295232,27749.101173885698,-15895.692308,-15895.692308,-20400.0,0.0,-4504.307692,0.06825890150308966,0.0,-0.0,170.1384615,397.3923077,276.3857143,248.2,150.6142857,0.0,0.9249700391295232,0,0
2021-01-24,False,False,0.35,340,1000,250,2cd,1,428.0461538,-0.0,428.0461538,510.0,-3814.274182726725,-3814.274182726725,-2903.6397685568477,0.0,0.0,910.6344141698773,27319.03242509632,-17121.846152000002,-17121.846152000002,-20400.0,0.0,-3278.153847999998,0.07460754603248554,0.0,-0.0,199.4692308,411.9461538,279.9846154,248.1769231,154.8,0.0,0.9106344141698773,0,0
2021-01-25,False,False,0.35,340,1000,250,2cd,1,468.7230769,-0.0,468.7230769,510.0,-4066.818634207031,-4066.818634207031,-3168.3591063776025,0.0,0.0,898.4595278294287,26953.78583488286,-18748.923076,-18748.923076,-20400.0,0.0,-1651.0769240000009,0.0841834260322949,0.0,-0.0,171.6,412.1076923,329.5307692,312.1384615,151.3,0.0,0.8984595278294287,0,1
2021-01-26,False,False,0.35,340,1000,250,2cd,1,456.3538462,-0.0,456.3538462,510.0,-4204.5432171755165,-4204.5432171755165,-3342.3186882683467,0.0,0.0,862.2245289071698,25866.735867215095,-18254.153848,-18254.153848,-20400.0,0.0,-2145.8461519999983,0.07373525416202376,0.0,-0.0,180.8307692,422.6461538,386.8076923,292.6461538,158.5769231,0.0,0.8622245289071697,0,1
2021-01-27,False,False,0.35,340,1000,250,2cd,1,460.0,-0.0,460.0,510.0,-4237.475725126087,-4237.475725126087,-3346.357651884182,0.0,0.0,891.1180732419052,26733.542197257157,-18400.0,-18400.0,-20400.0,0.0,-2000.0,0.08027665947858087,0.0,-0.0,287.9769231,460.0,312.6538462,280.4538462,216.5538462,0.0,0.8911180732419052,0,1
2021-01-28,False,False,0.35,340,1000,250,2cd,1,494.4692308,-0.0,494.4692308,510.0,-4342.273160535248,-4342.273160535248,-3481.4662049322533,0.0,0.0,860.806955602995,25824.20866808985,-19778.769232,-19778.769232,-20400.0,0.0,-621.2307680000013,0.08459625473147514,0.0,-0.0,184.1615385,494.4692308,354.8769231,307.1461538,167.3923077,0.0,0.860806955602995,0,1
2021-01-29,False,False,0.35,340,1000,250,2cd,1,434.1538462,-0.0,434.1538462,510.0,-2916.6961547760684,-2916.6961547760684,-2550.8022996426034,0.0,0.0,365.89385513346497,10976.815654003949,-17366.153847999998,-17366.153847999998,-20400.0,0.0,-3033.846152000002,-0.06602404378463334,0.0,-0.0,161.4692308,413.2153846,284.4769231,271.8307692,58.56923077,0.0,0.36589385513346495,0,1
2021-01-30,False,False,0.35,340,1000,250,2cd,1,356.1538462,-0.0,356.1538462,510.0,-2610.5521125812193,-2610.5521125812193,-2011.4954136023186,0.0,0.0,599.0566989789006,17971.70096936702,-14246.153847999998,-14246.153847999998,-20400.0,0.0,-6153.846152000002,-0.022414795659473463,0.0,-0.0,114.3692308,344.0076923,149.5384615,149.5384615,82.94615385,0.0,0.5990566989789006,0,0
2021-01-31,False,False,0.35,340,1000,250,2cd,1,452.8857143,-0.0,452.8857143,510.0,-3217.6132435165555,-3217.6132435165555,-2401.094914444964,0.0,0.0,816.5183290715913,24495.54987214774,-18115.428572,-18115.428572,-20400.0,0.0,-2284.5714279999993,0.06389065081857193,0.0,-0.0,93.97692308,452.8857143,295.0769231,216.9307692,80.81538462,0.0,0.8165183290715913,0,0
2021-02-01,False,False,0.35,340,1000,250,2cd,1,484.8615385,-0.0,484.8615385,510.0,-4089.733337960327,-4089.733337960327,-3237.946781684439,0.0,0.0,851.786556275888,25553.596688276637,-19394.46154,-19394.46154,-20400.0,0.0,-1005.5384599999998,0.08011931875158185,0.0,-0.0,154.8,450.1384615,321.0307692,306.75,156.9923077,0.0,0.851786556275888,0,1
2021-02-02,False,False,0.35,340,1000,250,2cd,1,458.7230769,-0.0,458.7230769,510.0,-4366.991024839239,-4366.991024839239,-3523.6401658430605,0.0,0.0,843.3508589961784,25300.525769885353,-18348.923076,-18348.923076,-20400.0,0.0,-2051.076924000001,0.07082673705712872,0.0,-0.0,197.8,437.4461538,355.4461538,295.7923077,158.2153846,0.0,0.8433508589961785,0,1
2021-02-03,False,False,0.35,340,1000,250,2cd,1,456.8,-0.0,456.8,510.0,-4128.5898226106165,-4128.5898226106165,-3211.5483711774286,0.0,0.0,917.0414514331878,27511.243542995635,-18272.0,-18272.0,-20400.0,0.0,-2128.0,0.08420589779019183,0.0,-0.0,171.1846154,367.7153846,342.0,238.1538462,151.8923077,0.0,0.9170414514331878,0,1
2021-02-04,False,False,0.35,340,1000,250,2cd,1,453.2923077,-0.0,453.2923077,510.0,-4279.531574965578,-4279.531574965578,-3442.1610021613155,0.0,0.0,837.3705728042628,25121.117184127885,-18131.692307999998,-18131.692307999998,-20400.0,0.0,-2268.307692000002,0.06805727438020792,0.0,-0.0,174.4615385,445.3538462,315.7846154,278.7230769,155.0142857,0.0,0.8373705728042627,0,1
2021-02-05,False,False,0.35,340,1000,250,2cd,1,461.5153846,-0.0,461.5153846,510.0,-4015.7647501951,-4015.7647501951,-3121.3793185689183,0.0,0.0,894.3854316261818,26831.562948785453,-18460.615384,-18460.615384,-20400.0,0.0,-1939.3846159999994,0.08133162521797965,0.0,-0.0,166.3846154,443.8692308,335.5230769,282.9230769,88.90769231,0.0,0.8943854316261818,0,1
2021-02-06,False,False,0.35,340,1000,250,2cd,1,414.5076923,-0.0,414.5076923,510.0,-3525.4838109178104,-3525.4838109178104,-2645.9378142995347,0.0,0.0,879.5459966182757,26386.37989854827,-16580.307692,-16580.307692,-20400.0,0.0,-3819.6923080000015,0.06459236329106721,0.0,-0.0,171.1461538,408.8923077,333.8538462,296.2538462,68.7,0.0,0.8795459966182757,0,0
2021-02-07,False,False,0.35,340,1000,250,2cd,1,461.9285714,-0.0,461.9285714,510.0,-3557.3089341082123,-3557.3089341082123,-2741.8776692235733,0.0,0.0,815.431264884639,24462.93794653917,-18477.142856,-18477.142856,-20400.0,0.0,-1922.8571440000014,0.06640029608287912,0.0,-0.0,116.4307692,376.6307692,335.7846154,288.5230769,78.39230769,0.0,0.8154312648846389,0,0
2021-02-08,False,False,0.35,340,1000,250,2cd,1,446.1769231,-0.0,446.1769231,510.0,-3801.617249570124,-3801.617249570124,-2917.5977450206437,0.0,0.0,884.0195045494802,26520.585136484406,-17847.076924,-17847.076924,-20400.0,0.0,-2552.923075999999,0.07488508113695902,0.0,-0.0,125.4692308,417.1714286,285.2285714,253.1692308,88.53846154,0.0,0.8840195045494802,0,1
2021-02-09,False,False,0.35,340,1000,250,2cd,1,426.0076923,-0.0,426.0076923,510.0,-3538.0608219811243,-3538.0608219811243,-2616.0258326469325,0.0,0.0,922.0349893341918,27661.049680025753,-17040.307692,-17040.307692,-20400.0,0.0,-3359.6923080000015,0.07617416274393096,0.0,-0.0,170.3692308,375.4714286,287.3615385,244.5384615,81.49230769,0.0,0.9220349893341918,0,1
2021-02-10,False,False,0.35,340,1000,250,2cd,1,425.9714286,-0.0,425.9714286,510.0,-2544.9589038266895,-2544.9589038266895,-2252.772606536043,0.0,0.0,292.1862972906465,8765.588918719395,-17038.857144,-17038.857144,-20400.0,0.0,-3361.1428559999986,-0.10936611170388932,0.0,-0.0,86.87692308,358.5846154,334.4230769,254.9571429,36.69230769,0.0,0.2921862972906465,0,1
2021-02-11,False,False,0.35,340,1000,250,2cd,1,47.0,-0.0,47.0,294.60769231,-525.0156667375663,-525.0156667375663,-621.5893796027386,0.0,0.0,-96.5737128651723,-2897.211385955169,-1880.0,-1880.0,-11784.3076924,0.0,-9904.3076924,,0.0,-0.0,44.60769231,45.32857143,28.8,28.8,27.61538462,0.0,-0.0965737128651723,0,1
2021-02-12,False,False,0.35,340,1000,250,2cd,1,47.64615385,-0.0,47.64615385,294.46153846,-535.6094723016433,-535.6094723016433,-625.0251981438564,0.0,0.0,-89.41572584221308,-2682.4717752663923,-1905.8461539999998,-1905.8461539999998,-11778.461538399999,0.0,-9872.6153844,,0.0,-0.0,43.2,45.23846154,30.53076923,30.53076923,26.65384615,0.0,-0.08941572584221308,0,1
2021-02-13,False,False,0.35,340,1000,250,2cd,1,47.06923077,-0.0,47.06923077,293.11538462,-504.0081747786952,-504.0081747786952,-603.5604238775232,0.0,0.0,-99.55224909882804,-2986.5674729648413,-1882.7692307999998,-1882.7692307999998,-11724.6153848,0.0,-9841.846153999999,,0.0,-0.0,43.11538462,47.06923077,26.95384615,26.95384615,27.59230769,0.0,-0.09955224909882804,0,0
2021-02-14,False,False,0.35,340,1000,250,2cd,1,318.8384615,-0.0,318.8384615,510.0,-2281.042085096512,-2281.042085096512,-1892.0846313950983,0.0,0.0,388.95745370141367,11668.72361104241,-12753.53846,-12753.53846,-20400.0,0.0,-7646.46154,-0.15803115414931357,0.0,-0.0,109.8846154,263.7384615,243.2307692,125.7076923,67.33846154,0.0,0.38895745370141366,0,0
2021-02-15,False,False,0.35,340,1000,250,2cd,1,398.8384615,-0.0,398.8384615,510.0,-3494.560046934648,-3494.560046934648,-2655.953009975758,0.0,0.0,838.6070369588901,25158.211108766704,-15953.53846,-15953.53846,-20400.0,0.0,-4446.46154,0.05171283450477904,0.0,-0.0,102.7384615,363.4076923,350.7384615,280.0076923,72.7,0.0,0.8386070369588902,0,1
2021-02-27,False,False,0.35,340,1000,250,2cd,1,410.6153846,-0.0,410.6153846,510.0,-3230.6822579604905,-3230.6822579604905,-2426.347408563036,0.0,0.0,804.3348493974545,24130.045481923633,-16424.615384,-16424.615384,-20400.0,0.0,-3975.3846159999994,0.04848155287220757,0.0,-0.0,155.2538462,410.6153846,264.9923077,222.4153846,75.56153846,0.0,0.8043348493974545,0,0
2021-02-28,False,False,0.35,340,1000,250,2cd,1,302.4692308,-0.0,302.4692308,510.0,-2159.937536997815,-2159.937536997815,-1858.2777609203852,0.0,0.0,301.65977607743,9049.7932823229,-12098.769231999999,-12098.769231999999,-20400.0,0.0,-8301.230768000001,,0.0,-0.0,112.3142857,302.4692308,199.7,195.4769231,49.53846154,0.0,0.30165977607743,0,0
2021-03-01,False,False,0.35,340,1000,250,2cd,1,444.0538462,-0.0,444.0538462,510.0,-3655.8366072008816,-3655.8366072008816,-2794.042282627135,0.0,0.0,861.7943245737465,25853.829737212396,-17762.153848,-17762.153848,-20400.0,0.0,-2637.8461519999983,0.0700066180295591,0.0,-0.0,79.41538462,444.0538462,264.05,239.4714286,93.37692308,0.0,0.8617943245737465,0,1
2021-03-02,False,False,0.35,340,1000,250,2cd,1,430.3538462,-0.0,430.3538462,510.0,-3835.507553197834,-3835.507553197834,-2914.7042103717213,0.0,0.0,920.8033428261128,27624.100284783384,-17214.153848,-17214.153848,-20400.0,0.0,-3185.8461519999983,0.0772160603965002,0.0,-0.0,163.7538462,400.3769231,320.0307692,211.4307692,78.53846154,0.0,0.9208033428261129,0,1
2021-03-03,False,False,0.35,340,1000,250,2cd,1,431.4692308,-0.0,431.4692308,510.0,-3978.702378096928,-3978.702378096928,-3106.3186128053535,0.0,0.0,872.3837652915745,26171.512958747233,-17258.769232,-17258.769232,-20400.0,0.0,-3141.2307680000013,0.0682932477780287,0.0,-0.0,151.1692308,431.4692308,337.8692308,233.4,86.80769231,0.0,0.8723837652915745,0,1
2021-03-04,False,False,0.35,340,1000,250,2cd,1,401.5538462,-0.0,401.5538462,510.0,-3505.202343241128,-3505.202343241128,-2631.420102780053,0.0,0.0,873.7822404610747,26213.467213832242,-16062.153848,-16062.153848,-20400.0,0.0,-4337.846152,0.05953898874786212,0.0,-0.0,160.0615385,401.5538462,335.8,233.5384615,88.45384615,0.0,0.8737822404610747,0,1
2021-03-05,False,False,0.35,340,1000,250,2cd,1,414.7230769,-0.0,414.7230769,510.0,-3643.9722489540904,-3643.9722489540904,-2759.7078264629713,0.0,0.0,884.2644224911191,26527.932674733573,-16588.923076,-16588.923076,-20400.0,0.0,-3811.076924000001,0.06557420701151706,0.0,-0.0,163.3615385,414.7230769,278.9,253.4076923,81.02307692,0.0,0.8842644224911191,0,1
2021-03-06,False,False,0.35,340,1000,250,2cd,1,402.7153846,-0.0,402.7153846,510.0,-3188.5177402634836,-3188.5177402634836,-2467.7135551730994,0.0,0.0,720.8041850903842,21624.125552711525,-16108.615384,-16108.615384,-20400.0,0.0,-4291.384615999999,0.028504609144223148,0.0,-0.0,148.4,333.6461538,268.0307692,219.0142857,83.54615385,0.0,0.7208041850903841,0,0
2021-03-07,False,False,0.35,340,1000,250,2cd,1,156.8,-0.0,156.8,397.6615385,-1256.414940514659,-1256.414940514659,-1076.5816318622642,0.0,0.0,179.83330865239486,5394.999259571846,-6272.0,-6272.0,-15906.46154,0.0,-9634.46154,,0.0,-0.0,70.55384615,90.11538462,70.13076923,70.13076923,81.00309107,0.0,0.17983330865239486,0,0
2021-03-08,False,False,0.35,340,1000,250,2cd,1,164.505387,-0.0,164.505387,387.52414369999997,-2079.594773966466,-2079.594773966466,-1577.8479976708534,0.0,0.0,501.7467762956128,15052.403288868383,-6580.215480000001,-6580.215480000001,-15500.965747999999,0.0,-8920.750267999998,-0.11270476352731751,0.0,-0.0,119.8467775,147.7584084,122.8705375,122.8705375,147.9910054,0.0,0.5017467762956128,0,1
2021-03-09,False,False,0.35,340,1000,250,2cd,1,231.4933013,-0.0,231.4933013,458.0010119,-3098.025432357578,-3098.025432357578,-2233.8790543966334,0.0,0.0,864.1463779609448,25924.391338828347,-9259.732052000001,-9259.732052000001,-18320.040476,0.0,-9060.308423999997,0.01924722132838097,0.0,-0.0,186.8346918,214.7463227,189.8584518,189.8584518,214.9789196,0.0,0.8641463779609448,0,1
2021-03-10,False,False,0.35,340,1000,250,2cd,1,295.3,-0.0,295.3,510.0,-3597.012464126481,-3597.012464126481,-2695.664925773236,0.0,0.0,901.347538353245,27040.426150597348,-11812.0,-11812.0,-20400.0,0.0,-8588.0,0.03157298106317841,0.0,-0.0,253.822606,295.3,256.8463661,256.8463661,141.6615385,0.0,0.901347538353245,0,1
2021-03-11,False,False,0.35,340,1000,250,2cd,1,441.4923077,-0.0,441.4923077,510.0,-4031.710611756477,-4031.710611756477,-3147.8048020634546,0.0,0.0,883.9058096930225,26517.174290790677,-17659.692308,-17659.692308,-20400.0,0.0,-2740.3076919999985,0.0734815420593129,0.0,-0.0,159.8307692,415.3384615,322.5153846,302.1461538,162.1384615,0.0,0.8839058096930226,0,1
2021-03-12,False,False,0.35,340,1000,250,2cd,1,446.0769231,-0.0,446.0769231,510.0,-3609.8250902664386,-3609.8250902664386,-2714.775300077098,0.0,0.0,895.0497901893405,26851.493705680215,-17843.076924,-17843.076924,-20400.0,0.0,-2556.923075999999,0.07694941914338282,0.0,-0.0,173.2692308,400.1153846,295.6384615,230.2230769,83.64615385,0.0,0.8950497901893405,0,1
2021-03-13,False,False,0.35,340,1000,250,2cd,1,336.5153846,-0.0,336.5153846,510.0,-2928.070675827484,-2928.070675827484,-2045.5218930038773,0.0,0.0,882.5487828236069,26476.463484708205,-13460.615384,-13460.615384,-20400.0,0.0,-6939.384615999999,0.04101972084204508,0.0,-0.0,112.5846154,336.5153846,232.3307692,200.5428571,61.50769231,0.0,0.8825487828236068,0,0
2021-03-14,False,False,0.35,340,1000,250,2cd,1,233.2846154,-0.0,233.2846154,483.2846154,-1780.8702463132022,-1780.8702463132022,-1532.8307244345526,0.0,0.0,248.03952187864957,7441.1856563594865,-9331.384616,-9331.384616,-19331.384616,0.0,-10000.0,,0.0,-0.0,71.51538462,233.2846154,147.0846154,147.0846154,39.96923077,0.0,0.24803952187864955,0,0
2021-03-15,False,False,0.35,340,1000,250,2cd,1,362.0461538,-0.0,362.0461538,510.0,-3829.3397285794968,-3829.3397285794968,-2888.634853567305,0.0,0.0,940.7048750121917,28221.14625036575,-14481.846152,-14481.846152,-20400.0,0.0,-5918.153848,0.06066935225327619,0.0,-0.0,154.6769231,356.0769231,261.5769231,189.2307692,255.4157357,0.0,0.9407048750121917,0,1
2021-03-16,False,False,0.35,340,1000,250,2cd,1,404.0615385,-0.0,404.0615385,510.0,-4018.7254078227006,-4018.7254078227006,-3099.785409405327,0.0,0.0,918.9399984173738,27568.199952521212,-16162.46154,-16162.46154,-20400.0,0.0,-4237.53846,0.06908724081805695,0.0,-0.0,326.2720884,404.0615385,331.7878524,247.1538462,83.1,0.0,0.9189399984173737,0,1
2021-03-17,False,False,0.35,340,1000,250,2cd,1,442.1769231,-0.0,442.1769231,510.0,-3524.688684528691,-3524.688684528691,-2646.681190837918,0.0,0.0,878.0074936907727,26340.22481072318,-17687.076924,-17687.076924,-20400.0,0.0,-2712.923075999999,0.07255752304173035,0.0,-0.0,111.7846154,442.1769231,288.7692308,263.1230769,83.0,0.0,0.8780074936907727,0,1
2021-03-18,False,False,0.35,340,1000,250,2cd,1,416.1923077,-0.0,416.1923077,510.0,-3544.334102188119,-3544.334102188119,-2649.539340962801,0.0,0.0,894.7947612253179,26843.842836759537,-16647.692308,-16647.692308,-20400.0,0.0,-3752.3076919999985,0.06805322541161107,0.0,-0.0,103.1714286,397.8230769,291.6615385,277.8769231,74.63846154,0.0,0.8947947612253179,0,1
2021-03-19,False,False,0.35,340,1000,250,2cd,1,448.9,-0.0,448.9,510.0,-3640.755777691382,-3640.755777691382,-2792.0589290001003,0.0,0.0,848.6968486912815,25460.905460738446,-17956.0,-17956.0,-20400.0,0.0,-2444.0,0.06893006584800476,0.0,-0.0,151.2538462,448.9,289.4307692,218.5846154,75.94615385,0.0,0.8486968486912815,0,1
2021-03-20,False,False,0.35,340,1000,250,2cd,1,340.9307692,-0.0,340.9307692,510.0,-2960.709272449112,-2960.709272449112,-2290.656681806102,0.0,0.0,670.0525906430103,20101.577719290308,-13637.230768,-13637.230768,-20400.0,0.0,-6762.769232000001,-0.00768771680443836,0.0,-0.0,90.63076923,338.9538462,259.2230769,259.2230769,72.95384615,0.0,0.6700525906430103,0,0
2021-03-21,False,False,0.35,340,1000,250,2cd,1,383.2285714,-0.0,383.2285714,510.0,-3055.4523217849646,-3055.4523217849646,-2337.0012631889995,0.0,0.0,718.4510585959652,21553.531757878955,-15329.142856,-15329.142856,-20400.0,0.0,-5070.857144,0.02125452754237922,0.0,-0.0,166.5230769,349.5538462,263.6923077,218.5230769,68.13846154,0.0,0.7184510585959651,0,0
2021-03-22,False,False,0.35,340,1000,250,2cd,1,421.9769231,-0.0,421.9769231,510.0,-3494.863223331644,-3494.863223331644,-2609.2848992384656,0.0,0.0,885.5783240931783,26567.34972279535,-16879.076924,-16879.076924,-20400.0,0.0,-3520.923075999999,0.06800310211873084,0.0,-0.0,156.3307692,421.9769231,263.4307692,263.4307692,71.79230769,0.0,0.8855783240931783,0,1
2021-03-23,False,False,0.35,340,1000,250,2cd,1,424.0714286,-0.0,424.0714286,510.0,-3468.116444284513,-3468.116444284513,-2566.7612761962205,0.0,0.0,901.3551680882924,27040.655042648774,-16962.857144,-16962.857144,-20400.0,0.0,-3437.1428559999986,0.07166071328565748,0.0,-0.0,163.8857143,424.0714286,258.9769231,240.2538462,75.94615385,0.0,0.9013551680882924,0,1
2021-03-24,False,False,0.35,340,1000,250,2cd,1,394.3615385,-0.0,394.3615385,510.0,-3294.8648754998912,-3294.8648754998912,-2371.513866303224,0.0,0.0,923.3510091966673,27700.53027590002,-15774.46154,-15774.46154,-20400.0,0.0,-4625.53846,0.06703925297345781,0.0,-0.0,142.7,394.3615385,238.5230769,198.4692308,73.33846154,0.0,0.9233510091966672,0,1
