datetime,battery_power,battery_energy,net_load_after_storage,net_load_before_pv,pv,net_load_after_pv,solar_to_load,solar_to_grid,solar_to_battery,battery_discharge,battery_charge_from_solar,battery_charge_from_grid,energy_price,solar_purchase_price,solar_export_price
2020-09-03 00:00:00,-250.0,-0.0,307.20011175,57.20011175,0.0,57.20011175,0.0,0.0,0.0,0.0,-0.0,-250.0,0.2589,0.35,0.42
2020-09-03 00:05:00,-250.0,19.166666666666664,310.36923077,60.36923077,0.0,60.36923077,0.0,0.0,0.0,0.0,-0.0,-250.0,0.2589,0.35,0.42
2020-09-03 00:10:00,-250.0,38.33333333333333,307.21428571,57.21428571,0.0,57.21428571,0.0,0.0,0.0,0.0,-0.0,-250.0,0.2589,0.35,0.42
2020-09-03 00:15:00,-250.0,57.49999999999999,300.36923077,50.36923077,0.0,50.36923077,0.0,0.0,0.0,0.0,-0.0,-250.0,0.2589,0.35,0.42
2020-09-03 00:20:00,-250.0,76.66666666666666,299.3,49.3,0.0,49.3,0.0,0.0,0.0,0.0,-0.0,-250.0,0.2589,0.35,0.42
2020-09-03 00:25:00,-250.0,95.83333333333331,302.74615385,52.74615385,0.0,52.74615385,0.0,0.0,0.0,0.0,-0.0,-250.0,0.2589,0.35,0.42
2020-09-03 00:30:00,-250.0,114.99999999999997,305.5,55.5,0.0,55.5,0.0,0.0,0.0,0.0,-0.0,-250.0,0.2589,0.35,0.42
2020-09-03 00:35:00,-250.0,134.16666666666663,301.64615385,51.64615385,0.0,51.64615385,0.0,0.0,0.0,0.0,-0.0,-250.0,0.2589,0.35,0.42
2020-09-03 00:40:00,-250.0,153.3333333333333,303.74285714,53.74285714,0.0,53.74285714,0.0,0.0,0.0,0.0,-0.0,-250.0,0.2589,0.35,0.42
2020-09-03 00:45:00,-250.0,172.49999999999994,312.46153846,62.46153846,0.0,62.46153846,0.0,0.0,0.0,0.0,-0.0,-250.0,0.2589,0.35,0.42
2020-09-03 00:50:00,-250.0,191.6666666666666,311.95384615,61.95384615,0.0,61.95384615,0.0,0.0,0.0,0.0,-0.0,-250.0,0.2589,0.35,0.42
2020-09-03 00:55:00,-250.0,210.83333333333326,318.65384615,68.65384615,0.0,68.65384615,0.0,0.0,0.0,0.0,-0.0,-250.0,0.2589,0.35,0.42
2020-09-03 01:00:00,-250.0,229.99999999999991,313.36923077,63.36923077,0.0,63.36923077,0.0,0.0,0.0,0.0,-0.0,-250.0,0.2589,0.35,0.42
2020-09-03 01:05:00,-250.0,249.16666666666657,314.77692308,64.77692308,0.0,64.77692308,0.0,0.0,0.0,0.0,-0.0,-250.0,0.2589,0.35,0.42
2020-09-03 01:10:00,-250.0,268.33333333333326,306.32307692,56.32307692,0.0,56.32307692,0.0,0.0,0.0,0.0,-0.0,-250.0,0.2589,0.35,0.42
2020-09-03 01:15:00,-250.0,287.49999999999994,305.07692308000003,55.07692308,0.0,55.07692308,0.0,0.0,0.0,0.0,-0.0,-250.0,0.2589,0.35,0.42
2020-09-03 01:20:00,-250.0,306.66666666666663,305.35384615,55.35384615,0.0,55.35384615,0.0,0.0,0.0,0.0,-0.0,-250.0,0.2589,0.35,0.42
2020-09-03 01:25:00,-250.0,325.8333333333333,301.93846154,51.93846154,0.0,51.93846154,0.0,0.0,0.0,0.0,-0.0,-250.0,0.2589,0.35,0.42
2020-09-03 01:30:00,-250.0,345.0,306.79230769000003,56.79230769,0.0,56.79230769,0.0,0.0,0.0,0.0,-0.0,-250.0,0.2589,0.35,0.42
2020-09-03 01:35:00,-250.0,364.1666666666667,300.66153846,50.66153846,0.0,50.66153846,0.0,0.0,0.0,0.0,-0.0,-250.0,0.2589,0.35,0.42
2020-09-03 01:40:00,-250.0,383.33333333333337,303.90769231,53.90769231,0.0,53.90769231,0.0,0.0,0.0,0.0,-0.0,-250.0,0.2589,0.35,0.42
2020-09-03 01:45:00,-250.0,402.50000000000006,305.17692308,55.17692308,0.0,55.17692308,0.0,0.0,0.0,0.0,-0.0,-250.0,0.2589,0.35,0.42
2020-09-03 01:50:00,-250.0,421.66666666666674,306.90769231,56.90769231,0.0,56.90769231,0.0,0.0,0.0,0.0,-0.0,-250.0,0.2589,0.35,0.42
2020-09-03 01:55:00,-250.0,440.8333333333334,309.46923077,59.46923077,0.0,59.46923077,0.0,0.0,0.0,0.0,-0.0,-250.0,0.2589,0.35,0.42
2020-09-03 02:00:00,-250.0,460.0000000000001,303.50769231,53.50769231,0.0,53.50769231,0.0,0.0,0.0,0.0,-0.0,-250.0,0.2589,0.35,0.42
2020-09-03 02:05:00,-250.0,479.1666666666668,301.15384615,51.15384615,0.0,51.15384615,0.0,0.0,0.0,0.0,-0.0,-250.0,0.2589,0.35,0.42
2020-09-03 02:10:00,-250.0,498.3333333333335,299.23076923,49.23076923,0.0,49.23076923,0.0,0.0,0.0,0.0,-0.0,-250.0,0.2589,0.35,0.42
2020-09-03 02:15:00,-250.0,517.5000000000001,302.24615385,52.24615385,0.0,52.24615385,0.0,0.0,0.0,0.0,-0.0,-250.0,0.2589,0.35,0.42
2020-09-03 02:20:00,-250.0,536.6666666666667,297.94285714,47.94285714,0.0,47.94285714,0.0,0.0,0.0,0.0,-0.0,-250.0,0.2589,0.35,0.42
2020-09-03 02:25:00,-250.0,555.8333333333334,300.16923077,50.16923077,0.0,50.16923077,0.0,0.0,0.0,0.0,-0.0,-250.0,0.2589,0.35,0.42
2020-09-03 02:30:00,-250.0,575.0,306.42307691999997,56.42307692,0.0,56.42307692,0.0,0.0,0.0,0.0,-0.0,-250.0,0.2589,0.35,0.42
2020-09-03 02:35:00,-250.0,594.1666666666666,308.01538462,58.01538462,0.0,58.01538462,0.0,0.0,0.0,0.0,-0.0,-250.0,0.2589,0.35,0.42
2020-09-03 02:40:00,-250.0,613.3333333333333,306.28461538,56.28461538,0.0,56.28461538,0.0,0.0,0.0,0.0,-0.0,-250.0,0.2589,0.35,0.42
2020-09-03 02:45:00,-250.0,632.4999999999999,305.38461538,55.38461538,0.0,55.38461538,0.0,0.0,0.0,0.0,-0.0,-250.0,0.2589,0.35,0.42
2020-09-03 02:50:00,-250.0,651.6666666666665,310.9,60.9,0.0,60.9,0.0,0.0,0.0,0.0,-0.0,-250.0,0.2589,0.35,0.42
2020-09-03 02:55:00,-250.0,670.8333333333331,310.1,60.1,0.0,60.1,0.0,0.0,0.0,0.0,-0.0,-250.0,0.2589,0.35,0.42
2020-09-03 03:00:00,-250.0,689.9999999999998,311.0,61.0,0.0,61.0,0.0,0.0,0.0,0.0,-0.0,-250.0,0.2589,0.35,0.42
2020-09-03 03:05:00,-250.0,709.1666666666664,300.08461538,50.08461538,0.0,50.08461538,0.0,0.0,0.0,0.0,-0.0,-250.0,0.2589,0.35,0.42
2020-09-03 03:10:00,-250.0,728.333333333333,300.51538462,50.51538462,0.0,50.51538462,0.0,0.0,0.0,0.0,-0.0,-250.0,0.2589,0.35,0.42
2020-09-03 03:15:00,-250.0,747.4999999999997,294.53846154,44.53846154,0.0,44.53846154,0.0,0.0,0.0,0.0,-0.0,-250.0,0.2589,0.35,0.42
2020-09-03 03:20:00,-250.0,766.6666666666663,292.23076923,42.23076923,0.0,42.23076923,0.0,0.0,0.0,0.0,-0.0,-250.0,0.2589,0.35,0.42
2020-09-03 03:25:00,-250.0,785.8333333333329,294.97692308,44.97692308,0.0,44.97692308,0.0,0.0,0.0,0.0,-0.0,-250.0,0.2589,0.35,0.42
2020-09-03 03:30:00,-250.0,804.9999999999995,293.88461538,43.88461538,0.0,43.88461538,0.0,0.0,0.0,0.0,-0.0,-250.0,0.2589,0.35,0.42
2020-09-03 03:35:00,-250.0,824.1666666666662,293.40769231,43.40769231,0.0,43.40769231,0.0,0.0,0.0,0.0,-0.0,-250.0,0.2589,0.35,0.42
2020-09-03 03:40:00,-250.0,843.3333333333328,292.66153846,42.66153846,0.0,42.66153846,0.0,0.0,0.0,0.0,-0.0,-250.0,0.2589,0.35,0.42
2020-09-03 03:45:00,-250.0,862.4999999999994,296.32857143,46.32857143,0.0,46.32857143,0.0,0.0,0.0,0.0,-0.0,-250.0,0.2589,0.35,0.42
2020-09-03 03:50:00,-250.0,881.6666666666661,302.53846154,52.53846154,0.0,52.53846154,0.0,0.0,0.0,0.0,-0.0,-250.0,0.2589,0.35,0.42
2020-09-03 03:55:00,-250.0,900.8333333333327,303.33846154,53.33846154,0.0,53.33846154,0.0,0.0,0.0,0.0,-0.0,-250.0,0.2589,0.35,0.42
2020-09-03 04:00:00,-250.0,919.9999999999993,299.09230769,49.09230769,0.0,49.09230769,0.0,0.0,0.0,0.0,-0.0,-250.0,0.2589,0.35,0.42
2020-09-03 04:05:00,-250.0,939.166666666666,296.92307691999997,46.92307692,0.0,46.92307692,0.0,0.0,0.0,0.0,-0.0,-250.0,0.2589,0.35,0.42
2020-09-03 04:10:00,-250.0,958.3333333333326,298.07692308000003,48.07692308,0.0,48.07692308,0.0,0.0,0.0,0.0,-0.0,-250.0,0.2589,0.35,0.42
2020-09-03 04:15:00,-250.0,977.4999999999992,295.25384615,45.25384615,0.0,45.25384615,0.0,0.0,0.0,0.0,-0.0,-250.0,0.2589,0.35,0.42
2020-09-03 04:20:00,-43.47826086957635,996.6666666666658,89.44749163957636,45.96923077,0.0,45.96923077,0.0,0.0,0.0,0.0,-0.0,-43.47826086957635,0.2589,0.35,0.42
2020-09-03 04:25:00,-0.0,1000.0,45.55384615,45.55384615,0.0,45.55384615,0.0,0.0,0.0,-0.0,-0.0,0.0,0.2589,0.35,0.42
2020-09-03 04:30:00,-0.0,1000.0,49.06153846,49.06153846,0.0,49.06153846,0.0,0.0,0.0,-0.0,-0.0,0.0,0.2589,0.35,0.42
2020-09-03 04:35:00,-0.0,1000.0,50.15384615,50.15384615,0.0,50.15384615,0.0,0.0,0.0,-0.0,-0.0,0.0,0.2589,0.35,0.42
2020-09-03 04:40:00,-0.0,1000.0,49.35714286,49.35714286,0.0,49.35714286,0.0,0.0,0.0,-0.0,-0.0,0.0,0.2589,0.35,0.42
2020-09-03 04:45:00,-0.0,1000.0,51.30769231,51.30769231,0.0,51.30769231,0.0,0.0,0.0,-0.0,-0.0,0.0,0.2589,0.35,0.42
2020-09-03 04:50:00,-0.0,1000.0,53.26923077,53.26923077,0.0,53.26923077,0.0,0.0,0.0,-0.0,-0.0,0.0,0.2589,0.35,0.42
2020-09-03 04:55:00,-0.0,1000.0,53.33846154,53.33846154,0.0,53.33846154,0.0,0.0,0.0,-0.0,-0.0,0.0,0.2589,0.35,0.42
2020-09-03 05:00:00,-0.0,1000.0,55.93846154,55.93846154,0.0,55.93846154,0.0,0.0,0.0,-0.0,-0.0,0.0,0.2589,0.35,0.42
2020-09-03 05:05:00,-0.0,1000.0,52.53846154,52.53846154,0.0,52.53846154,0.0,0.0,0.0,-0.0,-0.0,0.0,0.2589,0.35,0.42
2020-09-03 05:10:00,-0.0,1000.0,48.59230769,48.59230769,0.0,48.59230769,0.0,0.0,0.0,-0.0,-0.0,0.0,0.2589,0.35,0.42
2020-09-03 05:15:00,-0.0,1000.0,47.83846154,47.83846154,0.0,47.83846154,0.0,0.0,0.0,-0.0,-0.0,0.0,0.2589,0.35,0.42
2020-09-03 05:20:00,-0.0,1000.0,45.54615385,45.54615385,0.0,45.54615385,0.0,0.0,0.0,-0.0,-0.0,0.0,0.2589,0.35,0.42
2020-09-03 05:25:00,-0.0,1000.0,45.34615385,45.34615385,0.0,45.34615385,0.0,0.0,0.0,-0.0,-0.0,0.0,0.2589,0.35,0.42
2020-09-03 05:30:00,-0.0,1000.0,44.30769231,44.30769231,0.0,44.30769231,0.0,0.0,0.0,-0.0,-0.0,0.0,0.2589,0.35,0.42
2020-09-03 05:35:00,-0.0,1000.0,45.18461538,45.18461538,0.0,45.18461538,0.0,0.0,0.0,-0.0,-0.0,0.0,0.2589,0.35,0.42
2020-09-03 05:40:00,-0.0,1000.0,48.56923077,48.56923077,0.0,48.56923077,0.0,0.0,0.0,-0.0,-0.0,0.0,0.2589,0.35,0.42
2020-09-03 05:45:00,-0.0,1000.0,50.45384615,50.45384615,0.0,50.45384615,0.0,0.0,0.0,-0.0,-0.0,0.0,0.2589,0.35,0.42
2020-09-03 05:50:00,-0.0,1000.0,53.21538462,53.21538462,0.0,53.21538462,0.0,0.0,0.0,-0.0,-0.0,0.0,0.2589,0.35,0.42
2020-09-03 05:55:00,-0.0,1000.0,51.93846154,51.93846154,0.0,51.93846154,0.0,0.0,0.0,-0.0,-0.0,0.0,0.2589,0.35,0.42
2020-09-03 06:00:00,-0.0,1000.0,46.55384615,46.55384615,0.0,46.55384615,0.0,0.0,0.0,-0.0,-0.0,0.0,0.2589,0.35,0.42
2020-09-03 06:05:00,-0.0,1000.0,47.05384615,47.05384615,0.0,47.05384615,0.0,0.0,0.0,-0.0,-0.0,0.0,0.2589,0.35,0.42
2020-09-03 06:10:00,-0.0,1000.0,45.15384615,45.15384615,0.0,45.15384615,0.0,0.0,0.0,-0.0,-0.0,0.0,0.2589,0.35,0.42
2020-09-03 06:15:00,-0.0,1000.0,41.72307692,41.72307692,0.0,41.72307692,0.0,0.0,0.0,-0.0,-0.0,0.0,0.2589,0.35,0.42
2020-09-03 06:20:00,-0.0,1000.0,44.64285714,44.64285714,0.0,44.64285714,0.0,0.0,0.0,-0.0,-0.0,0.0,0.2589,0.35,0.42
2020-09-03 06:25:00,-0.0,1000.0,44.67692308,44.67692308,0.0,44.67692308,0.0,0.0,0.0,-0.0,-0.0,0.0,0.2589,0.35,0.42
2020-09-03 06:30:00,-0.0,1000.0,46.51538462,46.51538462,0.0,46.51538462,0.0,0.0,0.0,-0.0,-0.0,0.0,0.2589,0.35,0.42
2020-09-03 06:35:00,-0.0,1000.0,49.01538462,49.01538462,0.0,49.01538462,0.0,0.0,0.0,-0.0,-0.0,0.0,0.2589,0.35,0.42
2020-09-03 06:40:00,-0.0,1000.0,47.16923077,47.16923077,0.0,47.16923077,0.0,0.0,0.0,-0.0,-0.0,0.0,0.2589,0.35,0.42
2020-09-03 06:45:00,-0.0,1000.0,50.01538462,50.01538462,0.0,50.01538462,0.0,0.0,0.0,-0.0,-0.0,0.0,0.2589,0.35,0.42
2020-09-03 06:50:00,-0.0,1000.0,48.26923077,48.26923077,0.0,48.26923077,0.0,0.0,0.0,-0.0,-0.0,0.0,0.2589,0.35,0.42
2020-09-03 06:55:00,-0.0,1000.0,59.78571429,59.78571429,0.0,59.78571429,0.0,0.0,0.0,-0.0,-0.0,0.0,0.2589,0.35,0.42
2020-09-03 07:00:00,-0.0,1000.0,61.44615385,61.44615385,0.0,61.44615385,0.0,0.0,0.0,-0.0,-0.0,0.0,0.2589,0.35,0.42
2020-09-03 07:05:00,-0.0,1000.0,59.49230769,59.49230769,0.0,59.49230769,0.0,0.0,0.0,-0.0,-0.0,0.0,0.2589,0.35,0.42
2020-09-03 07:10:00,-0.0,1000.0,129.2,129.2,0.0,129.2,0.0,0.0,0.0,-0.0,-0.0,0.0,0.2589,0.35,0.42
2020-09-03 07:15:00,-0.0,1000.0,132.3923077,132.3923077,0.0,132.3923077,0.0,0.0,0.0,-0.0,-0.0,0.0,0.2589,0.35,0.42
2020-09-03 07:20:00,-0.0,1000.0,129.7846154,129.7846154,0.0,129.7846154,0.0,0.0,0.0,-0.0,-0.0,0.0,0.2589,0.35,0.42
2020-09-03 07:25:00,-0.0,1000.0,131.7,131.7,0.0,131.7,0.0,0.0,0.0,-0.0,-0.0,0.0,0.2589,0.35,0.42
2020-09-03 07:30:00,-0.0,1000.0,124.7,124.7,0.0,124.7,0.0,0.0,0.0,-0.0,-0.0,0.0,0.2589,0.35,0.42
2020-09-03 07:35:00,-0.0,1000.0,119.9923077,119.9923077,0.0,119.9923077,0.0,0.0,0.0,-0.0,-0.0,0.0,0.2589,0.35,0.42
2020-09-03 07:40:00,-0.0,1000.0,119.9692308,119.9692308,0.0,119.9692308,0.0,0.0,0.0,-0.0,-0.0,0.0,0.2589,0.35,0.42
2020-09-03 07:45:00,-0.0,1000.0,122.0153846,122.0153846,0.0,122.0153846,0.0,0.0,0.0,-0.0,-0.0,0.0,0.2589,0.35,0.42
2020-09-03 07:50:00,-0.0,1000.0,127.6538462,127.6538462,0.0,127.6538462,0.0,0.0,0.0,-0.0,-0.0,0.0,0.2589,0.35,0.42
2020-09-03 07:55:00,-0.0,1000.0,121.7230769,121.7230769,0.0,121.7230769,0.0,0.0,0.0,-0.0,-0.0,0.0,0.2589,0.35,0.42
2020-09-03 08:00:00,79.43076923,1000.0,0.0,79.43076923,0.0,79.43076923,0.0,0.0,0.0,79.43076923,-0.0,0.0,1.0347,0.35,0.42
2020-09-03 08:05:00,80.37692308,992.8051839465579,0.0,80.37692308,0.0,80.37692308,0.0,0.0,0.0,80.37692308,-0.0,0.0,1.0347,0.35,0.42
2020-09-03 08:10:00,163.5230769,985.5246655516304,0.0,163.5230769,0.0,163.5230769,0.0,0.0,0.0,163.5230769,-0.0,0.0,1.0347,0.35,0.42
2020-09-03 08:15:00,156.7571429,970.7127926440216,0.0,156.7571429,0.0,156.7571429,0.0,0.0,0.0,156.7571429,-0.0,0.0,1.0347,0.35,0.42
2020-09-03 08:20:00,156.0769231,956.5137760769927,0.0,156.0769231,0.0,156.0769231,0.0,0.0,0.0,156.0769231,-0.0,0.0,1.0347,0.35,0.42
2020-09-03 08:25:00,130.9307692,942.3763736222826,0.0,130.9307692,0.0,130.9307692,0.0,0.0,0.0,130.9307692,-0.0,0.0,1.0347,0.35,0.42
2020-09-03 08:30:00,177.0076923,930.5167024990942,0.0,177.0076923,0.0,177.0076923,0.0,0.0,0.0,177.0076923,-0.0,0.0,1.0347,0.35,0.42
2020-09-03 08:35:00,189.1692308,914.4833970371377,0.0,189.1692308,0.0,189.1692308,0.0,0.0,0.0,189.1692308,-0.0,0.0,1.0347,0.35,0.42
2020-09-03 08:40:00,250.0,897.3485029429348,11.20769230000002,261.2076923,0.0,261.2076923,0.0,0.0,0.0,250.0,-0.0,0.0,1.0347,0.35,0.42
2020-09-03 08:45:00,250.0,874.703575406703,86.16923079999998,336.1692308,0.0,336.1692308,0.0,0.0,0.0,250.0,-0.0,0.0,1.0347,0.35,0.42
2020-09-03 08:50:00,250.0,852.0586478704711,81.43846150000002,331.4384615,0.0,331.4384615,0.0,0.0,0.0,250.0,-0.0,0.0,1.0347,0.35,0.42
2020-09-03 08:55:00,250.0,829.4137203342392,62.66923079999998,312.6692308,0.0,312.6692308,0.0,0.0,0.0,250.0,-0.0,0.0,1.0347,0.35,0.42
2020-09-03 09:00:00,250.0,806.7687927980073,82.8428571,332.8428571,0.0,332.8428571,0.0,0.0,0.0,250.0,-0.0,0.0,1.0347,0.35,0.42
2020-09-03 09:05:00,250.0,784.1238652617754,70.26153849999997,320.2615385,0.0,320.2615385,0.0,0.0,0.0,250.0,-0.0,0.0,1.0347,0.35,0.42
2020-09-03 09:10:00,250.0,761.4789377255436,84.72307690000002,334.7230769,0.0,334.7230769,0.0,0.0,0.0,250.0,-0.0,0.0,1.0347,0.35,0.42
2020-09-03 09:15:00,250.0,738.8340101893117,78.2153846,328.2153846,0.0,328.2153846,0.0,0.0,0.0,250.0,-0.0,0.0,1.0347,0.35,0.42
2020-09-03 09:20:00,250.0,716.1890826530798,95.4846154,345.4846154,0.0,345.4846154,0.0,0.0,0.0,250.0,-0.0,0.0,1.0347,0.35,0.42
2020-09-03 09:25:00,250.0,693.544155116848,76.5153846,326.5153846,0.0,326.5153846,0.0,0.0,0.0,250.0,-0.0,0.0,1.0347,0.35,0.42
2020-09-03 09:30:00,250.0,670.8992275806161,83.69230770000001,333.6923077,0.0,333.6923077,0.0,0.0,0.0,250.0,-0.0,0.0,1.0347,0.35,0.42
2020-09-03 09:35:00,250.0,648.2543000443842,96.06153849999998,346.0615385,0.0,346.0615385,0.0,0.0,0.0,250.0,-0.0,0.0,1.0347,0.35,0.42
2020-09-03 09:40:00,250.0,625.6093725081523,76.93846150000002,326.9384615,0.0,326.9384615,0.0,0.0,0.0,250.0,-0.0,0.0,1.0347,0.35,0.42
2020-09-03 09:45:00,250.0,602.9644449719204,99.45384619999999,349.4538462,0.0,349.4538462,0.0,0.0,0.0,250.0,-0.0,0.0,1.0347,0.35,0.42
2020-09-03 09:50:00,250.0,580.3195174356886,99.61538460000003,349.6153846,0.0,349.6153846,0.0,0.0,0.0,250.0,-0.0,0.0,1.0347,0.35,0.42
2020-09-03 09:55:00,250.0,557.6745898994567,89.57692309999999,339.5769231,0.0,339.5769231,0.0,0.0,0.0,250.0,-0.0,0.0,1.0347,0.35,0.42
2020-09-03 10:00:00,250.0,535.0296623632248,52.61538460000003,302.6153846,0.0,302.6153846,0.0,0.0,0.0,250.0,-0.0,0.0,1.0347,0.35,0.42
2020-09-03 10:05:00,250.0,512.3847348269929,32.138461500000005,282.1384615,0.0,282.1384615,0.0,0.0,0.0,250.0,-0.0,0.0,1.0347,0.35,0.42
2020-09-03 10:10:00,250.0,489.73980729076106,23.138461500000005,273.1384615,0.0,273.1384615,0.0,0.0,0.0,250.0,-0.0,0.0,1.0347,0.35,0.42
2020-09-03 10:15:00,250.0,467.0948797545292,45.930769199999986,295.9307692,0.0,295.9307692,0.0,0.0,0.0,250.0,-0.0,0.0,1.0347,0.35,0.42
2020-09-03 10:20:00,250.0,444.4499522182973,108.93076919999999,358.9307692,0.0,358.9307692,0.0,0.0,0.0,250.0,-0.0,0.0,1.0347,0.35,0.42
2020-09-03 10:25:00,250.0,421.80502468206544,119.45384619999999,369.4538462,0.0,369.4538462,0.0,0.0,0.0,250.0,-0.0,0.0,1.0347,0.35,0.42
2020-09-03 10:30:00,250.0,399.16009714583356,111.19999999999999,361.2,0.0,361.2,0.0,0.0,0.0,250.0,-0.0,0.0,1.0347,0.35,0.42
2020-09-03 10:35:00,250.0,376.5151696096017,134.93846150000002,384.9384615,0.0,384.9384615,0.0,0.0,0.0,250.0,-0.0,0.0,1.0347,0.35,0.42
2020-09-03 10:40:00,250.0,353.8702420733698,99.84615380000002,349.8461538,0.0,349.8461538,0.0,0.0,0.0,250.0,-0.0,0.0,1.0347,0.35,0.42
2020-09-03 10:45:00,250.0,331.22531453713793,111.55384620000001,361.5538462,0.0,361.5538462,0.0,0.0,0.0,250.0,-0.0,0.0,1.0347,0.35,0.42
2020-09-03 10:50:00,250.0,308.58038700090606,103.97692310000002,353.9769231,0.0,353.9769231,0.0,0.0,0.0,250.0,-0.0,0.0,1.0347,0.35,0.42
2020-09-03 10:55:00,250.0,285.9354594646742,122.65384619999998,372.6538462,0.0,372.6538462,0.0,0.0,0.0,250.0,-0.0,0.0,1.0347,0.35,0.42
2020-09-03 11:00:00,250.0,263.2905319284423,121.8615385,371.8615385,0.0,371.8615385,0.0,0.0,0.0,250.0,-0.0,0.0,1.0347,0.35,0.42
2020-09-03 11:05:00,250.0,240.64560439221043,116.31538460000002,366.3153846,0.0,366.3153846,0.0,0.0,0.0,250.0,-0.0,0.0,1.0347,0.35,0.42
2020-09-03 11:10:00,250.0,218.00067685597855,97.27692309999998,347.2769231,0.0,347.2769231,0.0,0.0,0.0,250.0,-0.0,0.0,1.0347,0.35,0.42
2020-09-03 11:15:00,250.0,195.35574931974668,98.30000000000001,348.3,0.0,348.3,0.0,0.0,0.0,250.0,-0.0,0.0,1.0347,0.35,0.42
2020-09-03 11:20:00,250.0,172.7108217835148,88.52307689999998,338.5230769,0.0,338.5230769,0.0,0.0,0.0,250.0,-0.0,0.0,1.0347,0.35,0.42
2020-09-03 11:25:00,250.0,150.06589424728293,95.54615380000001,345.5461538,0.0,345.5461538,0.0,0.0,0.0,250.0,-0.0,0.0,1.0347,0.35,0.42
2020-09-03 11:30:00,250.0,127.42096671105105,93.4846154,343.4846154,0.0,343.4846154,0.0,0.0,0.0,250.0,-0.0,0.0,1.0347,0.35,0.42
2020-09-03 11:35:00,250.0,104.77603917481918,108.55384620000001,358.5538462,0.0,358.5538462,0.0,0.0,0.0,250.0,-0.0,0.0,1.0347,0.35,0.42
2020-09-03 11:40:00,250.0,82.1311116385873,89.04615380000001,339.0461538,0.0,339.0461538,0.0,0.0,0.0,250.0,-0.0,0.0,1.0347,0.35,0.42
2020-09-03 11:45:00,250.0,59.486184102355416,99.9642857,349.9642857,0.0,349.9642857,0.0,0.0,0.0,250.0,-0.0,0.0,1.0347,0.35,0.42
2020-09-03 11:50:00,250.0,36.84125656612353,115.80769229999999,365.8076923,0.0,365.8076923,0.0,0.0,0.0,250.0,-0.0,0.0,1.0347,0.35,0.42
2020-09-03 11:55:00,156.72747249000383,14.19632902989165,189.8725275099962,346.6,0.0,346.6,0.0,0.0,0.0,156.72747249000383,-0.0,0.0,1.0347,0.35,0.42
