datetime,battery_power,battery_energy,net_load_after_storage,net_load_before_pv,pv,net_load_after_pv,solar_to_load,solar_to_grid,solar_to_battery,battery_discharge,battery_charge_from_solar,battery_charge_from_grid,energy_price,solar_purchase_price,solar_export_price
2020-09-03 12:00:00,-250.0,-0.0,517.1692307999999,267.1692308,0.0,267.1692308,0.0,0.0,0.0,0.0,-0.0,-250.0,0.6068,0.35,0.42
2020-09-03 12:05:00,-250.0,19.166666666666664,470.7461538,220.7461538,0.0,220.7461538,0.0,0.0,0.0,0.0,-0.0,-250.0,0.6068,0.35,0.42
2020-09-03 12:10:00,-250.0,38.33333333333333,453.9769231,203.9769231,0.0,203.9769231,0.0,0.0,0.0,0.0,-0.0,-250.0,0.6068,0.35,0.42
2020-09-03 12:15:00,-250.0,57.49999999999999,478.0461538,228.0461538,0.0,228.0461538,0.0,0.0,0.0,0.0,-0.0,-250.0,0.6068,0.35,0.42
2020-09-03 12:20:00,-250.0,76.66666666666666,470.3642857,220.3642857,0.0,220.3642857,0.0,0.0,0.0,0.0,-0.0,-250.0,0.6068,0.35,0.42
2020-09-03 12:25:00,-250.0,95.83333333333331,466.6923077,216.6923077,0.0,216.6923077,0.0,0.0,0.0,0.0,-0.0,-250.0,0.6068,0.35,0.42
2020-09-03 12:30:00,-250.0,114.99999999999997,476.3461538,226.3461538,0.0,226.3461538,0.0,0.0,0.0,0.0,-0.0,-250.0,0.6068,0.35,0.42
2020-09-03 12:35:00,-250.0,134.16666666666663,466.0461538,216.0461538,0.0,216.0461538,0.0,0.0,0.0,0.0,-0.0,-250.0,0.6068,0.35,0.42
2020-09-03 12:40:00,-250.0,153.3333333333333,456.5307692,206.5307692,0.0,206.5307692,0.0,0.0,0.0,0.0,-0.0,-250.0,0.6068,0.35,0.42
2020-09-03 12:45:00,-250.0,172.49999999999994,449.5230769,199.5230769,0.0,199.5230769,0.0,0.0,0.0,0.0,-0.0,-250.0,0.6068,0.35,0.42
2020-09-03 12:50:00,-250.0,191.6666666666666,473.8,223.8,0.0,223.8,0.0,0.0,0.0,0.0,-0.0,-250.0,0.6068,0.35,0.42
2020-09-03 12:55:00,-249.0769231,210.83333333333326,550.0,300.9230769,0.0,300.9230769,0.0,0.0,0.0,0.0,-0.0,-249.0769231,0.6068,0.35,0.42
2020-09-03 13:00:00,-223.2307692,229.92923077099994,550.0,326.7692308,0.0,326.7692308,0.0,0.0,0.0,0.0,-0.0,-223.2307692,0.6068,0.35,0.42
2020-09-03 13:05:00,-239.68461539999998,247.04358974299993,550.0,310.3153846,0.0,310.3153846,0.0,0.0,0.0,0.0,-0.0,-239.68461539999998,0.6068,0.35,0.42
2020-09-03 13:10:00,-208.1615385,265.4194102569999,550.0,341.8384615,0.0,341.8384615,0.0,0.0,0.0,0.0,-0.0,-208.1615385,0.6068,0.35,0.42
2020-09-03 13:15:00,-226.89999999999998,281.3784615419999,550.0,323.1,0.0,323.1,0.0,0.0,0.0,0.0,-0.0,-226.89999999999998,0.6068,0.35,0.42
2020-09-03 13:20:00,-218.52307689999998,298.7741282086666,550.0,331.4769231,0.0,331.4769231,0.0,0.0,0.0,0.0,-0.0,-218.52307689999998,0.6068,0.35,0.42
2020-09-03 13:25:00,-230.52857139999998,315.52756410433324,550.0,319.4714286,0.0,319.4714286,0.0,0.0,0.0,0.0,-0.0,-230.52857139999998,0.6068,0.35,0.42
2020-09-03 13:30:00,-211.0153846,333.2014212449999,550.0,338.9846154,0.0,338.9846154,0.0,0.0,0.0,0.0,-0.0,-211.0153846,0.6068,0.35,0.42
2020-09-03 13:35:00,-229.38461539999997,349.3792673976666,550.0,320.6153846,0.0,320.6153846,0.0,0.0,0.0,0.0,-0.0,-229.38461539999997,0.6068,0.35,0.42
2020-09-03 13:40:00,-213.6615385,366.9654212449999,550.0,336.3384615,0.0,336.3384615,0.0,0.0,0.0,0.0,-0.0,-213.6615385,0.6068,0.35,0.42
2020-09-03 13:45:00,-250.0,383.34613919666657,539.1,289.1,0.0,289.1,0.0,0.0,0.0,0.0,-0.0,-250.0,0.6068,0.35,0.42
2020-09-03 13:50:00,-243.9230769,402.51280586333326,550.0,306.0769231,0.0,306.0769231,0.0,0.0,0.0,0.0,-0.0,-243.9230769,0.6068,0.35,0.42
2020-09-03 13:55:00,-235.81538460000002,421.21357509233326,550.0,314.1846154,0.0,314.1846154,0.0,0.0,0.0,0.0,-0.0,-235.81538460000002,0.6068,0.35,0.42
2020-09-03 14:00:00,-240.38461539999997,439.29275457833324,550.0,309.6153846,0.0,309.6153846,0.0,0.0,0.0,0.0,-0.0,-240.38461539999997,0.6068,0.35,0.42
2020-09-03 14:05:00,-250.0,457.7222417589999,544.9153845999999,294.9153846,0.0,294.9153846,0.0,0.0,0.0,0.0,-0.0,-250.0,0.6068,0.35,0.42
2020-09-03 14:10:00,-250.0,476.8889084256666,548.1230769,298.1230769,0.0,298.1230769,0.0,0.0,0.0,0.0,-0.0,-250.0,0.6068,0.35,0.42
2020-09-03 14:15:00,-247.2307692,496.0555750923333,550.0,302.7692308,0.0,302.7692308,0.0,0.0,0.0,0.0,-0.0,-247.2307692,0.6068,0.35,0.42
2020-09-03 14:20:00,-243.3769231,515.0099340643333,550.0,306.6230769,0.0,306.6230769,0.0,0.0,0.0,0.0,-0.0,-243.3769231,0.6068,0.35,0.42
2020-09-03 14:25:00,-249.2692308,533.6688315019999,550.0,300.7307692,0.0,300.7307692,0.0,0.0,0.0,0.0,-0.0,-249.2692308,0.6068,0.35,0.42
2020-09-03 14:30:00,-250.0,552.7794725299999,539.9307692,289.9307692,0.0,289.9307692,0.0,0.0,0.0,0.0,-0.0,-250.0,0.6068,0.35,0.42
2020-09-03 14:35:00,-249.18461539999998,571.9461391966665,550.0,300.8153846,0.0,300.8153846,0.0,0.0,0.0,0.0,-0.0,-249.18461539999998,0.6068,0.35,0.42
2020-09-03 14:40:00,-250.0,591.0502930439999,547.7769231,297.7769231,0.0,297.7769231,0.0,0.0,0.0,0.0,-0.0,-250.0,0.6068,0.35,0.42
2020-09-03 14:45:00,-250.0,610.2169597106665,545.5538462,295.5538462,0.0,295.5538462,0.0,0.0,0.0,0.0,-0.0,-250.0,0.6068,0.35,0.42
2020-09-03 14:50:00,-250.0,629.3836263773331,540.9307692,290.9307692,0.0,290.9307692,0.0,0.0,0.0,0.0,-0.0,-250.0,0.6068,0.35,0.42
2020-09-03 14:55:00,-250.0,648.5502930439998,529.5615385,279.5615385,0.0,279.5615385,0.0,0.0,0.0,0.0,-0.0,-250.0,0.6068,0.35,0.42
2020-09-03 15:00:00,-250.0,667.7169597106664,534.3538462,284.3538462,0.0,284.3538462,0.0,0.0,0.0,0.0,-0.0,-250.0,0.6068,0.35,0.42
2020-09-03 15:05:00,-250.0,686.883626377333,503.8230769,253.8230769,0.0,253.8230769,0.0,0.0,0.0,0.0,-0.0,-250.0,0.6068,0.35,0.42
2020-09-03 15:10:00,-250.0,706.0502930439997,531.2384615000001,281.2384615,0.0,281.2384615,0.0,0.0,0.0,0.0,-0.0,-250.0,0.6068,0.35,0.42
2020-09-03 15:15:00,-250.0,725.2169597106663,526.6153846,276.6153846,0.0,276.6153846,0.0,0.0,0.0,0.0,-0.0,-250.0,0.6068,0.35,0.42
2020-09-03 15:20:00,-250.0,744.3836263773329,537.4076923,287.4076923,0.0,287.4076923,0.0,0.0,0.0,0.0,-0.0,-250.0,0.6068,0.35,0.42
2020-09-03 15:25:00,-250.0,763.5502930439995,503.8230769,253.8230769,0.0,253.8230769,0.0,0.0,0.0,0.0,-0.0,-250.0,0.6068,0.35,0.42
2020-09-03 15:30:00,-250.0,782.7169597106662,537.9538462,287.9538462,0.0,287.9538462,0.0,0.0,0.0,0.0,-0.0,-250.0,0.6068,0.35,0.42
2020-09-03 15:35:00,-250.0,801.8836263773328,529.1769231000001,279.1769231,0.0,279.1769231,0.0,0.0,0.0,0.0,-0.0,-250.0,0.6068,0.35,0.42
2020-09-03 15:40:00,-250.0,821.0502930439994,507.1923077,257.1923077,0.0,257.1923077,0.0,0.0,0.0,0.0,-0.0,-250.0,0.6068,0.35,0.42
2020-09-03 15:45:00,-250.0,840.2169597106661,518.5846154000001,268.5846154,0.0,268.5846154,0.0,0.0,0.0,0.0,-0.0,-250.0,0.6068,0.35,0.42
2020-09-03 15:50:00,-250.0,859.3836263773327,522.2615384999999,272.2615385,0.0,272.2615385,0.0,0.0,0.0,0.0,-0.0,-250.0,0.6068,0.35,0.42
2020-09-03 15:55:00,-250.0,878.5502930439993,505.7846154,255.7846154,0.0,255.7846154,0.0,0.0,0.0,0.0,-0.0,-250.0,0.6068,0.35,0.42
2020-09-03 16:00:00,-250.0,897.716959710666,529.3642857,279.3642857,0.0,279.3642857,0.0,0.0,0.0,0.0,-0.0,-250.0,0.6068,0.35,0.42
2020-09-03 16:05:00,-250.0,916.8836263773326,509.5769231,259.5769231,0.0,259.5769231,0.0,0.0,0.0,0.0,-0.0,-250.0,0.6068,0.35,0.42
2020-09-03 16:10:00,-250.0,936.0502930439992,509.8923077,259.8923077,0.0,259.8923077,0.0,0.0,0.0,0.0,-0.0,-250.0,0.6068,0.35,0.42
2020-09-03 16:15:00,-250.0,955.2169597106658,518.4461538,268.4461538,0.0,268.4461538,0.0,0.0,0.0,0.0,-0.0,-250.0,0.6068,0.35,0.42
2020-09-03 16:20:00,-250.0,974.3836263773325,513.5,263.5,0.0,263.5,0.0,0.0,0.0,0.0,-0.0,-250.0,0.6068,0.35,0.42
2020-09-03 16:25:00,-84.12661246957681,993.5502930439991,365.3343047695768,281.2076923,0.0,281.2076923,0.0,0.0,0.0,0.0,-0.0,-84.12661246957681,0.6068,0.35,0.42
2020-09-03 16:30:00,-0.0,1000.0,280.1076923,280.1076923,0.0,280.1076923,0.0,0.0,0.0,-0.0,-0.0,0.0,0.6068,0.35,0.42
2020-09-03 16:35:00,-0.0,1000.0,267.2153846,267.2153846,0.0,267.2153846,0.0,0.0,0.0,-0.0,-0.0,0.0,0.6068,0.35,0.42
2020-09-03 16:40:00,-0.0,1000.0,263.9307692,263.9307692,0.0,263.9307692,0.0,0.0,0.0,-0.0,-0.0,0.0,0.6068,0.35,0.42
2020-09-03 16:45:00,-0.0,1000.0,258.9307692,258.9307692,0.0,258.9307692,0.0,0.0,0.0,-0.0,-0.0,0.0,0.6068,0.35,0.42
2020-09-03 16:50:00,-0.0,1000.0,275.7846154,275.7846154,0.0,275.7846154,0.0,0.0,0.0,-0.0,-0.0,0.0,0.6068,0.35,0.42
2020-09-03 16:55:00,-0.0,1000.0,244.9076923,244.9076923,0.0,244.9076923,0.0,0.0,0.0,-0.0,-0.0,0.0,0.6068,0.35,0.42
2020-09-03 17:00:00,246.2461538,1000.0,0.0,246.2461538,0.0,246.2461538,0.0,0.0,0.0,246.2461538,-0.0,0.0,1.0347,0.35,0.42
2020-09-03 17:05:00,250.0,977.6950947644928,15.684615399999984,265.6846154,0.0,265.6846154,0.0,0.0,0.0,250.0,-0.0,0.0,1.0347,0.35,0.42
2020-09-03 17:10:00,250.0,955.0501672282609,20.192307700000015,270.1923077,0.0,270.1923077,0.0,0.0,0.0,250.0,-0.0,0.0,1.0347,0.35,0.42
2020-09-03 17:15:00,250.0,932.405239692029,9.414285699999994,259.4142857,0.0,259.4142857,0.0,0.0,0.0,250.0,-0.0,0.0,1.0347,0.35,0.42
2020-09-03 17:20:00,193.4923077,909.7603121557971,0.0,193.4923077,0.0,193.4923077,0.0,0.0,0.0,193.4923077,-0.0,0.0,1.0347,0.35,0.42
2020-09-03 17:25:00,179.9692308,892.233835009058,0.0,179.9692308,0.0,179.9692308,0.0,0.0,0.0,179.9692308,-0.0,0.0,1.0347,0.35,0.42
2020-09-03 17:30:00,199.5384615,875.9322742481884,0.0,199.5384615,0.0,199.5384615,0.0,0.0,0.0,199.5384615,-0.0,0.0,1.0347,0.35,0.42
2020-09-03 17:35:00,186.0769231,857.8581382427536,0.0,186.0769231,0.0,186.0769231,0.0,0.0,0.0,186.0769231,-0.0,0.0,1.0347,0.35,0.42
2020-09-03 17:40:00,190.2307692,841.0033444836956,0.0,190.2307692,0.0,190.2307692,0.0,0.0,0.0,190.2307692,-0.0,0.0,1.0347,0.35,0.42
2020-09-03 17:45:00,201.4153846,823.772296548913,0.0,201.4153846,0.0,201.4153846,0.0,0.0,0.0,201.4153846,-0.0,0.0,1.0347,0.35,0.42
2020-09-03 17:50:00,211.8923077,805.5281493931159,0.0,211.8923077,0.0,211.8923077,0.0,0.0,0.0,211.8923077,-0.0,0.0,1.0347,0.35,0.42
2020-09-03 17:55:00,177.9538462,786.3350055797101,0.0,177.9538462,0.0,177.9538462,0.0,0.0,0.0,177.9538462,-0.0,0.0,1.0347,0.35,0.42
2020-09-03 18:00:00,209.3,770.2159977717391,0.0,209.3,0.0,209.3,0.0,0.0,0.0,209.3,-0.0,0.0,1.0347,0.35,0.42
2020-09-03 18:05:00,169.2230769,751.2576644384058,0.0,169.2230769,0.0,169.2230769,0.0,0.0,0.0,169.2230769,-0.0,0.0,1.0347,0.35,0.42
2020-09-03 18:10:00,242.5846154,735.929487182971,0.0,242.5846154,0.0,242.5846154,0.0,0.0,0.0,242.5846154,-0.0,0.0,1.0347,0.35,0.42
2020-09-03 18:15:00,243.7538462,713.9562430344203,0.0,243.7538462,0.0,243.7538462,0.0,0.0,0.0,243.7538462,-0.0,0.0,1.0347,0.35,0.42
2020-09-03 18:20:00,240.9,691.877090298913,0.0,240.9,0.0,240.9,0.0,0.0,0.0,240.9,-0.0,0.0,1.0347,0.35,0.42
2020-09-03 18:25:00,236.6307692,670.056438125,0.0,236.6307692,0.0,236.6307692,0.0,0.0,0.0,236.6307692,-0.0,0.0,1.0347,0.35,0.42
2020-09-03 18:30:00,241.7769231,648.6224916394928,0.0,241.7769231,0.0,241.7769231,0.0,0.0,0.0,241.7769231,-0.0,0.0,1.0347,0.35,0.42
2020-09-03 18:35:00,237.2153846,626.7224080253624,0.0,237.2153846,0.0,237.2153846,0.0,0.0,0.0,237.2153846,-0.0,0.0,1.0347,0.35,0.42
2020-09-03 18:40:00,242.2538462,605.2355072463769,0.0,242.2538462,0.0,242.2538462,0.0,0.0,0.0,242.2538462,-0.0,0.0,1.0347,0.35,0.42
2020-09-03 18:45:00,202.4769231,583.292224076087,0.0,202.4769231,0.0,202.4769231,0.0,0.0,0.0,202.4769231,-0.0,0.0,1.0347,0.35,0.42
2020-09-03 18:50:00,210.6,564.9519230706522,0.0,210.6,0.0,210.6,0.0,0.0,0.0,210.6,-0.0,0.0,1.0347,0.35,0.42
2020-09-03 18:55:00,202.7307692,545.8758361141305,0.0,202.7307692,0.0,202.7307692,0.0,0.0,0.0,202.7307692,-0.0,0.0,1.0347,0.35,0.42
2020-09-03 19:00:00,187.5461538,527.5125418025362,0.0,187.5461538,0.0,187.5461538,0.0,0.0,0.0,187.5461538,-0.0,0.0,1.0347,0.35,0.42
2020-09-03 19:05:00,171.8461538,510.52466555253625,0.0,171.8461538,0.0,171.8461538,0.0,0.0,0.0,171.8461538,-0.0,0.0,1.0347,0.35,0.42
2020-09-03 19:10:00,171.7384615,494.9588907518116,0.0,171.7384615,0.0,171.7384615,0.0,0.0,0.0,171.7384615,-0.0,0.0,1.0347,0.35,0.42
2020-09-03 19:15:00,169.6307692,479.4028706884058,0.0,169.6307692,0.0,169.6307692,0.0,0.0,0.0,169.6307692,-0.0,0.0,1.0347,0.35,0.42
2020-09-03 19:20:00,172.4923077,464.0377647826087,0.0,172.4923077,0.0,172.4923077,0.0,0.0,0.0,172.4923077,-0.0,0.0,1.0347,0.35,0.42
2020-09-03 19:25:00,162.4769231,448.41346154891306,0.0,162.4769231,0.0,162.4769231,0.0,0.0,0.0,162.4769231,-0.0,0.0,1.0347,0.35,0.42
2020-09-03 19:30:00,164.5,433.6963489492754,0.0,164.5,0.0,164.5,0.0,0.0,0.0,164.5,-0.0,0.0,1.0347,0.35,0.42
2020-09-03 19:35:00,161.1846154,418.7959866304348,0.0,161.1846154,0.0,161.1846154,0.0,0.0,0.0,161.1846154,-0.0,0.0,1.0347,0.35,0.42
2020-09-03 19:40:00,126.0461538,404.1959308876812,0.0,126.0461538,0.0,126.0461538,0.0,0.0,0.0,126.0461538,-0.0,0.0,1.0347,0.35,0.42
2020-09-03 19:45:00,83.43076923,392.77870681159425,0.0,83.43076923,0.0,83.43076923,0.0,0.0,0.0,83.43076923,-0.0,0.0,1.0347,0.35,0.42
2020-09-03 19:50:00,85.08461538,385.22157191757253,0.0,85.08461538,0.0,85.08461538,0.0,0.0,0.0,85.08461538,-0.0,0.0,1.0347,0.35,0.42
2020-09-03 19:55:00,69.80769231,377.5146321186595,0.0,69.80769231,0.0,69.80769231,0.0,0.0,0.0,69.80769231,-0.0,0.0,1.0347,0.35,0.42
2020-09-03 20:00:00,64.31538462,371.1914715833334,0.0,64.31538462,0.0,64.31538462,0.0,0.0,0.0,64.31538462,-0.0,0.0,1.0347,0.35,0.42
2020-09-03 20:05:00,75.8,365.3658026865943,0.0,75.8,0.0,75.8,0.0,0.0,0.0,75.8,-0.0,0.0,1.0347,0.35,0.42
2020-09-03 20:10:00,77.24615385,358.4998606576088,0.0,77.24615385,0.0,77.24615385,0.0,0.0,0.0,77.24615385,-0.0,0.0,1.0347,0.35,0.42
2020-09-03 20:15:00,67.33846154,351.5029264320653,0.0,67.33846154,0.0,67.33846154,0.0,0.0,0.0,67.33846154,-0.0,0.0,1.0347,0.35,0.42
2020-09-03 20:20:00,68.62857143,345.4034281041667,0.0,68.62857143,0.0,68.62857143,0.0,0.0,0.0,68.62857143,-0.0,0.0,1.0347,0.35,0.42
2020-09-03 20:25:00,73.6,339.18707199637686,0.0,73.6,0.0,73.6,0.0,0.0,0.0,73.6,-0.0,0.0,1.0347,0.35,0.42
2020-09-03 20:30:00,66.25384615,332.5204053297102,0.0,66.25384615,0.0,66.25384615,0.0,0.0,0.0,66.25384615,-0.0,0.0,1.0347,0.35,0.42
2020-09-03 20:35:00,68.13076923,326.51915114945655,0.0,68.13076923,0.0,68.13076923,0.0,0.0,0.0,68.13076923,-0.0,0.0,1.0347,0.35,0.42
2020-09-03 20:40:00,66.83076923,320.3478858206522,0.0,66.83076923,0.0,66.83076923,0.0,0.0,0.0,66.83076923,-0.0,0.0,1.0347,0.35,0.42
2020-09-03 20:45:00,63.17142857,314.29437411503625,0.0,63.17142857,0.0,63.17142857,0.0,0.0,0.0,63.17142857,-0.0,0.0,1.0347,0.35,0.42
2020-09-03 20:50:00,62.29230769,308.5723244257247,0.0,62.29230769,0.0,62.29230769,0.0,0.0,0.0,62.29230769,-0.0,0.0,1.0347,0.35,0.42
2020-09-03 20:55:00,62.51538462,302.92990525090585,0.0,62.51538462,0.0,62.51538462,0.0,0.0,0.0,62.51538462,-0.0,0.0,1.0347,0.35,0.42
2020-09-03 21:00:00,0.0,297.26727983242756,57.73846154,57.73846154,0.0,57.73846154,0.0,0.0,0.0,0.0,-0.0,0.0,0.6068,0.35,0.42
2020-09-03 21:05:00,0.0,297.26727983242756,60.73076923,60.73076923,0.0,60.73076923,0.0,0.0,0.0,0.0,-0.0,0.0,0.6068,0.35,0.42
2020-09-03 21:10:00,0.0,297.26727983242756,66.03846154,66.03846154,0.0,66.03846154,0.0,0.0,0.0,0.0,-0.0,0.0,0.6068,0.35,0.42
2020-09-03 21:15:00,0.0,297.26727983242756,62.16923077,62.16923077,0.0,62.16923077,0.0,0.0,0.0,0.0,-0.0,0.0,0.6068,0.35,0.42
2020-09-03 21:20:00,0.0,297.26727983242756,62.39230769,62.39230769,0.0,62.39230769,0.0,0.0,0.0,0.0,-0.0,0.0,0.6068,0.35,0.42
2020-09-03 21:25:00,0.0,297.26727983242756,58.72307692,58.72307692,0.0,58.72307692,0.0,0.0,0.0,0.0,-0.0,0.0,0.6068,0.35,0.42
2020-09-03 21:30:00,0.0,297.26727983242756,62.45384615,62.45384615,0.0,62.45384615,0.0,0.0,0.0,0.0,-0.0,0.0,0.6068,0.35,0.42
2020-09-03 21:35:00,0.0,297.26727983242756,57.06923077,57.06923077,0.0,57.06923077,0.0,0.0,0.0,0.0,-0.0,0.0,0.6068,0.35,0.42
2020-09-03 21:40:00,0.0,297.26727983242756,57.83846154,57.83846154,0.0,57.83846154,0.0,0.0,0.0,0.0,-0.0,0.0,0.6068,0.35,0.42
2020-09-03 21:45:00,0.0,297.26727983242756,59.27692308,59.27692308,0.0,59.27692308,0.0,0.0,0.0,0.0,-0.0,0.0,0.6068,0.35,0.42
2020-09-03 21:50:00,0.0,297.26727983242756,65.30769231,65.30769231,0.0,65.30769231,0.0,0.0,0.0,0.0,-0.0,0.0,0.6068,0.35,0.42
2020-09-03 21:55:00,0.0,297.26727983242756,65.20769231,65.20769231,0.0,65.20769231,0.0,0.0,0.0,0.0,-0.0,0.0,0.6068,0.35,0.42
2020-09-03 22:00:00,0.0,297.26727983242756,60.57692308,60.57692308,0.0,60.57692308,0.0,0.0,0.0,0.0,-0.0,0.0,0.6068,0.35,0.42
2020-09-03 22:05:00,0.0,297.26727983242756,62.90769231,62.90769231,0.0,62.90769231,0.0,0.0,0.0,0.0,-0.0,0.0,0.6068,0.35,0.42
2020-09-03 22:10:00,0.0,297.26727983242756,58.51538462,58.51538462,0.0,58.51538462,0.0,0.0,0.0,0.0,-0.0,0.0,0.6068,0.35,0.42
2020-09-03 22:15:00,0.0,297.26727983242756,57.23076923,57.23076923,0.0,57.23076923,0.0,0.0,0.0,0.0,-0.0,0.0,0.6068,0.35,0.42
2020-09-03 22:20:00,0.0,297.26727983242756,59.13846154,59.13846154,0.0,59.13846154,0.0,0.0,0.0,0.0,-0.0,0.0,0.6068,0.35,0.42
2020-09-03 22:25:00,0.0,297.26727983242756,52.62857143,52.62857143,0.0,52.62857143,0.0,0.0,0.0,0.0,-0.0,0.0,0.6068,0.35,0.42
2020-09-03 22:30:00,0.0,297.26727983242756,56.63846154,56.63846154,0.0,56.63846154,0.0,0.0,0.0,0.0,-0.0,0.0,0.6068,0.35,0.42
2020-09-03 22:35:00,0.0,297.26727983242756,55.29230769,55.29230769,0.0,55.29230769,0.0,0.0,0.0,0.0,-0.0,0.0,0.6068,0.35,0.42
2020-09-03 22:40:00,0.0,297.26727983242756,56.42307692,56.42307692,0.0,56.42307692,0.0,0.0,0.0,0.0,-0.0,0.0,0.6068,0.35,0.42
2020-09-03 22:45:00,0.0,297.26727983242756,56.38461538,56.38461538,0.0,56.38461538,0.0,0.0,0.0,0.0,-0.0,0.0,0.6068,0.35,0.42
2020-09-03 22:50:00,0.0,297.26727983242756,52.97142857,52.97142857,0.0,52.97142857,0.0,0.0,0.0,0.0,-0.0,0.0,0.6068,0.35,0.42
2020-09-03 22:55:00,0.0,297.26727983242756,56.41538462,56.41538462,0.0,56.41538462,0.0,0.0,0.0,0.0,-0.0,0.0,0.6068,0.35,0.42
2020-09-03 23:00:00,0.0,297.26727983242756,51.25384615,51.25384615,0.0,51.25384615,0.0,0.0,0.0,0.0,-0.0,0.0,0.6068,0.35,0.42
2020-09-03 23:05:00,0.0,297.26727983242756,59.51538462,59.51538462,0.0,59.51538462,0.0,0.0,0.0,0.0,-0.0,0.0,0.6068,0.35,0.42
2020-09-03 23:10:00,0.0,297.26727983242756,55.65384615,55.65384615,0.0,55.65384615,0.0,0.0,0.0,0.0,-0.0,0.0,0.6068,0.35,0.42
2020-09-03 23:15:00,0.0,297.26727983242756,57.13846154,57.13846154,0.0,57.13846154,0.0,0.0,0.0,0.0,-0.0,0.0,0.6068,0.35,0.42
2020-09-03 23:20:00,0.0,297.26727983242756,64.4,64.4,0.0,64.4,0.0,0.0,0.0,0.0,-0.0,0.0,0.6068,0.35,0.42
2020-09-03 23:25:00,0.0,297.26727983242756,61.61538462,61.61538462,0.0,61.61538462,0.0,0.0,0.0,0.0,-0.0,0.0,0.6068,0.35,0.42
2020-09-03 23:30:00,0.0,297.26727983242756,63.66153846,63.66153846,0.0,63.66153846,0.0,0.0,0.0,0.0,-0.0,0.0,0.6068,0.35,0.42
2020-09-03 23:35:00,0.0,297.26727983242756,62.8,62.8,0.0,62.8,0.0,0.0,0.0,0.0,-0.0,0.0,0.6068,0.35,0.42
2020-09-03 23:40:00,0.0,297.26727983242756,61.98461538,61.98461538,0.0,61.98461538,0.0,0.0,0.0,0.0,-0.0,0.0,0.6068,0.35,0.42
2020-09-03 23:45:00,0.0,297.26727983242756,63.30714286,63.30714286,0.0,63.30714286,0.0,0.0,0.0,0.0,-0.0,0.0,0.6068,0.35,0.42
2020-09-03 23:50:00,0.0,297.26727983242756,62.02307692,62.02307692,0.0,62.02307692,0.0,0.0,0.0,0.0,-0.0,0.0,0.6068,0.35,0.42
2020-09-03 23:55:00,0.0,297.26727983242756,62.4,62.4,0.0,62.4,0.0,0.0,0.0,0.0,-0.0,0.0,0.6068,0.35,0.42
